sample_id,growth_run_id,split,sq_nm,sa_nm,analysis_scale_nm,height_increment_rms_31nm,scale_dependent_rms_slope_31nm,curvature_relief_31nm,scale_dependent_rms_curvature_31nm_inv,sdq_31nm,sdr_31nm_percent,bearing_core_span_p90_p10_nm,bearing_peak_span_p99_p90_nm,bearing_valley_span_p10_p01_nm,bearing_core_equivalent_nm,island_prominence_nm,island_median_area_nm2,island_count_per_um2,island_boundary_contrast,functional_surface_morphology_index_nm
6062,6062,train,3.1767254692764246,2.3825503951680815,31.31115459882583,4.074577062991691,0.13013180494929713,3.246157401219528,0.006622186459092535,0.11096969122095962,0.6110803462379817,7.79426622843206,2.334763630102433,5.864649059822557,1.948566557108015,1.9003446484432056,1840.143075432462,64.0,1.1201456330145314,2.987959913829044
6062,6062,train,3.194347733200339,2.3820798253782716,31.31115459882583,4.110075496607262,0.13126553617289444,3.2914307165854626,0.006714544376136818,0.10997677071343155,0.6002935834259244,7.676437266438247,2.6025533746442115,5.832766770160545,1.9191093166095619,1.8917581189230803,1191.0187231206987,68.0,1.1115643974475398,3.0063873183641814
6062,6062,train,3.0080056138160005,2.2732952528840586,31.31115459882583,3.8701306585231308,0.12360229790658249,3.1192741377087034,0.006363343610254956,0.105390556442272,0.551483976803563,7.130607490095638,2.491424605501297,5.5171143506851745,1.7826518725239096,1.9281352881954854,1985.669478900586,64.0,1.1455092996532514,2.8513657647227695
6062,6062,train,5.697843445790847,4.275447987611714,31.372549019607842,5.380963431819833,0.1715182093892572,4.0639425806947465,0.008258058322177372,0.1583209789053612,1.226483550362715,13.86037010787544,5.10235425992539,10.72580830091214,3.46509252696886,2.94248979512822,1207.2279892349095,14.0,1.2763599833242114,4.440741584496828
6062,6062,train,2.5710702190130084,1.9205525831908417,31.31115459882583,3.39912433361221,0.10855953340473996,2.7492481816417835,0.005608487769050658,0.08903674362569199,0.3942825150928216,6.129482659807664,1.8228373134666347,5.031409822205988,1.532370664951916,1.8543663713045482,1910.9914560682594,81.0,1.1944881415948285,2.510364450215995
6063,6063,train,6.003847944824758,4.627614084227991,31.372549019607842,6.404385544222399,0.20413978922208897,4.755603964658556,0.009663535868810082,0.19450312028503589,1.8498939478105654,14.437775693926799,4.748240324541485,9.532640897337597,3.6094439234816997,4.465466984903047,5159.554017685505,22.0,1.1551485150303042,5.15066198157704
6063,6063,train,6.156959584429305,4.860370439339342,31.372549019607842,6.3912268286278655,0.20372035516251322,4.714989071350118,0.00958100513639192,0.19396643963355373,1.8404114565262957,14.72911498892733,4.501747788322495,10.695109020077469,3.6822787472318326,5.192303302096425,7204.921184159938,16.0,1.3162390788125793,5.319891803326383
6063,6063,train,5.606348708372402,4.315341046583955,31.31115459882583,6.023600914563027,0.1923787542088567,4.465935981356827,0.009110544292092782,0.18146710310772782,1.6137408498668226,13.437284781583022,5.017166097102755,8.849223302567452,3.3593211953957556,3.0433882177333973,3327.959068784203,25.0,1.1842516145216144,4.652026413189088
6063,6063,train,5.709474571147532,4.306452862078212,31.31115459882583,6.165852034217967,0.19692189934283633,4.524505794826898,0.009230027169148395,0.1864155387201736,1.7014103817096184,13.894961290228407,4.26489693620645,8.861479373732159,3.4737403225571017,3.9799754962003675,4608.974383523347,24.0,1.3460156270824544,4.878402620792728
6063,6063,train,5.730515936628109,4.466432909731019,31.372549019607842,5.419112246152471,0.17273420284611002,3.9804386385309876,0.008088375702202421,0.16508766199173638,1.3407850652663404,14.51308266265367,6.008736135301652,9.140310087190356,3.6282706656634174,3.8828795100240403,6251.441753171856,18.0,1.2855279637580215,4.610652524407733
6063,6063,train,6.1775329840261355,4.633197420592725,31.372549019607842,6.189556800219482,0.197292123006996,4.452549299459729,0.009047719318667779,0.18544261983212157,1.6783826542467635,14.288744031401144,6.10419823731207,10.182699281905542,3.572186007850286,3.1819897148998777,3583.2372164552094,20.0,1.1807541933811123,4.882280078741968
6070,6070,train,3.2039591016317495,2.516522434793644,31.372549019607842,3.396011719235537,0.10824787355063274,2.640815756463744,0.005366220142626717,0.09642742027105142,0.4623189601767332,8.171671261763928,3.076023893463198,3.9961423791682114,2.042917815440982,1.7698250909111066,768.9350249903882,52.0,1.267649914144278,2.6861850805469776
6070,6070,train,3.1560048262757285,2.4345471749857754,31.372549019607842,3.2625991805532384,0.10399534888013448,2.5853685240370052,0.005253549633609571,0.09010188110384774,0.40382788367656325,7.720174633998413,3.587861732319616,4.420864087046,1.9300436584996032,1.912550477005675,1268.7427912341407,26.0,1.3270019417731795,2.633323684331754
6070,6070,train,3.0472295308216166,2.4046194242550643,31.372549019607842,3.237300584203578,0.10318895612148905,2.552206618823108,0.005186163605905393,0.0895489507859937,0.39906472077972566,7.72304656372744,2.606421538055054,4.03931059045005,1.93076164093186,1.681437899674052,584.3906189926951,45.0,1.2754483444630758,2.562598502915149
6070,6070,train,3.0418985983913664,2.385824127524245,31.372549019607842,3.3698512413230155,0.10741400831717113,2.677281125146611,0.0054403189113330745,0.0924924677910888,0.4255726725611507,7.554333971190622,3.310125918350076,4.170214097893286,1.8885834927976555,1.7244751447994386,1476.3552479815453,32.0,1.2185973510907349,2.619825980056949
6070,6070,train,2.6793566031657052,2.1033711726878748,31.372549019607842,2.61244806568029,0.08327178209355926,2.0035374093853062,0.004071250626414986,0.07404776232839061,0.2733288021579252,6.673042344737176,2.9259825316927515,3.372437346742519,1.668260586184294,1.7724552011496584,1999.2310649750095,27.0,1.2736557909655688,2.1882728201533364
6072,6072,train,1.4662363769295073,1.1028750588273133,31.372549019607842,1.8613838776126492,0.0593316110989032,1.5018803422441356,0.0030518677892007787,0.048979023147289504,0.11974641450292771,3.450853831801925,1.2422879030408063,2.82725337276696,0.8627134579504813,1.0399396873468723,2529.7962322183776,54.0,1.2011678888544597,1.3925510891263573
6072,6072,train,1.895656420470056,1.4541516212850285,31.372549019607842,2.130192049783659,0.06789987158685414,1.6943135528850484,0.0034428980867609463,0.057674477014052136,0.1659593803031804,4.743105314548147,1.8035018824926805,2.8259984476736455,1.1857763286370369,1.0512677240102615,1076.5090349865436,33.0,1.2918065758332562,1.6439683195258024
6072,6072,train,1.4701149256907267,1.1373414037682692,31.372549019607842,1.9123143759383243,0.06095502073303409,1.5500630333594785,0.003149776523256253,0.051177944834788984,0.13076621290289697,3.6381862923018864,1.301856077280565,2.314131559057148,0.9095465730754716,1.0638542669143767,2068.4352172241443,58.0,1.2723838390299151,1.4268805447108657
6072,6072,train,2.0436786337785136,1.587958854815399,31.372549019607842,2.238233640304801,0.07134369728471553,1.7765321686087105,0.003609968883243169,0.06212820243709405,0.1925025358969067,4.864351284854994,2.1915864330732604,3.1939438140690113,1.2160878212137485,1.2731911672957115,2475.97078046905,38.0,1.230798511888598,1.757399446354794
6072,6072,train,1.564195620312527,1.1912691173682457,31.372549019607842,2.0097341130357713,0.06406027485301521,1.6077223575191064,0.003266942071802497,0.05424288366084707,0.14684804979093716,3.833875513784205,1.254618171443973,2.552253696656893,0.9584688784460512,1.0894396535171988,2068.4352172241443,62.0,1.2703262788835792,1.4950619834760477
6072,6072,train,1.4093553389306905,1.0702155552348631,31.372549019607842,1.7862618626066296,0.05693709687058632,1.4277703940576245,0.0029012740585499077,0.04838017893759186,0.11684482920353736,3.4204955482567847,1.089032656785164,2.487542133825275,0.8551238870641962,0.9150712661785653,2906.5743944636674,61.0,1.2491070368685042,1.3254534692501456
6072,6072,train,1.275434215139554,0.962456841148855,31.372549019607842,1.5921638284046364,0.050750222030397786,1.263981451929634,0.0025684498097413894,0.043432057805869215,0.09419689254644953,3.041253561555225,1.3016390921961496,2.338785238541291,0.7603133903888063,0.8688361933662978,3475.586312956555,48.0,1.2446862895763973,1.190992862023838
6078,6078,train,2.6069831345862515,1.96557839339876,31.31115459882583,1.8786545510497874,0.05999952972415259,1.363877861076214,0.0027823214918912664,0.056447579326374536,0.15899319228654166,6.159173714859715,5.056225012703038,2.3565533947500223,1.5397934287149289,1.599738186201534,1665.8943554903663,17.0,1.5980986845149083,1.8501887943470048
6078,6078,train,1.2682638663133152,0.99353471834058,31.372549019607842,1.6009894076999938,0.0510315373704373,1.2762299853483094,0.002593339212414807,0.043452454253014534,0.09430073554714939,3.1475568067528776,1.37875336201626,1.7161937338924083,0.7868892016882194,0.9071496803616318,1107.2664359861592,71.0,1.3277915438533672,1.203539650529176
6078,6078,train,1.6382585118375597,1.2663405069326967,31.372549019607842,2.087048010308565,0.06652465532858551,1.6676797246511965,0.003388777315482627,0.05703827905646952,0.1623208287316876,3.983375170570672,1.7071671746652561,2.4571018631505055,0.995843792642668,1.2589855271173052,3091.118800461361,54.0,1.2260983140380952,1.5746469718504916
