growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6072,1.914357082016762,1.6228920395578434,0.0,6.781536919354869,True,1.674052425836385,1.8858757168944975,0.0,7.718022778642433,True,1.4881130550457426,2.3637362833893096,1.7746526366316495,0.41304347826086957,0.782608695652174,66.666664
6078,1.400194840970507,1.3428237246599997,0.8391239155251959,5.966118588620138,True,1.1569244847966182,1.0578906005151132,0.0,5.982273161825797,True,1.9886388158403363,2.8557939161907497,1.5455073895190743,0.6086956521739131,0.5434782608695652,45.833332
6080,2.1912598004936017,2.4581932075730863,0.0,8.410874259904986,True,2.257473019761799,2.413087935498271,0.0,8.926199806905322,True,1.779995988522792,2.652388207391232,1.8416240441142413,0.8695652173913043,0.8260869565217391,12.5
6081,1.830077625278484,0.9517182219685814,0.71849409600107,7.5478964876455645,True,1.8510306371327512,1.6515071258036509,0.0,8.326643369780648,True,1.730918715152778,2.590860004369776,1.8707494296272964,0.7608695652173914,0.826086956521739,20.833334
6082,3.6383377026335633,0.6667764968318788,0.0,8.24788457992411,True,3.4125341720967537,0.3566853613391973,0.0,8.431169865047899,True,1.6330481617914578,2.4853035580145315,1.480869876224989,0.7173913043478262,0.30434782608695654,29.166666
6084,1.3617376966061596,1.2482895637310691,0.4822444260823819,5.933671856431541,True,1.644251554850627,1.488226635060789,0.0,6.927806966199341,True,1.4623108159213043,2.3529418399966557,1.6838021947443207,0.34782608695652173,0.6956521739130435,79.166664
6085,1.6299470994237266,1.1000518769331935,1.2809748197966475,7.170148350833838,True,1.5051588369646314,0.8948385301312514,0.2260545980759309,6.473683957765944,True,1.7566965089891253,2.5949753916644234,1.3667096506800156,0.6739130434782609,0.3695652173913043,37.5
6090,1.1298483353824222,1.741419958205225,0.414873105385916,5.47250334783254,True,1.0730221130084443,1.1132241248208543,0.0,5.216964990870164,True,1.8624012612297207,2.7099403252451886,1.2876849887195103,0.5,0.4130434782608695,54.166668
6094,2.7230549878662806,0.3150930919877939,0.0,9.27363561734858,True,2.222787013449083,0.6340837150147891,0.0,8.649659983237013,True,1.693368678315342,2.565651174061806,1.870437697387195,0.7173913043478262,0.5869565217391304,29.166666
6095,2.1657733146778813,5.35540420966346,0.7875201794200568,8.235941497078215,False,1.5376315223870591,5.989658810127769,0.5360021598151059,4.61893120715006,False,1.4878527722390584,2.3599924545760462,1.6255404584222628,0.34782608695652173,0.782608695652174,79.166664
6099,2.1816291989104517,5.87340780825639,0.0,10.116410311481,False,2.166915041237507,6.546373975624965,0.0,7.813165742267605,False,1.5674267962023751,2.4384986229594263,1.6570344411043407,0.5652173913043479,0.8260869565217391,50.0
6101,1.2827763624113615,1.5553988229444415,0.2117382748805618,5.35311458930388,True,1.1864533320065498,2.8043501612710453,0.0,8.527753027013496,True,1.4561571360325658,1.9315815028744536,4.989377447499503,0.15217391304347827,0.9347826086956521,100.0
