growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6078,0.8981838475865898,0.1830989470626718,0.0,3.8626476971804857,True,0.7843427704202465,0.1145896035481477,0.0,3.239255953315408,True,1.789597497574481,2.3287645985833745,2.228051489651709,0.41071428571428575,0.5,75.86207
6080,1.504170582497919,1.1363303729686822,0.0,5.809619427221659,True,1.247023999988329,0.8874016100549342,0.0878046565195629,5.111252623549619,True,1.7965266223247434,2.3554022054145207,2.1696493877564356,0.7142857142857143,0.7321428571428572,20.689655
6081,1.5156387181294897,2.8494763257355924,0.8431855889119046,6.739217928304825,True,1.231580288952917,2.465996068453739,1.083391570983922,5.634345812621031,False,1.7585521076176216,2.306012066911322,1.9341193790685844,0.6428571428571428,0.8035714285714286,34.482758
6082,0.970011632237882,0.8106266689884709,0.0,6.154259265339622,True,1.0568122316596988,1.0116389822914358,0.0,5.523321121516617,True,1.906445205300841,2.4607188288441697,1.4898191468220254,0.7321428571428571,0.4285714285714286,10.344828
6084,1.0136189297825438,1.2784202227517736,0.0,5.970425857516698,True,0.91711953897036,1.011396782541134,0.0,5.09477492451343,True,1.749991284269479,2.2607854146328905,1.8153138023776085,0.4821428571428571,0.5714285714285714,65.51724
6085,1.849321085809833,1.6180598318911272,0.2158904881880072,7.499401166942514,True,1.3641724107234203,1.4708737717414655,0.0,6.773456184670516,True,1.7952814815570206,2.3418203186411377,1.8726167161751353,0.7142857142857143,0.7321428571428572,20.689655
6090,1.0813561970033398,0.884618219251089,0.0,6.6712422449240805,True,1.14807757146813,0.9547259088213972,0.0,6.290403362564085,True,1.694816897854777,2.208445545604814,1.3515140012624272,0.5178571428571429,0.375,62.068966
6094,0.6561315208419486,2.1874523602021867,0.0,4.128755456338574,True,0.7764360465058416,1.7570834013667764,0.0,4.358634724297,True,1.852347962893036,2.3924619186909974,2.059588722699359,0.4642857142857143,0.8392857142857142,72.413795
6095,1.7132275456718244,4.408164091464313,0.444906807394446,8.887131937777507,False,1.8212613262711672,3.5456860413728295,0.9852264242306776,7.637951776212596,False,1.7451883902192449,2.2562787514655254,1.8393497853148046,0.6607142857142857,0.7857142857142857,31.034483
6099,1.6213674827473732,4.15453654237754,2.386120246367388,8.0944776130914,False,1.380716874721946,4.2501441083570315,2.1858947397024613,6.705323327152576,False,1.7509687475457631,2.2613230526754258,1.7470965098291376,0.6785714285714286,0.7142857142857143,27.586206
6101,0.8179643650297369,1.081430251418928,0.0,4.333156984526992,True,2.3381871892442527,1.028517493673094,0.0,5.256294687447818,True,1.885528144030087,2.42793467702555,2.1198417117502695,0.8928571428571428,0.7857142857142858,6.8965516
N6342,0.8784774298573457,1.013716829484747,0.0,4.003380883573587,True,0.6493687925223129,0.858085851666742,0.0,3.5093761957455256,True,2.1542088569439035,2.6707258256339106,1.9962652395517155,0.5535714285714286,0.6428571428571428,51.724136
N6358,0.8482446109540528,0.8625387891582224,0.0,3.9915535602935823,True,0.5596749044607322,0.8467301133756635,0.025879654147271,3.296936328234124,True,1.691532964130609,2.1172044512562604,0.9380029125497484,0.19642857142857145,0.25,93.10345
N6382,2.3524802260754805,0.4882203097844326,0.0,5.416398301633572,True,2.178543086143173,0.4777617732076861,0.0,4.486821600404501,True,1.6547216228103958,2.2989655706189147,1.2872584082320941,0.5357142857142857,0.125,55.172413
N6389,0.9815616279806094,0.7402110276789493,0.2724512286964109,5.245928018128772,True,0.9160487323441092,0.685079804124527,0.4795707510497404,4.422444054528438,True,1.6496555826876547,2.210597703760077,1.340243471886571,0.26785714285714285,0.23214285714285715,89.655174
