growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6072,1.558905201317344,0.8618524138751038,0.0,4.8730142137217225,True,1.1765488089920928,0.4176476654017473,0.0,3.843730741755099,True,1.5940201577719382,2.3467094418091263,1.9506455567436773,0.5652173913043478,0.5869565217391304,54.166668
6078,0.8384416956293179,1.0977129878479848,0.8572693658804069,5.457751664640897,True,1.051403921217904,0.762897317561928,0.5288312234224661,4.421799177898887,True,1.6271376844775332,2.404478623039024,1.5486122098106947,0.5434782608695652,0.5217391304347826,62.5
6080,2.808392620679422,2.0525238979346225,0.0,5.740779811004909,True,2.890600680237047,1.7390272497131756,0.0,4.8859400982182235,True,1.3998625085718928,2.1693309005820764,1.8162266639357243,0.5217391304347826,0.8260869565217391,70.833336
6081,1.2641788191380898,0.7920532601748684,0.9236632716617336,7.023397388397475,True,1.08447147261759,1.2467796503256832,0.9943772082386656,5.627628096106619,True,1.6881306700816199,2.447924808103484,1.8705237273769815,0.7391304347826086,0.8043478260869565,8.333333
6082,1.229017605948484,1.0929330416863996,0.0,5.970568721379349,True,1.1386329242056896,1.0219080013839617,0.2747273939236949,4.908682983930326,True,1.6491368692614459,2.4211259933443645,1.5215040226579306,0.6739130434782609,0.5434782608695652,16.666666
6084,0.731144534534114,1.1748447721358315,0.8701419359958082,5.398884763327641,True,0.2607152747141983,1.0034496676477531,0.92125414577878,4.2864649632869,True,1.5933202202418073,2.3594738694758064,1.684253344784975,0.13043478260869565,0.6739130434782609,95.833336
6085,1.5390252637516828,1.0736250550641118,1.1559702577868562,7.242299269105464,True,2.3333354090536043,1.170048954246695,1.4288379444182908,5.821321459654471,True,1.5812892723777496,2.352678307853143,1.3670118509973141,0.5652173913043479,0.5,50.0
6090,0.1025623348197939,0.7215416180133709,2.3223849629673037,5.604748170634861,True,0.4790380383404976,0.1349052552748029,2.000349374932493,4.619365371719786,True,1.71404734432014,2.490263104028709,0.9985902753336748,0.4782608695652174,0.10869565217391304,75.0
6094,0.93864288391326,0.0182110260718264,2.2378469355305457,5.910177782483934,True,0.3234600446740419,0.1956043648161736,1.9058181821972289,4.936236787304676,True,1.5355312841159443,2.2928820830483527,1.863830971741756,0.10869565217391304,0.5,100.0
6095,0.8088831610386952,2.6157460989041024,5.0198183184156235,9.482959579601363,False,0.8659087451527813,2.129400525951291,4.698160209068355,8.177289726249766,False,1.703269606123875,2.477395065547709,1.5883059531100379,0.6521739130434783,0.7826086956521738,25.0
6099,1.4336264036152195,3.365336173796747,4.219304541546302,9.692898782246926,False,0.844508794200449,4.099258213211223,3.3022538316006065,7.147690728730926,False,1.630121254092502,2.4004255645148906,1.5437372023809885,0.4347826086956522,0.7391304347826086,79.166664
6101,1.1787843306026904,0.1472179626436744,0.0,3.984594956799095,True,0.9829053500239592,0.2680660423207893,0.0,3.858760852804415,True,1.4629118871070392,2.0860844594639865,5.126933441200069,0.3695652173913043,0.6086956521739131,87.5
