sample_id,growth_run_id,afm_file_id,raw_afm_file,raw_afm_sha256,decoded_zsensor_path,decoded_zsensor_sha256,height_array_path,afm_path,afm_preprocessing_variant,roughness_metric,line_flatten_order,selected_array_sha256,scan_size_um,scan_size_x_um,scan_size_y_um,resolution_x,resolution_y,height_unit,channel,sq_nm,rq_recomputed_nm,provenance_decision,provenance_reason,provenance_review_status,provenance_excluded,include_for_modeling,sq_order_0_nm,sq_order_1_nm,sq_order_2_nm,sq_order_3_nm,duplicate_group_size,duplicate_rank,excluded_by_hash_deduplication,key,raw_rms_nm,line0_sq_nm,line1_sq_nm,line2_sq_nm,line3_sq_nm
6062,6062,N62_Ctr_002,data/pair/6062/AFM/N62 Ctr.002,5c5df6ce2bf406ad20bdab99559926981629d05a092e5a96344430e9cfe6c4f3,data/processed_afm/6062/N62_Ctr_002/N62_Ctr_002_height.npy,450eb6597f2b90840f3eb0c3914a1647580b81e9069cefe82c7085d8edfa62a9,data/afm_metrology_line3_v1/order_3/6062/N62_Ctr_002/N62_Ctr_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6062/N62_Ctr_002/N62_Ctr_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,75f45d6a966e78e82a6e9329fdccdd15eb1e1cfb5e150bdde1b60d2d82b413b8,1.0,1.0,1.0,512,512,nm,ZSensor,3.1943477327811896,3.1943477327811896,include,,not_flagged,False,True,3.1943477336100687,3.1943477328248,3.1943477325096734,3.1943477327811896,1,0,False,data/pair/6062/AFM/N62 Ctr.002,3.194347733208758,3.19434773310454,3.1943477329933936,3.194347732906406,3.194347732780006
6062,6062,N62_Ctr_003,data/pair/6062/AFM/N62 Ctr.003,a63bc143a2be7ff491cf6b364ca081db286c7051ab2b3429819bbe06dbcde17d,data/processed_afm/6062/N62_Ctr_003/N62_Ctr_003_height.npy,c8e66587c2a6636ee201fe9c20346146c1db2037b5467bf2a990fd907721bcdf,data/afm_metrology_line3_v1/order_3/6062/N62_Ctr_003/N62_Ctr_003_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6062/N62_Ctr_003/N62_Ctr_003_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,17fe20b17da9769de155605958851dbe720643817e7b1dbd3e8fe05ca352c657,1.0,1.0,1.0,512,512,nm,ZSensor,3.0080056131980175,3.0080056131980175,include,,not_flagged,False,True,3.008005613258808,3.008005613653979,3.00800561357733,3.0080056131980175,1,0,False,data/pair/6062/AFM/N62 Ctr.003,3.008005613816874,3.0080056137005036,3.008005613581603,3.008005613465775,3.008005613368592
6062,6062,N62_Edg_000,data/pair/6062/AFM/N62 Edg.000,03f0ab18ded1131d53ada450ffcbe0d1796d70577e57ded329b983d44785a8ce,data/processed_afm/6062/N62_Edg_000/N62_Edg_000_height.npy,2c04f67a982e89bf88ab7ba22727c03601a4d255193566cac41aeeea40c657d0,data/afm_metrology_line3_v1/order_3/6062/N62_Edg_000/N62_Edg_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6062/N62_Edg_000/N62_Edg_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,6fe22cf15949836999f266c5d17e14cb2afd0c806200c55bc299bc0294bfabe6,1.0,1.0,1.0,256,256,nm,ZSensor,4.490416913215696,4.490416913215696,include,,not_flagged,False,True,5.100126492670406,4.896989587219519,4.734213199485688,4.490416913215696,1,0,False,data/pair/6062/AFM/N62 Edg.000,13.417420138491332,5.100126490701973,4.896989586018816,4.734213198395161,4.49041691290213
6062,6062,N62_Edg_001,data/pair/6062/AFM/N62 Edg.001,9057eb8d9a623b420d133b07279fb5a6f6e7e20573dc1cb83fe86656756fe60e,data/processed_afm/6062/N62_Edg_001/N62_Edg_001_height.npy,90286f1f975cccf78194dc99dbc6ea461693db48ee3bb5a8fd02497285cdf605,data/afm_metrology_line3_v1/order_3/6062/N62_Edg_001/N62_Edg_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6062/N62_Edg_001/N62_Edg_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,aa5d318a3451cf28d3162b53a9b874c0bee0054a942225c10aceeecddd6c84dd,1.0,1.0,1.0,512,512,nm,ZSensor,2.571070218601137,2.571070218601137,include,,not_flagged,False,True,2.571070218967556,2.5710702189159185,2.571070219124538,2.571070218601137,1,0,False,data/pair/6062/AFM/N62 Edg.001,2.571070219019125,2.571070218889132,2.57107021876788,2.5710702186553633,2.571070218522096
6063,6063,N63_Ctr_001,data/pair/6063/AFM/N63 Ctr.001,0845367ce9c55e7fcfc6fadb340356caa18c083ff0876e0d763f2b2c4d52083f,data/processed_afm/6063/N63_Ctr_001/N63_Ctr_001_height.npy,fc7db34f06df33a5a00aa0eb4948bd95271a9aa1d701e09534a7d8d68f5142c8,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_001/N63_Ctr_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_001/N63_Ctr_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,5f229ac22479e4326e91ef32c413526c2449baf65632ae22b995917a60c97a72,1.0,1.0,1.0,256,256,nm,ZSensor,5.388033852375534,5.388033852375534,include,,not_flagged,False,True,5.819410389449726,5.699348761891096,5.49968395872124,5.388033852375534,1,0,False,data/pair/6063/AFM/N63 Ctr.001,10.479069695247748,5.819410388718315,5.6993487605416515,5.499683957690915,5.388033854087497
6063,6063,N63_Ctr_002,data/pair/6063/AFM/N63 Ctr.002,af35973b5642d20f2a9fa5027d2529077245dd0a582d48bdf3dbb4b30bc92edb,data/processed_afm/6063/N63_Ctr_002/N63_Ctr_002_height.npy,7dd9f5c93324daa7816a2f5953abdc1bd3f91634a7bb400f2d52e6647b221943,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_002/N63_Ctr_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_002/N63_Ctr_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,648aa9f99dfa98d9f5ae04881aeb44e441c5087c8b48ee7ebf211719d5396696,1.0,1.0,1.0,256,256,nm,ZSensor,5.269697476676701,5.269697476676701,include,,not_flagged,False,True,5.6988153262622125,5.596183338000457,5.4754923755543325,5.269697476676701,1,0,False,data/pair/6063/AFM/N63 Ctr.002,11.920995013933924,5.698815324554736,5.596183335084848,5.475492374935586,5.269697476985343
6063,6063,N63_Ctr_003,data/pair/6063/AFM/N63 Ctr.003,ea9877234b5bcfdde9187e1b00365930c754b0d89a53ffb26065179a0a975d05,data/processed_afm/6063/N63_Ctr_003/N63_Ctr_003_height.npy,8199f7af5da1215a6ed038f9065c34d056278df0f724cf941bd9869eeb65fcf3,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_003/N63_Ctr_003_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_003/N63_Ctr_003_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,c9d98fb8dc5ab9f380bef722900636c4bcfa3c69a6c5c76f3b67d025ff97ce29,1.0,1.0,1.0,512,512,nm,ZSensor,4.916643587879698,4.916643587879698,include,,not_flagged,False,True,5.399354701532918,5.305447074267467,5.172776806731319,4.916643587879698,1,0,False,data/pair/6063/AFM/N63 Ctr.003,11.378634575534106,5.3993547018234,5.305447074297913,5.1727768072034275,4.916643587024106
6063,6063,N63_Ctr_004,data/pair/6063/AFM/N63 Ctr.004,17eb9443b93a14e371030fec711e07e7f91840a05f4b485687432ea5a15c380b,data/processed_afm/6063/N63_Ctr_004/N63_Ctr_004_height.npy,cfc37fa74029bb38b9b50d117da4285ccf87d9d765e37084c41443b716a3416e,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_004/N63_Ctr_004_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6063/N63_Ctr_004/N63_Ctr_004_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,779aacc1b89bafd2e1cee42087634f56c3fcdbb4f40bf601612103c89a8726f4,1.0,1.0,1.0,512,512,nm,ZSensor,5.263829236733784,5.263829236733784,include,,not_flagged,False,True,5.615543552683632,5.487141866758658,5.351715163829214,5.263829236733784,1,0,False,data/pair/6063/AFM/N63 Ctr.004,6.137558147234659,5.615543549799823,5.487141867183043,5.351715163575988,5.2638292371864015
6063,6063,N63_Edg_000,data/pair/6063/AFM/N63 Edg.000,73d10e99397978dd4add4f10b479bb0948ea31e111f1566b39ba3e228aec8f4c,data/processed_afm/6063/N63_Edg_000/N63_Edg_000_height.npy,23f741f3f94d6e6aeee63ec6be39d8dd954950503b9d5536fbd8c1f27bf3799c,data/afm_metrology_line3_v1/order_3/6063/N63_Edg_000/N63_Edg_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6063/N63_Edg_000/N63_Edg_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,73f9c621e74d5e36b539cc3717fe8a08a5a617241dc15a6fd95d8859e2f5b89e,1.0,1.0,1.0,256,256,nm,ZSensor,4.569733769002783,4.569733769002783,include,,not_flagged,False,True,4.94015448871316,4.80791214945597,4.662533559075053,4.569733769002783,1,0,False,data/pair/6063/AFM/N63 Edg.000,11.271232356329085,4.940154487785169,4.807912149520016,4.6625335592067305,4.569733769348551
6063,6063,N63_Edg_001,data/pair/6063/AFM/N63 Edg.001,252ef935b7ab501a3e69762a3d25a654573e1597527128aa8fd244a325b0da75,data/processed_afm/6063/N63_Edg_001/N63_Edg_001_height.npy,1a34dbb64a330ac2e15e6374635e26b28ef571cee87cb7d4cdfa92ac698f5ec1,data/afm_metrology_line3_v1/order_3/6063/N63_Edg_001/N63_Edg_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6063/N63_Edg_001/N63_Edg_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,e6b1332f1cff670b795d606562b5b8ecfcdc592767036f6a6b1fc7bbb40200ce,1.0,1.0,1.0,256,256,nm,ZSensor,5.227572873558275,5.227572873558275,include,,not_flagged,False,True,5.825293313136032,5.6428514089291095,5.448291719647156,5.227572873558275,1,0,False,data/pair/6063/AFM/N63 Edg.001,11.620225208515633,5.825293311384347,5.642851408816067,5.44829171986447,5.2275728729531545
6070,6070,N69_Edg_000,data/pair/6070/AFM/N69 Edg.000,f912b584290ee52e78a4a8a25a9a4169fada9b7f0e4925a6cf2660c317b8fd5b,data/processed_afm/6070/N69_Edg_000/N69_Edg_000_height.npy,9f8987536697f62dd331d9f781274d4cc9e5fe4db56226ec0bf913a5eca3465a,data/afm_metrology_line3_v1/order_3/6070/N69_Edg_000/N69_Edg_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6070/N69_Edg_000/N69_Edg_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,eea996a95b380072775405437d99f5d04e90c17d09df3c59c003ff524d49b895,1.0,1.0,1.0,256,256,nm,ZSensor,2.7066586174793645,2.7066586174793645,include_flagged,all AFM files use legacy N69 naming while paired growth is 6070; exclusion would remove the whole sample,requires_lab_notebook_confirmation,False,True,2.886956873005706,2.8178757469616835,2.7650318941142555,2.7066586174793645,1,0,False,data/pair/6070/AFM/N69 Edg.000,17.607336413212334,2.8869568740492015,2.8178757469273066,2.7650318936439753,2.7066586173546128
6070,6070,N69_Edg_002,data/pair/6070/AFM/N69 Edg.002,46d08e286b9de2258ecc0bbb4debc1b17ec64e60a7d6e8c4145742cfda125507,data/processed_afm/6070/N69_Edg_002/N69_Edg_002_height.npy,9cfdf95d5c647acf9f1fe4449772cb46521aac829607f463cc3bafa9fecccd55,data/afm_metrology_line3_v1/order_3/6070/N69_Edg_002/N69_Edg_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6070/N69_Edg_002/N69_Edg_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,16a2196bdfc268e7c669324934e5ac3bfc85d98755cb5a43c0c32c3e8af50d2b,1.0,1.0,1.0,256,256,nm,ZSensor,2.544952193275771,2.544952193275771,include_flagged,all AFM files use legacy N69 naming while paired growth is 6070; exclusion would remove the whole sample,requires_lab_notebook_confirmation,False,True,2.7095046006974712,2.6465568977854153,2.6058192189805123,2.544952193275771,1,0,False,data/pair/6070/AFM/N69 Edg.002,10.866598040395692,2.7095046000228415,2.6465568979098224,2.6058192182315003,2.5449521937120307
6070,6070,N69_center_003,data/pair/6070/AFM/N69_center.003,ead3944560a1b2c975371313a959e12d81887bce849b912f00518a3b6050babd,data/processed_afm/6070/N69_center_003/N69_center_003_height.npy,7f9ecf45e7b261216b1076b70972032008ab5647268254119557826b4982660c,data/afm_metrology_line3_v1/order_3/6070/N69_center_003/N69_center_003_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6070/N69_center_003/N69_center_003_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,3762d9768d8f6c88990091dd193eaaaef85caba90b890b435826d545fa3be41c,1.0,1.0,1.0,256,256,nm,ZSensor,2.520632131571752,2.520632131571752,include_flagged,all AFM files use legacy N69 naming while paired growth is 6070; exclusion would remove the whole sample,requires_lab_notebook_confirmation,False,True,2.7245375494555497,2.6629630081876177,2.609958213142794,2.520632131571752,1,0,False,data/pair/6070/AFM/N69_center.003,12.386447180763168,2.7245375494100226,2.6629630087418565,2.60995821248153,2.520632131760835
6070,6070,N69_center_200nm_005,data/pair/6070/AFM/N69_center-200nm.005,52dff6cfd17feea6d42ee5de94e3e11548a2e64127ca4a86b799a23740d647f3,data/processed_afm/6070/N69_center_200nm_005/N69_center_200nm_005_height.npy,e88fc9761d5ead6be1de4849d9813060c9a9a892fdd83880ea83b79073229476,data/afm_metrology_line3_v1/order_3/6070/N69_center_200nm_005/N69_center_200nm_005_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6070/N69_center_200nm_005/N69_center_200nm_005_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,bc4bc760bd6b665041aa83088035417ef0738f32cf0012797df87644a3071ca4,1.0,1.0,1.0,256,256,nm,ZSensor,2.583534158677933,2.583534158677933,include_flagged,all AFM files use legacy N69 naming while paired growth is 6070; exclusion would remove the whole sample,requires_lab_notebook_confirmation,False,True,2.7484238478411127,2.683405966689053,2.629812470149543,2.583534158677933,1,0,False,data/pair/6070/AFM/N69_center-200nm.005,8.28718546624315,2.748423848291822,2.6834059665397048,2.629812470133185,2.5835341579517075
6070,6070,N69_center_200nm_007,data/pair/6070/AFM/N69_center-200nm.007,e2e912f7030b35af63aa692f8c774820f72e0bd62e532f5c4227c29840e1fa94,data/processed_afm/6070/N69_center_200nm_007/N69_center_200nm_007_height.npy,28c7fdb9cc5c8d703edd74296e625a723f9679e2ae4982e63a9e0822c2a2dc94,data/afm_metrology_line3_v1/order_3/6070/N69_center_200nm_007/N69_center_200nm_007_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6070/N69_center_200nm_007/N69_center_200nm_007_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,c3042c3c87c55ca971d7187ab0d5338de1b6af4679d4d15172e9a4396136b370,1.0,1.0,1.0,256,256,nm,ZSensor,2.127745952547858,2.127745952547858,include_flagged,all AFM files use legacy N69 naming while paired growth is 6070; exclusion would remove the whole sample,requires_lab_notebook_confirmation,False,True,2.368530607284786,2.2576087436238432,2.196414520621425,2.127745952547858,1,0,False,data/pair/6070/AFM/N69_center-200nm.007,6.657275972330882,2.3685306077743724,2.2576087430225114,2.1964145208912194,2.127745952121507
6072,6072,6072_1um_009,data/pair/6072/AFM/6072_1um.009,4ea39a57e1ac6b9097acad1528fc3d79603c223f489b143029f23649b7105a04,data/processed_afm/6072/6072_1um_009/6072_1um_009_height.npy,ec929961fa630398f5a0cc3fc6fbfb7cc7f849f1c42e57cd4819349b4cd58fe5,data/afm_metrology_line3_v1/order_3/6072/6072_1um_009/6072_1um_009_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6072/6072_1um_009/6072_1um_009_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,7a67fda8078449d4275d79e21e79dac20defd5569fa7f6d08bda3c0db7b3d40d,1.0,1.0,1.0,256,256,nm,ZSensor,1.4662363764339408,1.4662363764339408,include,,not_flagged,False,True,1.4662363763772492,1.466236377359721,1.466236376994333,1.4662363764339408,1,0,False,data/pair/6072/AFM/6072_1um.009,1.466236376933629,1.4662363768280329,1.466236376740397,1.4662363766130178,1.4662363764691655
6072,6072,6072_1um_011,data/pair/6072/AFM/6072_1um.011,292d76ea795bdc593e2885c626ed0b071322202a1a8424ee53df1a84df6a3326,data/processed_afm/6072/6072_1um_011/6072_1um_011_height.npy,b2ebdfa133c7333ed714f787885faa5261f53357e929fed1ed66ed0979cf7426,data/afm_metrology_line3_v1/order_3/6072/6072_1um_011/6072_1um_011_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6072/6072_1um_011/6072_1um_011_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,273faf7542910e97ae5f3eedc12e1b7b75d4c4753239f833fc6b70d0bb81e4f8,1.0,1.0,1.0,256,256,nm,ZSensor,1.5802385732460549,1.5802385732460549,include,,not_flagged,False,True,1.6990817859411704,1.643583705765119,1.610388024095591,1.5802385732460549,1,0,False,data/pair/6072/AFM/6072_1um.011,4.201174354650776,1.6990817859011562,1.6435837047850204,1.6103880239749533,1.5802385736064766
6072,6072,6072_500_nm_004,data/pair/6072/AFM/6072_500 nm.004,82172396725395a13eaa78340d43aede2f666316b0b5051706ae04a1bd6b1154,data/processed_afm/6072/6072_500_nm_004/6072_500_nm_004_height.npy,417140589276a3507fc94c8b7bce0df6cb8dfd63b9239ee5d56a0c553f7c2154,data/afm_metrology_line3_v1/order_3/6072/6072_500_nm_004/6072_500_nm_004_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6072/6072_500_nm_004/6072_500_nm_004_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,d1d38000235d8d79d2aa9ae362806caca6000888df7c60fe830dd9a20b99a6f1,1.0,1.0,1.0,256,256,nm,ZSensor,1.470114925398485,1.470114925398485,include,,not_flagged,False,True,1.4701149254830586,1.4701149254964814,1.4701149255466035,1.470114925398485,1,0,False,data/pair/6072/AFM/6072_500 nm.004,1.4701149256954804,1.4701149256419166,1.4701149255787282,1.470114925517492,1.4701149254818124
6072,6072,6072_500_nm_007,data/pair/6072/AFM/6072_500 nm.007,327662d1b50412ab2cf0f5950cd7be736b292110293424cbf8b3655a412cd01e,data/processed_afm/6072/6072_500_nm_007/6072_500_nm_007_height.npy,5c7a420a345911dc834ca66a2de216cdd7e974740a9c3a5b93d132e57d63e7be,data/afm_metrology_line3_v1/order_3/6072/6072_500_nm_007/6072_500_nm_007_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6072/6072_500_nm_007/6072_500_nm_007_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,d3aa40b887bf67b7fbcb59542feb556a53d5a457934e314c6a542d97c8950b66,1.0,1.0,1.0,256,256,nm,ZSensor,1.6542141733820224,1.6542141733820224,include,,not_flagged,False,True,1.7690835824526667,1.6974228831631308,1.675865760498135,1.6542141733820224,1,0,False,data/pair/6072/AFM/6072_500 nm.007,5.509729196416599,1.7690835823685105,1.6974228836330836,1.6758657602603626,1.654214173734354
6072,6072,N6072_1um_000,data/pair/6072/AFM/N6072_1um.000,4f6f4f173d85a2327e112cfc9c84d241e8038c389e29c36ce4799c688ccdf96b,data/processed_afm/6072/N6072_1um_000/N6072_1um_000_height.npy,ca21788c3286a12519f265d85a78e6403d7cd45c8d5dc4248ffa8e2f6a96b591,data/afm_metrology_line3_v1/order_3/6072/N6072_1um_000/N6072_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6072/N6072_1um_000/N6072_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,72a1972d39e91dfa1d184ca9ded0c99445a69e8e96c6d23d785be1eae1946578,1.0,1.0,1.0,256,256,nm,ZSensor,1.5641956194531847,1.5641956194531847,include,,not_flagged,False,True,1.5641956203545122,1.5641956205409309,1.5641956203174143,1.5641956194531847,1,0,False,data/pair/6072/AFM/N6072_1um.000,1.56419562031267,1.5641956203009413,1.5641956202871232,1.5641956202724008,1.5641956202599645
6072,6072,N6072_1um_001,data/pair/6072/AFM/N6072_1um.001,3b822f07abe551bc820183454d6c7d80abe41f863b9e1fb46cc5c22685a6f7bf,data/processed_afm/6072/N6072_1um_001/N6072_1um_001_height.npy,d750d8a9ccaa3f44f41fbea72ef97a0b9e7506222faaafe7a8ff2bf1773a93cd,data/afm_metrology_line3_v1/order_3/6072/N6072_1um_001/N6072_1um_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6072/N6072_1um_001/N6072_1um_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,983cd3e28df344b55eabb61dd5682328cb0d7ec4b2a1b8d38ffc02ca1b4917a9,1.0,1.0,1.0,256,256,nm,ZSensor,1.4093553087645982,1.4093553087645982,include,,not_flagged,False,True,1.4093553292218737,1.4093553187031775,1.409355318751196,1.4093553087645982,1,0,False,data/pair/6072/AFM/N6072_1um.001,1.4093553390077458,1.4093553291197092,1.4093553187964445,1.4093553187734706,1.4093553090174094
6072,6072,N6072_1um_002,data/pair/6072/AFM/N6072_1um.002,2dd5d47956798aa270c5eb0d95e8136e33b9b4f133964dd295b3396d2991c3ec,data/processed_afm/6072/N6072_1um_002/N6072_1um_002_height.npy,66e2cb9f31deeb208155c776f173614533f77646b901fe7a6326e3548e58df0a,data/afm_metrology_line3_v1/order_3/6072/N6072_1um_002/N6072_1um_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6072/N6072_1um_002/N6072_1um_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,4e44a9bde69b0b359712a0f62028c76aaf109fcae5a048617c0897ac6c1e1df7,1.0,1.0,1.0,256,256,nm,ZSensor,1.275434215003485,1.275434215003485,include,,not_flagged,False,True,1.2754342154815708,1.2754342151424458,1.2754342154523417,1.275434215003485,1,0,False,data/pair/6072/AFM/N6072_1um.002,1.27543421513962,1.275434215131717,1.2754342151225748,1.2754342151138602,1.2754342151063818
6078,6078,N74_ctr_004,data/pair/6078/AFM/N74 ctr.004,6548a5b7b37af44748bef5a31da7988a619e4ccdac1986591a7162d4743fa367,data/processed_afm/6078/N74_ctr_004/N74_ctr_004_height.npy,9d8a59f267a71f6df45e14628c1b1f3e3bdab86fc2995bf18b632aff9e98d26c,data/afm_metrology_line3_v1/order_3/6078/N74_ctr_004/N74_ctr_004_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6078/N74_ctr_004/N74_ctr_004_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,29715b7162a3ade62772d0b032de40ba51bfd3cb252c4e6c646de86bd6267d52,1.0,1.0,1.0,512,512,nm,ZSensor,1.4436412220788983,1.4436412220788983,include_flagged,legacy short ID conflicts with containing sample but corrected Sq agrees with the N78 scan family,requires_lab_notebook_confirmation,False,True,1.6490707462539038,1.5604111360731625,1.5075567136310335,1.4436412220788983,1,0,False,data/pair/6078/AFM/N74 ctr.004,6.415540756033903,1.6490707462172611,1.5604111360899608,1.5075567137620838,1.443641221930575
6078,6078,N78_1um_005,data/pair/6078/AFM/N78_1um.005,64f4bcdc037463597f287ed59309800bfa87732502a02daeecdc72b16dcc28f0,data/processed_afm/6078/N78_1um_005/N78_1um_005_height.npy,45cc0cabd256a0689fb18d8dd65abe6a2398a265cd44e9fc8414c82c557a6249,data/afm_metrology_line3_v1/order_3/6078/N78_1um_005/N78_1um_005_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6078/N78_1um_005/N78_1um_005_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,6bab89b67a62ff35b3c9510f60726ef34ffd77fa94f0243de0f4530c56acca67,1.0,1.0,1.0,256,256,nm,ZSensor,1.268263865626977,1.268263865626977,include,,not_flagged,False,True,1.268263866340314,1.2682638660146357,1.2682638662883132,1.268263865626977,1,0,False,data/pair/6078/AFM/N78_1um.005,1.2682638663187238,1.2682638661967884,1.2682638661117696,1.2682638660226826,1.26826386591601
6078,6078,N78_Ctr_000,data/pair/6078/AFM/N78 Ctr.000,db6f4a182026b7aa3fad5caadf0d4ff1d2dfa337673eee333953b5738dd69678,data/processed_afm/6078/N78_Ctr_000/N78_Ctr_000_height.npy,6500af66d014bdb2ac0947b4c8e6a3e9c490863b98652db5f0efc99aeafe9570,data/afm_metrology_line3_v1/order_3/6078/N78_Ctr_000/N78_Ctr_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6078/N78_Ctr_000/N78_Ctr_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,c16699cf4c7a8608f750e97b69a98c91f0277f6ca00a0d7de711de4ba090d01c,1.0,1.0,1.0,256,256,nm,ZSensor,1.6382585114812842,1.6382585114812842,include,,not_flagged,False,True,1.6382585116561328,1.6382585118703057,1.6382585114406734,1.6382585114812842,1,0,False,data/pair/6078/AFM/N78 Ctr.000,1.6382585118434323,1.63825851178646,1.638258511726872,1.6382585116908095,1.6382585116485875
6078,6078,N78_Edg_000,data/pair/6078/AFM/N78 Edg.000,556f90eeab798dd6cf719c5b4304401464201f80c888768bdc864535f16c5c1d,data/processed_afm/6078/N78_Edg_000/N78_Edg_000_height.npy,8ec6b26c63beb928db7f32cb6528842545e7b4bfc5f9f54691c55ec4e10ae20c,data/afm_metrology_line3_v1/order_3/6078/N78_Edg_000/N78_Edg_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6078/N78_Edg_000/N78_Edg_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,7e6f1e1304dcf1e81d14a58c9dfdb228580b9fc57541498dfec3ae326a6c9746,1.0,1.0,1.0,256,256,nm,ZSensor,1.5623835267874189,1.5623835267874189,include,,not_flagged,False,True,1.6561021881345994,1.626966930995459,1.6037474563396843,1.5623835267874189,1,0,False,data/pair/6078/AFM/N78 Edg.000,20.567802411630517,1.6561021887875826,1.6269669304984864,1.603747456135948,1.5623835274861806
6080,6080,N80_Ctr_000,data/pair/6080/AFM/N80 Ctr.000,84933a3f1e414e96994f637a881fd2822d898687d608e7eec4540582da4c05fc,data/processed_afm/6080/N80_Ctr_000/N80_Ctr_000_height.npy,09c489a3d216711371e3ac0570bff8ddabee6e23270be7612402bd43d78f45c3,data/afm_metrology_line3_v1/order_3/6080/N80_Ctr_000/N80_Ctr_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6080/N80_Ctr_000/N80_Ctr_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,8fd6f72bad826437a1d8f45c434793d828f46be9762c28a27c6855da04471f31,1.0,1.0,1.0,256,256,nm,ZSensor,3.644663370260006,3.644663370260006,include,,not_flagged,False,True,3.64466337045143,3.644663368291766,3.644663370600031,3.644663370260006,1,0,False,data/pair/6080/AFM/N80 Ctr.000,3.644663370222997,3.6446633701140527,3.644663370048773,3.644663369929728,3.644663369829699
