source_kind,path,expected_sha256,current_sha256,exists,hash_matches
raw_afm,data/pair/6090/AFM/N6090_1um.001,7de70aca697a4e57a640ee9bdc767042f1a38eff5bc9681c5bcbf32e7d474a05,7de70aca697a4e57a640ee9bdc767042f1a38eff5bc9681c5bcbf32e7d474a05,True,True
raw_afm,data/pair/6090/AFM/N6090_1um.002,ee7fbc4f04ae3adff9998571a319008a7bcd7dbdc169424e41c322b14e1d72b6,ee7fbc4f04ae3adff9998571a319008a7bcd7dbdc169424e41c322b14e1d72b6,True,True
raw_afm,data/pair/6094/AFM/N6081_1um.000,2f8952397528689523f90ab3bbc3fd800bc5b3741e9345a4a8cf20046b747b0f,2f8952397528689523f90ab3bbc3fd800bc5b3741e9345a4a8cf20046b747b0f,True,True
raw_afm,data/pair/6094/AFM/N6093_100 nm.001,f9b92a08c2f10efcd8f5899b541766d8a7cf1e136bef56bc6d62a012ec5c1ce4,f9b92a08c2f10efcd8f5899b541766d8a7cf1e136bef56bc6d62a012ec5c1ce4,True,True
raw_afm,data/pair/6094/AFM/N6093_150nm.001,5afdca3fbdf6dbb63e18051c7a6e2141515b4f7136a3e8f386fe2edba49b636b,5afdca3fbdf6dbb63e18051c7a6e2141515b4f7136a3e8f386fe2edba49b636b,True,True
raw_afm,data/pair/6094/AFM/N6094_ 1um _Edge.005,621fd9d6b3250a76d19a0eae622735c18f032ffb859ec3ed5717028e357385d0,621fd9d6b3250a76d19a0eae622735c18f032ffb859ec3ed5717028e357385d0,True,True
raw_afm,data/pair/6094/AFM/N6094_1 um.008,cb44c9d66c14e3877bef25a34f47729bd563a8bc557ec624dcb0aa9a526e6c5f,cb44c9d66c14e3877bef25a34f47729bd563a8bc557ec624dcb0aa9a526e6c5f,True,True
raw_afm,data/pair/6094/AFM/N6094_1 um.009,8f72173b4a38651f184188b6ca3b24fec3a6e28eb20ad5408f5828ef6df615bb,8f72173b4a38651f184188b6ca3b24fec3a6e28eb20ad5408f5828ef6df615bb,True,True
raw_afm,data/pair/6094/AFM/N6094_150nm.002,14b25dda92447b2d2e6175b297ff484145af706f6b0601228e3c845f040b535e,14b25dda92447b2d2e6175b297ff484145af706f6b0601228e3c845f040b535e,True,True
raw_afm,data/pair/6094/AFM/N6094_1um.000,293d9cfdea4808b3a95481d3d6223979ab53b94fcc81e0e289aeb419624c2f25,293d9cfdea4808b3a95481d3d6223979ab53b94fcc81e0e289aeb419624c2f25,True,True
raw_afm,data/pair/6094/AFM/N6094_1um.005,52610276df4d780d79f7f55988fd624aab16015d13d4cc2b8d8d49c2c061c912,52610276df4d780d79f7f55988fd624aab16015d13d4cc2b8d8d49c2c061c912,True,True
raw_afm,data/pair/6094/AFM/N6094_1um_edge,50e72db8202585a9a5032d7f32e2d387591b0bf0de496ef83253dd392c703e3e,50e72db8202585a9a5032d7f32e2d387591b0bf0de496ef83253dd392c703e3e,True,True
raw_afm,data/pair/6094/AFM/N6094_1um_edge.002,14b25dda92447b2d2e6175b297ff484145af706f6b0601228e3c845f040b535e,14b25dda92447b2d2e6175b297ff484145af706f6b0601228e3c845f040b535e,True,True
raw_afm,data/pair/6094/AFM/N6094_1um_edge.003,3c7474dbb67644f16268234cf632a51fe45d4b1d9d35a5056b1b506c75b7d5a1,3c7474dbb67644f16268234cf632a51fe45d4b1d9d35a5056b1b506c75b7d5a1,True,True
raw_afm,data/pair/6094/AFM/N6094_1um_edge.006,463582c0e5d90fe01708b0db0f15c9fcbd22dbdbf1f32cb1d7f8a112fb3c30dc,463582c0e5d90fe01708b0db0f15c9fcbd22dbdbf1f32cb1d7f8a112fb3c30dc,True,True
raw_afm,data/pair/6094/AFM/N6094_200 nm.004,db172ec1868600fe7f13a6172100b898ab406a61a38a3ad17e1213b889cef876,db172ec1868600fe7f13a6172100b898ab406a61a38a3ad17e1213b889cef876,True,True
raw_afm,data/pair/6094/AFM/N6094_2um.006,c132b98cbfad84002449c1491aba20ca22456aa5eea2d93a30d8810cf8dee05d,c132b98cbfad84002449c1491aba20ca22456aa5eea2d93a30d8810cf8dee05d,True,True
raw_afm,data/pair/6094/AFM/N6094_500 nm.007,4a02ec9d75b0939990ee3013fd1f85ab625bc9d717ceaa9b00df3ed97cdb2a0f,4a02ec9d75b0939990ee3013fd1f85ab625bc9d717ceaa9b00df3ed97cdb2a0f,True,True
raw_afm,data/pair/6095/AFM/N6095-100 nm.000,564d9cbc3e37f8d18beb379723cb7127061c6487b130441c41348908542a2d20,564d9cbc3e37f8d18beb379723cb7127061c6487b130441c41348908542a2d20,True,True
raw_afm,data/pair/6095/AFM/N6095-100 nm.001,477aaf5aeb9e99d59f8aef5924f35640f6e73de68cc8b407025e313ac6f42211,477aaf5aeb9e99d59f8aef5924f35640f6e73de68cc8b407025e313ac6f42211,True,True
raw_afm,data/pair/6095/AFM/N6095_100 nm.002,7f545f5de1d2641d8eddf4a42d73d771172bcf9194f1ef1ad53683b3f84cb8bc,7f545f5de1d2641d8eddf4a42d73d771172bcf9194f1ef1ad53683b3f84cb8bc,True,True
raw_afm,data/pair/6095/AFM/N6095_1um,0b9cd5e83feebdacd2b06eee32986336a9a87844171602783cc67bc2e089b2e0,0b9cd5e83feebdacd2b06eee32986336a9a87844171602783cc67bc2e089b2e0,True,True
raw_afm,data/pair/6095/AFM/N6095_1um.003,82d528b88b37c489744916ff413365e9ba396fdf1c290a4156343fb2b8a04da5,82d528b88b37c489744916ff413365e9ba396fdf1c290a4156343fb2b8a04da5,True,True
raw_afm,data/pair/6095/AFM/N6095_1um.004,96622dc4fdc99dd966672acebd81079b0e1ba188ae99855721fa3c43715d871b,96622dc4fdc99dd966672acebd81079b0e1ba188ae99855721fa3c43715d871b,True,True
raw_afm,data/pair/6095/AFM/N6095_1um.005,69db2c50843ed2e0d5bae04a7ce9555ecf96f083af154ac4758ed32506ddaa6d,69db2c50843ed2e0d5bae04a7ce9555ecf96f083af154ac4758ed32506ddaa6d,True,True
raw_afm,data/pair/6095/AFM/N6095_1um.006,369eccbc023ce1f89a4f9f14ecc6ba6098ccd48007c6f1aff7d869fe76d570f4,369eccbc023ce1f89a4f9f14ecc6ba6098ccd48007c6f1aff7d869fe76d570f4,True,True
raw_afm,data/pair/6099/AFM/N6099_1um.000,3bb71f32da01ff13d5ed718f5dd33fdb69d20745aa98e9dd0b068043a7a934fe,3bb71f32da01ff13d5ed718f5dd33fdb69d20745aa98e9dd0b068043a7a934fe,True,True
raw_afm,data/pair/6099/AFM/N6099_1um.001,443744447e35e36f89765354ff37a7a303bc12a2909fa326ff15385b06698c78,443744447e35e36f89765354ff37a7a303bc12a2909fa326ff15385b06698c78,True,True
raw_afm,data/pair/6099/AFM/N6099_1um.002,4d7124be1ec324a27ec5eb6ee09e7aebe2e0bbefd91f2bff7cbfcd2efad88ae4,4d7124be1ec324a27ec5eb6ee09e7aebe2e0bbefd91f2bff7cbfcd2efad88ae4,True,True
raw_afm,data/pair/6099/AFM/N6099_1um.003,0f90c34ec99deefa82f0be0e4db9378c9f73d38dcd3b3199e27fb4dbad5cd167,0f90c34ec99deefa82f0be0e4db9378c9f73d38dcd3b3199e27fb4dbad5cd167,True,True
raw_afm,data/pair/6099/AFM/N6099_1um.004,90869339ca477fbf16cf1e078b3620068fa203feaa257c0429a4d0741dd03690,90869339ca477fbf16cf1e078b3620068fa203feaa257c0429a4d0741dd03690,True,True
raw_afm,data/pair/6101/AFM/N6101_1um.002,03f4b94d78b282ca1ff01f09c66ccb3975ed5b43765810a75097b511da7c313c,03f4b94d78b282ca1ff01f09c66ccb3975ed5b43765810a75097b511da7c313c,True,True
raw_afm,data/pair/6101/AFM/N6101_1um.003,23f042e405fa8a314edbae2cc4da80c62979a64b43a9e4782168e9ce33b00e9f,23f042e405fa8a314edbae2cc4da80c62979a64b43a9e4782168e9ce33b00e9f,True,True
raw_afm,data/pair/6101/AFM/N6101_5um.000,a479fb5d8ac3f99d8c9af271bbd9def0d345faa5699c57bb4914e8a1dd85aab3,a479fb5d8ac3f99d8c9af271bbd9def0d345faa5699c57bb4914e8a1dd85aab3,True,True
raw_afm,data/pair/6101/AFM/N6101_5um.001,2c27ce127b0d03be64e3d8241865207c33422897bd774131211da02105f6cc47,2c27ce127b0d03be64e3d8241865207c33422897bd774131211da02105f6cc47,True,True
