source_kind,path,expected_sha256,current_sha256,exists,hash_matches
decoded_zsensor,data/processed_afm/6072/6072_500_nm_004/6072_500_nm_004_height.npy,417140589276a3507fc94c8b7bce0df6cb8dfd63b9239ee5d56a0c553f7c2154,417140589276a3507fc94c8b7bce0df6cb8dfd63b9239ee5d56a0c553f7c2154,True,True
decoded_zsensor,data/processed_afm/6072/6072_500_nm_005/6072_500_nm_005_height.npy,c36abe90e269f92168fd5965054ebb882247b93b27c638907983b78fd32958c5,c36abe90e269f92168fd5965054ebb882247b93b27c638907983b78fd32958c5,True,True
decoded_zsensor,data/processed_afm/6072/6072_500_nm_006/6072_500_nm_006_height.npy,3ff0c26c8a283e62852b0059e8d778c3ab6fea013929983c17cf9ecd1c614ab5,3ff0c26c8a283e62852b0059e8d778c3ab6fea013929983c17cf9ecd1c614ab5,True,True
decoded_zsensor,data/processed_afm/6072/6072_500_nm_007/6072_500_nm_007_height.npy,5c7a420a345911dc834ca66a2de216cdd7e974740a9c3a5b93d132e57d63e7be,5c7a420a345911dc834ca66a2de216cdd7e974740a9c3a5b93d132e57d63e7be,True,True
decoded_zsensor,data/processed_afm/6072/N6072_1um_000/N6072_1um_000_height.npy,ca21788c3286a12519f265d85a78e6403d7cd45c8d5dc4248ffa8e2f6a96b591,ca21788c3286a12519f265d85a78e6403d7cd45c8d5dc4248ffa8e2f6a96b591,True,True
decoded_zsensor,data/processed_afm/6072/N6072_1um_001/N6072_1um_001_height.npy,d750d8a9ccaa3f44f41fbea72ef97a0b9e7506222faaafe7a8ff2bf1773a93cd,d750d8a9ccaa3f44f41fbea72ef97a0b9e7506222faaafe7a8ff2bf1773a93cd,True,True
decoded_zsensor,data/processed_afm/6072/N6072_1um_002/N6072_1um_002_height.npy,66e2cb9f31deeb208155c776f173614533f77646b901fe7a6326e3548e58df0a,66e2cb9f31deeb208155c776f173614533f77646b901fe7a6326e3548e58df0a,True,True
decoded_zsensor,data/processed_afm/6072/N6072_1um_cs_001/N6072_1um_cs_001_height.npy,c2fb0f4d36f06cf3bd05e248cc7665a4d8a103c2bd5c38c93de59d0be71f62fa,c2fb0f4d36f06cf3bd05e248cc7665a4d8a103c2bd5c38c93de59d0be71f62fa,True,True
decoded_zsensor,data/processed_afm/6072/N6072_500_nm/N6072_500_nm_height.npy,58d7d754e741c48bda1a0c21f956dd3bd7dcdd2edb5bddbfd758859a723ad6fc,58d7d754e741c48bda1a0c21f956dd3bd7dcdd2edb5bddbfd758859a723ad6fc,True,True
decoded_zsensor,data/processed_afm/6078/N74_ctr_004/N74_ctr_004_height.npy,9d8a59f267a71f6df45e14628c1b1f3e3bdab86fc2995bf18b632aff9e98d26c,9d8a59f267a71f6df45e14628c1b1f3e3bdab86fc2995bf18b632aff9e98d26c,True,True
decoded_zsensor,data/processed_afm/6078/N74_ctr_005/N74_ctr_005_height.npy,e36b25883b80efa842b427acb11cc9d0865bd28dfd80aa292f33035456402d53,e36b25883b80efa842b427acb11cc9d0865bd28dfd80aa292f33035456402d53,True,True
decoded_zsensor,data/processed_afm/6078/N78_1um_004/N78_1um_004_height.npy,69eff28da1904dff2f971cb72c8c0b72c1233b1a590444c8babd5d77fb1c50b3,69eff28da1904dff2f971cb72c8c0b72c1233b1a590444c8babd5d77fb1c50b3,True,True
decoded_zsensor,data/processed_afm/6078/N78_1um_005/N78_1um_005_height.npy,45cc0cabd256a0689fb18d8dd65abe6a2398a265cd44e9fc8414c82c557a6249,45cc0cabd256a0689fb18d8dd65abe6a2398a265cd44e9fc8414c82c557a6249,True,True
decoded_zsensor,data/processed_afm/6078/N78_Ctr_000/N78_Ctr_000_height.npy,6500af66d014bdb2ac0947b4c8e6a3e9c490863b98652db5f0efc99aeafe9570,6500af66d014bdb2ac0947b4c8e6a3e9c490863b98652db5f0efc99aeafe9570,True,True
decoded_zsensor,data/processed_afm/6078/N78_Ctr_001/N78_Ctr_001_height.npy,43d46ef1b4d63da449f923dff6ae29d753c32b5c3c02b33fa4a0d6d94d0a387d,43d46ef1b4d63da449f923dff6ae29d753c32b5c3c02b33fa4a0d6d94d0a387d,True,True
decoded_zsensor,data/processed_afm/6078/N78_Edg_000/N78_Edg_000_height.npy,8ec6b26c63beb928db7f32cb6528842545e7b4bfc5f9f54691c55ec4e10ae20c,8ec6b26c63beb928db7f32cb6528842545e7b4bfc5f9f54691c55ec4e10ae20c,True,True
decoded_zsensor,data/processed_afm/6078/N78_Edg_001/N78_Edg_001_height.npy,51a8941142ceb730e70d0d0327fd0c5bf8084981174e43b79fa4a578c9d0fef9,51a8941142ceb730e70d0d0327fd0c5bf8084981174e43b79fa4a578c9d0fef9,True,True
decoded_zsensor,data/processed_afm/6080/N80_Ctr_000/N80_Ctr_000_height.npy,09c489a3d216711371e3ac0570bff8ddabee6e23270be7612402bd43d78f45c3,09c489a3d216711371e3ac0570bff8ddabee6e23270be7612402bd43d78f45c3,True,True
decoded_zsensor,data/processed_afm/6080/N80_Ctr_001/N80_Ctr_001_height.npy,88e38b84653a16ed245e2897465852e0ac22cc7c13bdc0171ff771991ab20e5a,88e38b84653a16ed245e2897465852e0ac22cc7c13bdc0171ff771991ab20e5a,True,True
decoded_zsensor,data/processed_afm/6080/N80_Edg_000/N80_Edg_000_height.npy,7551af947a19e8ab31c28b73b937bcfc409e318bd29c8f6d5f48a41a7d974ea4,7551af947a19e8ab31c28b73b937bcfc409e318bd29c8f6d5f48a41a7d974ea4,True,True
decoded_zsensor,data/processed_afm/6080/N80_Edg_001/N80_Edg_001_height.npy,adb5aa1094cb7ff71b483af1da01c78e2a96127ad10f4a2c012060e3a46af87d,adb5aa1094cb7ff71b483af1da01c78e2a96127ad10f4a2c012060e3a46af87d,True,True
decoded_zsensor,data/processed_afm/6081/N6081_1um_000/N6081_1um_000_height.npy,3a402190d122619106c8339ad154f4aa072f45e4e165c274dc10b6ec53a4a289,3a402190d122619106c8339ad154f4aa072f45e4e165c274dc10b6ec53a4a289,True,True
decoded_zsensor,data/processed_afm/6081/N6081_2um_001/N6081_2um_001_height.npy,a8914ec55c56cc9e0dcfd1694bedde8eaaa240536c734791787ad2bf31211b19,a8914ec55c56cc9e0dcfd1694bedde8eaaa240536c734791787ad2bf31211b19,True,True
decoded_zsensor,data/processed_afm/6081/N6081_2um_002/N6081_2um_002_height.npy,83deb6ccfd97dbcac2f76082df91eb6356df83db8ed683e35842b1d2917c6248,83deb6ccfd97dbcac2f76082df91eb6356df83db8ed683e35842b1d2917c6248,True,True
decoded_zsensor,data/processed_afm/6081/N6081_2um_003/N6081_2um_003_height.npy,efa87e360eb94edbb28a3efeb3a4b95c263790a8773e6ebbbe32c677bcb8252e,efa87e360eb94edbb28a3efeb3a4b95c263790a8773e6ebbbe32c677bcb8252e,True,True
decoded_zsensor,data/processed_afm/6081/N81_Ctr_000/N81_Ctr_000_height.npy,77bc4fa2d2c24f3e7eaa0d57eb86cbd473c48ceb5c7ac9ace127562c0d914472,77bc4fa2d2c24f3e7eaa0d57eb86cbd473c48ceb5c7ac9ace127562c0d914472,True,True
decoded_zsensor,data/processed_afm/6081/N81_Edg_000/N81_Edg_000_height.npy,bb1134dbd83bd5d4633ef6a3133098e8e24cdd955d4c33d08046d93257b6fba4,bb1134dbd83bd5d4633ef6a3133098e8e24cdd955d4c33d08046d93257b6fba4,True,True
decoded_zsensor,data/processed_afm/6082/N6082_1um_000/N6082_1um_000_height.npy,5b21be013ba0823f5483beec7b6edc807037761ec79a781a5286825735019088,5b21be013ba0823f5483beec7b6edc807037761ec79a781a5286825735019088,True,True
decoded_zsensor,data/processed_afm/6082/N6082_1um_001/N6082_1um_001_height.npy,955841c230af2bc5bdbf6844d6654136ffc8b4e33de313cbfc26f48653a1e5ae,955841c230af2bc5bdbf6844d6654136ffc8b4e33de313cbfc26f48653a1e5ae,True,True
decoded_zsensor,data/processed_afm/6082/N6082_1um_002/N6082_1um_002_height.npy,58d2ebca1c2cee1e8d2d452f5ef14a2bbb3ae55eefe2094d58280fa9658a54fd,58d2ebca1c2cee1e8d2d452f5ef14a2bbb3ae55eefe2094d58280fa9658a54fd,True,True
decoded_zsensor,data/processed_afm/6084/N6084_1um_000/N6084_1um_000_height.npy,b86a66aa41da54835dd2057e7bb78dee51a7b84a5c40c4c6e782909a8369a235,b86a66aa41da54835dd2057e7bb78dee51a7b84a5c40c4c6e782909a8369a235,True,True
decoded_zsensor,data/processed_afm/6084/N6084_1um_004/N6084_1um_004_height.npy,4e080678028290376adfc52038cb749a8721fe2fbc31c48ad4d9a2ab625c4aa2,4e080678028290376adfc52038cb749a8721fe2fbc31c48ad4d9a2ab625c4aa2,True,True
decoded_zsensor,data/processed_afm/6084/N6084_1um_005/N6084_1um_005_height.npy,5c8f3336f80c51c9346452656d8462f2f326f4ce7eda0e444474210568f66b13,5c8f3336f80c51c9346452656d8462f2f326f4ce7eda0e444474210568f66b13,True,True
decoded_zsensor,data/processed_afm/6084/N6084_1um_006/N6084_1um_006_height.npy,f6847116c88a213375f819feddadd1f565c37ee6ee866747e30abb9a95360be0,f6847116c88a213375f819feddadd1f565c37ee6ee866747e30abb9a95360be0,True,True
decoded_zsensor,data/processed_afm/6084/N6084_500_nm_001/N6084_500_nm_001_height.npy,369199a9c5ddf0bed337e74bd92278bc84e0def2fca6ce8f4af945b3bc3c5f82,369199a9c5ddf0bed337e74bd92278bc84e0def2fca6ce8f4af945b3bc3c5f82,True,True
decoded_zsensor,data/processed_afm/6084/N6084_500_nm_002/N6084_500_nm_002_height.npy,29ed64573a98c7ac2b357cf4c72f67ab3c8f08e1f80a783db585111858478059,29ed64573a98c7ac2b357cf4c72f67ab3c8f08e1f80a783db585111858478059,True,True
decoded_zsensor,data/processed_afm/6084/N6084_500_nm_003/N6084_500_nm_003_height.npy,0f013eef367ef52166e16c52a58af4a65e50fbe7638e354dfeec3964e418f887,0f013eef367ef52166e16c52a58af4a65e50fbe7638e354dfeec3964e418f887,True,True
decoded_zsensor,data/processed_afm/6085/N6085_1um_000/N6085_1um_000_height.npy,a2d52ba4d9e11e6a09a6799ae87f5a56bb906b56d5c7bba8f08f20133c473083,a2d52ba4d9e11e6a09a6799ae87f5a56bb906b56d5c7bba8f08f20133c473083,True,True
decoded_zsensor,data/processed_afm/6085/N6085_1um_001/N6085_1um_001_height.npy,83c83c633d5f627ca644831332e6088472aaf1d7275ba796d4d22d3bfefcfbb6,83c83c633d5f627ca644831332e6088472aaf1d7275ba796d4d22d3bfefcfbb6,True,True
decoded_zsensor,data/processed_afm/6085/N6085_1um_002/N6085_1um_002_height.npy,920b4adfbe95cd6663731408c862cd91d16047f8bfb185cb0658e8939b0f7b4a,920b4adfbe95cd6663731408c862cd91d16047f8bfb185cb0658e8939b0f7b4a,True,True
decoded_zsensor,data/processed_afm/6085/N6085_1um_003/N6085_1um_003_height.npy,36abb4677ed61eb8e2b07172aa80ba0af9213bc3267bf7ef343a189209c7794d,36abb4677ed61eb8e2b07172aa80ba0af9213bc3267bf7ef343a189209c7794d,True,True
decoded_zsensor,data/processed_afm/6087/N87_Ctr_000/N87_Ctr_000_height.npy,4908c1ad1b17b58ee7f37c5084db80032ff559a840cb8d00726bef0ca5e09a38,4908c1ad1b17b58ee7f37c5084db80032ff559a840cb8d00726bef0ca5e09a38,True,True
decoded_zsensor,data/processed_afm/6087/N87_Ctr_001/N87_Ctr_001_height.npy,86789aa88fbb060108b644ea4255a26f1fd32de928a1a63dd89c1ba0ba7ff4e0,86789aa88fbb060108b644ea4255a26f1fd32de928a1a63dd89c1ba0ba7ff4e0,True,True
decoded_zsensor,data/processed_afm/6090/N6090_1um_000/N6090_1um_000_height.npy,00e9a2ed9c2052315d2d0032eae54cc3ac541d231ba7dab8236e36a9facad337,00e9a2ed9c2052315d2d0032eae54cc3ac541d231ba7dab8236e36a9facad337,True,True
decoded_zsensor,data/processed_afm/6090/N6090_1um_001/N6090_1um_001_height.npy,3f25906a6b4d589964516d14061a6a5c71d6d80b793c4712b4f28fbd9946c185,3f25906a6b4d589964516d14061a6a5c71d6d80b793c4712b4f28fbd9946c185,True,True
decoded_zsensor,data/processed_afm/6090/N6090_1um_002/N6090_1um_002_height.npy,7d5ce56bb7d2fbc5ada62c2c8a00dbde7b6e6470ab65d4d84d752fec9de6a049,7d5ce56bb7d2fbc5ada62c2c8a00dbde7b6e6470ab65d4d84d752fec9de6a049,True,True
decoded_zsensor,data/processed_afm/6094/N6081_1um_000/N6081_1um_000_height.npy,68dfca50e97dc1a185d2371f8c1daed21f23ed810deba95f9fea198615f70bd1,68dfca50e97dc1a185d2371f8c1daed21f23ed810deba95f9fea198615f70bd1,True,True
decoded_zsensor,data/processed_afm/6094/N6093_100_nm_001/N6093_100_nm_001_height.npy,dcf82a6d0cf5c98b9aacab37f86b98e110412494bf383d135ffc30cd08c0ace8,dcf82a6d0cf5c98b9aacab37f86b98e110412494bf383d135ffc30cd08c0ace8,True,True
decoded_zsensor,data/processed_afm/6094/N6093_150nm_001/N6093_150nm_001_height.npy,3015bd38b62f51fc417d38dc192bda0e1c952266e03c46ad77ff876ff80fce7a,3015bd38b62f51fc417d38dc192bda0e1c952266e03c46ad77ff876ff80fce7a,True,True
decoded_zsensor,data/processed_afm/6094/N6094_150nm_002/N6094_150nm_002_height.npy,a93232e4059ce00d68a515a21763cbe3a9a3411043b6d528a673ca85d5e81e88,a93232e4059ce00d68a515a21763cbe3a9a3411043b6d528a673ca85d5e81e88,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1_um_008/N6094_1_um_008_height.npy,9c0bdb5318ac5ae719ef41d357e08974a79c52cdd7e7898f2d259ee1917beb9b,9c0bdb5318ac5ae719ef41d357e08974a79c52cdd7e7898f2d259ee1917beb9b,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1_um_009/N6094_1_um_009_height.npy,45cf0450cc65cef25750e6867a7d78488448a190c676095ba275259f25351360,45cf0450cc65cef25750e6867a7d78488448a190c676095ba275259f25351360,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1um_000/N6094_1um_000_height.npy,50176208e5157866ede620f820bfdf1608dd35eb834425d6718ac31164431a50,50176208e5157866ede620f820bfdf1608dd35eb834425d6718ac31164431a50,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1um_005/N6094_1um_005_height.npy,560e50b777e24d8f1ea4dffb0a7c13287f5b611e9dd212fa1b246dbaf28fc2f9,560e50b777e24d8f1ea4dffb0a7c13287f5b611e9dd212fa1b246dbaf28fc2f9,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1um_Edge_005/N6094_1um_Edge_005_height.npy,49a374ce95166e4fedc347a9f1bb62d2296b31733bcc6cf05988e45f4931a7e9,49a374ce95166e4fedc347a9f1bb62d2296b31733bcc6cf05988e45f4931a7e9,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1um_edge/N6094_1um_edge_height.npy,cf015707c35fe3daa1b6c324e331e61447e544c2847b737c0b2dfa0fbaba53fa,cf015707c35fe3daa1b6c324e331e61447e544c2847b737c0b2dfa0fbaba53fa,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1um_edge_002/N6094_1um_edge_002_height.npy,a93232e4059ce00d68a515a21763cbe3a9a3411043b6d528a673ca85d5e81e88,a93232e4059ce00d68a515a21763cbe3a9a3411043b6d528a673ca85d5e81e88,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1um_edge_003/N6094_1um_edge_003_height.npy,1f549721cbb096e378f82dbdf5250c07e584f4c71016ed11ac977c2381aa1b14,1f549721cbb096e378f82dbdf5250c07e584f4c71016ed11ac977c2381aa1b14,True,True
decoded_zsensor,data/processed_afm/6094/N6094_1um_edge_006/N6094_1um_edge_006_height.npy,fa26637faf542b964452c250e82fccf4c3e746e9db31acd4139843849a65ea39,fa26637faf542b964452c250e82fccf4c3e746e9db31acd4139843849a65ea39,True,True
decoded_zsensor,data/processed_afm/6094/N6094_200_nm_004/N6094_200_nm_004_height.npy,519e9574e7728919b08e20653329f4a89276a8589d2a649ede3ee4e093b2653e,519e9574e7728919b08e20653329f4a89276a8589d2a649ede3ee4e093b2653e,True,True
decoded_zsensor,data/processed_afm/6094/N6094_2um_006/N6094_2um_006_height.npy,f8131afe8c67b9e7fc733e16e08742843e22dd0078879f6d429cf758b99c3078,f8131afe8c67b9e7fc733e16e08742843e22dd0078879f6d429cf758b99c3078,True,True
decoded_zsensor,data/processed_afm/6094/N6094_500_nm_007/N6094_500_nm_007_height.npy,8c041a391a439ab35cbf8c94c0a526707cc6fb6b2ae33ff9f94737652f5b316e,8c041a391a439ab35cbf8c94c0a526707cc6fb6b2ae33ff9f94737652f5b316e,True,True
decoded_zsensor,data/processed_afm/6095/N6095_100_nm_000/N6095_100_nm_000_height.npy,18a6b723c9a9fe67d7bec58cb337d023d8a07963bd7254b47d76b3e80cdb430c,18a6b723c9a9fe67d7bec58cb337d023d8a07963bd7254b47d76b3e80cdb430c,True,True
decoded_zsensor,data/processed_afm/6095/N6095_100_nm_001/N6095_100_nm_001_height.npy,50311d5142c522582574b6d7b9f101b2058d9c95f643a3cb19d8573bf0e3d6b7,50311d5142c522582574b6d7b9f101b2058d9c95f643a3cb19d8573bf0e3d6b7,True,True
decoded_zsensor,data/processed_afm/6095/N6095_100_nm_002/N6095_100_nm_002_height.npy,df4453677accb98edc528412f4397eba57d594012c2ee6e3a18eac9531998b98,df4453677accb98edc528412f4397eba57d594012c2ee6e3a18eac9531998b98,True,True
decoded_zsensor,data/processed_afm/6095/N6095_1um/N6095_1um_height.npy,3215989466c900a2e6213c3e1ecdb4cd33875aa6f4d4cfb9bcbfb60ce2911657,3215989466c900a2e6213c3e1ecdb4cd33875aa6f4d4cfb9bcbfb60ce2911657,True,True
decoded_zsensor,data/processed_afm/6095/N6095_1um_003/N6095_1um_003_height.npy,460c668b79b747675b66c43bee154e918d5937202fa4e88db3e131f59e57c119,460c668b79b747675b66c43bee154e918d5937202fa4e88db3e131f59e57c119,True,True
decoded_zsensor,data/processed_afm/6095/N6095_1um_004/N6095_1um_004_height.npy,94ad4f0de7ba69412442f9c696471ac6229f513a859ab23ebea5bdd07f4ddeb3,94ad4f0de7ba69412442f9c696471ac6229f513a859ab23ebea5bdd07f4ddeb3,True,True
decoded_zsensor,data/processed_afm/6095/N6095_1um_005/N6095_1um_005_height.npy,a7071900b4b533ef042432d0bb9aeb63b34b4c0cea4dc6fee3bf53e825903ea5,a7071900b4b533ef042432d0bb9aeb63b34b4c0cea4dc6fee3bf53e825903ea5,True,True
decoded_zsensor,data/processed_afm/6095/N6095_1um_006/N6095_1um_006_height.npy,7853ba9c5c5bb07a70ea9d0d3df1e370e89787ef00929ac0ba804badbc64acc0,7853ba9c5c5bb07a70ea9d0d3df1e370e89787ef00929ac0ba804badbc64acc0,True,True
decoded_zsensor,data/processed_afm/6099/N6099_1um_000/N6099_1um_000_height.npy,41bc5037fdd28784cdf4fd9836f1f621e5eb24722ea13a4a8cfdacf741a9f9e1,41bc5037fdd28784cdf4fd9836f1f621e5eb24722ea13a4a8cfdacf741a9f9e1,True,True
decoded_zsensor,data/processed_afm/6099/N6099_1um_001/N6099_1um_001_height.npy,f3fc654844ec951d8208d824f20026b6d94ecb48ac982735d0bda75f2f3e3ecc,f3fc654844ec951d8208d824f20026b6d94ecb48ac982735d0bda75f2f3e3ecc,True,True
decoded_zsensor,data/processed_afm/6099/N6099_1um_002/N6099_1um_002_height.npy,ac4fff656215d6c0ed61bcd5bcc13f43635a8e14e11b6ba3a0e4d96976a28746,ac4fff656215d6c0ed61bcd5bcc13f43635a8e14e11b6ba3a0e4d96976a28746,True,True
decoded_zsensor,data/processed_afm/6099/N6099_1um_003/N6099_1um_003_height.npy,bc2d70f5803c04b47378211ee4f979e7914a66601f882838b35cbd5bf405d303,bc2d70f5803c04b47378211ee4f979e7914a66601f882838b35cbd5bf405d303,True,True
decoded_zsensor,data/processed_afm/6099/N6099_1um_004/N6099_1um_004_height.npy,d818ab95ea563a835d8d9d2abdd510801aa1d71b5192430209308a360bc985d4,d818ab95ea563a835d8d9d2abdd510801aa1d71b5192430209308a360bc985d4,True,True
decoded_zsensor,data/processed_afm/6101/N6101_1um_002/N6101_1um_002_height.npy,2206ff5a4a10e394360240647d7f886a72a9cf02ac79d97ac66ac28575d3c5da,2206ff5a4a10e394360240647d7f886a72a9cf02ac79d97ac66ac28575d3c5da,True,True
decoded_zsensor,data/processed_afm/6101/N6101_1um_003/N6101_1um_003_height.npy,8951438ef6495299a31140e73f8e9f95f1ff605cfb20df5572276fd6d97850d4,8951438ef6495299a31140e73f8e9f95f1ff605cfb20df5572276fd6d97850d4,True,True
decoded_zsensor,data/processed_afm/6101/N6101_5um_000/N6101_5um_000_height.npy,64ca51e50cc49d2762d4463a643871ffd54df9a1e9030b464dbbdc42b98b7869,64ca51e50cc49d2762d4463a643871ffd54df9a1e9030b464dbbdc42b98b7869,True,True
decoded_zsensor,data/processed_afm/6101/N6101_5um_001/N6101_5um_001_height.npy,a08e39a751ffe01fc8858787a385ee6c525b869b49f136f2669f7e23d4366eba,a08e39a751ffe01fc8858787a385ee6c525b869b49f136f2669f7e23d4366eba,True,True
raw_afm,data/pair/6022/AFM/N6022 Ctr.000,0388c91e86ad56d186fb082741d0b9594309b6ecd767fbe0a05e9115fc4d3f85,0388c91e86ad56d186fb082741d0b9594309b6ecd767fbe0a05e9115fc4d3f85,True,True
raw_afm,data/pair/6022/AFM/N6022 Ctr.001,14a04c8fdbe39ce56ce163f3a6657481adf151b1f0eddb0224923c88cc14aa5f,14a04c8fdbe39ce56ce163f3a6657481adf151b1f0eddb0224923c88cc14aa5f,True,True
raw_afm,data/pair/6022/AFM/N6022 Ctr.002,2ea77990abaf3c0ff6ea4d9415fd6d46f1ed8b12f441cf0254ce29156b8fa175,2ea77990abaf3c0ff6ea4d9415fd6d46f1ed8b12f441cf0254ce29156b8fa175,True,True
raw_afm,data/pair/6022/AFM/N6022 Ctr.003,5192f3a93f8ab64af0befae5ea08dda5562e8e90c8e31d5cd3da4493c98283dc,5192f3a93f8ab64af0befae5ea08dda5562e8e90c8e31d5cd3da4493c98283dc,True,True
raw_afm,data/pair/6022/AFM/N6022 Ctr.004,7cd306b57ff3e5cb06e3f30423ee35aaada11befdc0833e9ed3124013f20f76c,7cd306b57ff3e5cb06e3f30423ee35aaada11befdc0833e9ed3124013f20f76c,True,True
raw_afm,data/pair/6022/AFM/N6022 Ctr.005,8010b88f45aa8889f524d5ef9fb3b424ba8df1bed5d02d005fa8923a692a6d9f,8010b88f45aa8889f524d5ef9fb3b424ba8df1bed5d02d005fa8923a692a6d9f,True,True
raw_afm,data/pair/6023/AFM/N6023 Ctr.000,6a43246686bdc3c4d8e3ccf1bb535320a5450af47525435303e15f5f45c16cb4,6a43246686bdc3c4d8e3ccf1bb535320a5450af47525435303e15f5f45c16cb4,True,True
raw_afm,data/pair/6023/AFM/N6023 Ctr.001,253e42f9e193e45ec4ba21232ae356894386bb138e1b312affc3b9246e18d33f,253e42f9e193e45ec4ba21232ae356894386bb138e1b312affc3b9246e18d33f,True,True
raw_afm,data/pair/6023/AFM/N6023 Ctr.002,edba48f1677d63b13509bcb3dea586da8006cf10b268d5d1ccfe9be57fe4b75d,edba48f1677d63b13509bcb3dea586da8006cf10b268d5d1ccfe9be57fe4b75d,True,True
raw_afm,data/pair/6023/AFM/N6023 Ctr.003,130da8c30f89b3d3816078daf00a3a7906965f45f48e56afae3cc8e54dc834ef,130da8c30f89b3d3816078daf00a3a7906965f45f48e56afae3cc8e54dc834ef,True,True
raw_afm,data/pair/6023/AFM/N6023 Ctr.004,575e6e82632974b1abb79e00e417ab032849f44ca2613fa78a3490f305cc734c,575e6e82632974b1abb79e00e417ab032849f44ca2613fa78a3490f305cc734c,True,True
raw_afm,data/pair/6023/AFM/N6023 Ctr.005,650c5123b68c485fe74459d2686ea38f8cf9fae34733c17e94066b36441919a9,650c5123b68c485fe74459d2686ea38f8cf9fae34733c17e94066b36441919a9,True,True
raw_afm,data/pair/6028/AFM/N6028_1um.003,d7a452b9c86d3e73f0400d6ea919de00f1e4b1be9a8fc0ab69d0004803f61dec,d7a452b9c86d3e73f0400d6ea919de00f1e4b1be9a8fc0ab69d0004803f61dec,True,True
raw_afm,data/pair/6028/AFM/N6028_1um.004,5347a5d60ae731f8db60a75f0721bba4082a9d16f860af3151d07607b1f1c973,5347a5d60ae731f8db60a75f0721bba4082a9d16f860af3151d07607b1f1c973,True,True
raw_afm,data/pair/6028/AFM/N6028_500 nm.005,41446ed77ac115e686b8b0f8145c5a0f6d8e740ab70c839156b138bce1b3bf72,41446ed77ac115e686b8b0f8145c5a0f6d8e740ab70c839156b138bce1b3bf72,True,True
raw_afm,data/pair/6028/AFM/N6028_500 nm.006,4553ed9523dc0a5aad9645ed0f0781921dc38cd5d8f0e91ce1f51aba3cde3ab6,4553ed9523dc0a5aad9645ed0f0781921dc38cd5d8f0e91ce1f51aba3cde3ab6,True,True
raw_afm,data/pair/6029/AFM/N6029_1um.007,04879bdeafa65595fe253fb4826889c72605e2823fc7798afb1353b439525d3b,04879bdeafa65595fe253fb4826889c72605e2823fc7798afb1353b439525d3b,True,True
raw_afm,data/pair/6029/AFM/N6029_1um.008,112f01e3ba20ede992e2db891d0a45fa65875a1811c23c5a357c7c412cf0923c,112f01e3ba20ede992e2db891d0a45fa65875a1811c23c5a357c7c412cf0923c,True,True
raw_afm,data/pair/6029/AFM/N6029_500 nm.009,5960fe17006d76f257731e951e58e5389b3e42c11d56bd7a40f28f0efcb2e491,5960fe17006d76f257731e951e58e5389b3e42c11d56bd7a40f28f0efcb2e491,True,True
raw_afm,data/pair/6029/AFM/N6029_500 nm.010,474bb45a07e26e88a2f4815ec2a0707b1af2da92431e326e1b9ca2dca83ef481,474bb45a07e26e88a2f4815ec2a0707b1af2da92431e326e1b9ca2dca83ef481,True,True
raw_afm,data/pair/6033/AFM/N6033_1um.015,708428cbd98e7feba6d728e7eb6d1222fb6a4d6987f7dffecb458d3e5f0fcc1b,708428cbd98e7feba6d728e7eb6d1222fb6a4d6987f7dffecb458d3e5f0fcc1b,True,True
raw_afm,data/pair/6033/AFM/N6033_1um.016,0097762bb45fbd5f86ecf7298739580601daf4d02c3bfa46a65795a076276e15,0097762bb45fbd5f86ecf7298739580601daf4d02c3bfa46a65795a076276e15,True,True
raw_afm,data/pair/6033/AFM/N6033_1um.017,d4a6adebe1ba27d61bc406fb6d24b31e1fd4bea244c82067f866d9054321126e,d4a6adebe1ba27d61bc406fb6d24b31e1fd4bea244c82067f866d9054321126e,True,True
raw_afm,data/pair/6033/AFM/N6033_1um.018,7fa6e8997f4a879f2da589db6712db440eb9a38c73641382ad1fae613846f0a9,7fa6e8997f4a879f2da589db6712db440eb9a38c73641382ad1fae613846f0a9,True,True
raw_afm,data/pair/6043/AFM/N6043_1um_2,98f1de3c24b38ac8d435c9ecb73c0628a2b7e9bc153e7adb4c63c36dce182159,98f1de3c24b38ac8d435c9ecb73c0628a2b7e9bc153e7adb4c63c36dce182159,True,True
raw_afm,data/pair/6043/AFM/N6043_1um_3,7734cefb50ae5760695f8f6e88f449bbc91f1b678b10f1abf56a5c14b02edbf7,7734cefb50ae5760695f8f6e88f449bbc91f1b678b10f1abf56a5c14b02edbf7,True,True
raw_afm,data/pair/6043/AFM/N6043_1um_cs,484369f7e76db4099cb4b4d02e6cad829a6debbf80f03cbbf9fb7c417482b30b,484369f7e76db4099cb4b4d02e6cad829a6debbf80f03cbbf9fb7c417482b30b,True,True
raw_afm,data/pair/6043/AFM/N6043_5um.002,006164e5cbd903a3f3723cff1cec2497087d3da98bca6b735dae29d45def1329,006164e5cbd903a3f3723cff1cec2497087d3da98bca6b735dae29d45def1329,True,True
