target,growth_run_id,method,true_target,raw_predicted_target,predicted_target,range_calibration_log_scale,absolute_error,predicted_absolute_error,confidence,interval_lower,interval_upper,interval_radius,interval_covered,outer_target_used_for_training,outer_fit_growth_count,inner_selection_score,selected_by_inner_cv,uncertainty_risk_score,nearest_training_rheed_distance,knn_training_rheed_distance,maximum_absolute_robust_z,ledoit_wolf_mahalanobis,density_ood_z,support_confidence,core_head_disagreement_log_std,core_head_log_range,r3d_knn_training_distance,r3d_density_ood_z,r3d_support_confidence,training_target_q25_nm,training_target_median_nm,training_target_q75_nm,training_target_iqr_nm
Rq_nm,6094,M12a_frozen_alpha1,4.058265686035156,2.065678723945388,2.1129216565178575,1.0964997120229585,1.9453440295172988,2.3363040329522273,0.8671355392147705,0.0,5.627874630774631,3.5149529742567736,True,False,27,2.83331038841123,False,0.3242740999828322,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6094,M14a_regularized_alpha10,4.058265686035156,2.049640595507328,2.0211061995561015,1.2,2.0371594864790548,1.5887997586803153,0.7605400825380558,0.0,5.907398587839427,3.886292388283325,True,False,27,2.0263151333106135,False,0.2881167206923436,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6094,M14b_rheed_density_weighted,4.058265686035156,2.055139526696719,1.9958412300587505,1.2,2.062424455976406,1.5840851490544547,0.7605400825380558,0.0,5.582705966278616,3.586864736219866,True,False,27,2.0131248234845858,False,0.2881167206923436,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6094,M14c_residual_self_paced,4.058265686035156,1.9646905686676694,1.9492734725489753,1.2,2.108992213486181,1.5135293071993636,0.7589460756192992,0.0,6.244122992005861,4.294849519456886,True,False,27,1.9532110610945157,False,0.2881167206923436,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6094,M14d_r3d_causal_temporal,4.058265686035156,1.591102189755109,1.568450721149081,1.2,2.489814964886075,0.9508440674473341,0.7705996831019337,0.0,5.086446422713365,3.5179957015642844,True,False,27,1.5400642587817897,True,0.2881167206923436,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6094,M14e_multiview_curated20_r3d80,4.058265686035156,1.6737631480713941,1.6500402165478947,1.2,2.4082254694872613,0.9622102477013296,0.7691344545857324,0.0,5.07670067101583,3.4266604544679353,True,False,27,1.550612348307487,False,0.2881167206923436,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6094,M14f_multiview_curated40_r3d60,4.058265686035156,1.7607185093957085,1.7358739292942285,1.2,2.322391756740928,1.0180248544130752,0.7605400825380558,0.0,5.065905611624973,3.3300316823307443,True,False,27,1.6293684368942922,False,0.2881167206923436,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6094,M14g_multiview_curated60_r3d40,4.058265686035156,1.8521913765999645,1.8261726400266323,1.2,2.232093046008524,1.2851726892525568,0.7605400825380558,0.0,5.0539752278776575,3.2278025878510257,True,False,27,1.7578995872727756,False,0.2881167206923436,0.5286140834527057,0.6194256760559856,1.756398374601,0.8331368985980897,-0.9453461588558179,1.0,0.09605800923536682,0.25591676466306457,4.888894342789611,0.2881167206923436,0.7496740846539748,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6095,M12a_frozen_alpha1,9.07418346405029,2.0053253360312486,2.069495369390778,0.995256922298696,7.004688094659512,1.8899966691472139,0.9934513370307858,0.0,4.673638346186538,2.6041429767957593,False,False,27,2.630305716184822,False,0.011111757230695121,0.6916396511593341,0.7721429607588283,1.8398081355529383,0.9818252639654946,-0.3067707602930838,1.0,0.14361192963927566,0.3978554614697738,4.3291267338619015,-0.0712512260222715,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6095,M14a_regularized_alpha10,9.07418346405029,1.9457345763183356,1.9469099295858283,1.2,7.127273534464461,1.4045306026417208,1.0,0.0,4.261641814467765,2.3147318848819367,False,False,27,2.072535586581317,False,0.0,0.6916396511593341,0.7721429607588283,1.8398081355529383,0.9818252639654946,-0.3067707602930838,1.0,0.14361192963927566,0.3978554614697738,4.3291267338619015,-0.0712512260222715,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6095,M14b_rheed_density_weighted,9.07418346405029,1.8677350835046893,1.844036204233562,1.2,7.230147259816727,1.584691828995088,1.0,0.0,4.1454423546760175,2.301406150442456,False,False,27,2.1151315480404684,False,0.0,0.6916396511593341,0.7721429607588283,1.8398081355529383,0.9818252639654946,-0.3067707602930838,1.0,0.14361192963927566,0.3978554614697738,4.3291267338619015,-0.0712512260222715,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6095,M14c_residual_self_paced,9.07418346405029,2.0138979810060245,1.9982546756170665,1.2,7.075928788433223,1.3652124054104067,1.0,0.0,4.346288695501309,2.348034019884243,False,False,27,1.981989820982501,False,0.0,0.6916396511593341,0.7721429607588283,1.8398081355529383,0.9818252639654946,-0.3067707602930838,1.0,0.14361192963927566,0.3978554614697738,4.3291267338619015,-0.0712512260222715,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6095,M14d_r3d_causal_temporal,9.07418346405029,2.780364329706386,2.9124991029115748,1.2,6.161684361138715,1.1174040086531545,0.5995616284618533,0.0,6.065786243380445,3.15328714046887,False,False,27,1.4879325819564935,True,0.4973046671373489,0.6916396511593341,0.7721429607588283,1.8398081355529383,0.9818252639654946,-0.3067707602930838,1.0,0.14361192963927566,0.3978554614697738,4.3291267338619015,-0.0712512260222715,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
Rq_nm,6095,M14e_multiview_curated20_r3d80,9.07418346405029,2.588797531542463,2.6870875221424795,1.2,6.38709594190781,1.2893235458334729,0.6711109265451576,0.0,5.752307383010985,3.0652198608685053,False,False,27,1.591220072562494,False,0.3673010763785406,0.6916396511593341,0.7721429607588283,1.8398081355529383,0.9818252639654946,-0.3067707602930838,1.0,0.14361192963927566,0.3978554614697738,4.3291267338619015,-0.0712512260222715,1.0,1.4865635931491852,2.0502288341522217,3.2204509377479553,1.7338873445987701
