growth_run_id,method,persistent_peak_count_h025_generated,persistent_peak_count_h050_generated,persistent_peak_count_h075_generated,excursion_component_count_z100_generated,excursion_component_count_z150_generated,excursion_median_area_z100_px_generated,excursion_p90_area_z100_px_generated,excursion_median_area_z150_px_generated,excursion_fraction_z100_generated,excursion_fraction_z150_generated,height_skewness_generated,height_kurtosis_generated,fine_detail_rms_fraction_generated,persistent_peak_count_h025_real,persistent_peak_count_h050_real,persistent_peak_count_h075_real,excursion_component_count_z100_real,excursion_component_count_z150_real,excursion_median_area_z100_px_real,excursion_p90_area_z100_px_real,excursion_median_area_z150_px_real,excursion_fraction_z100_real,excursion_fraction_z150_real,height_skewness_real,height_kurtosis_real,fine_detail_rms_fraction_real,absolute_error_z__persistent_peak_count_h025,absolute_error_z__persistent_peak_count_h050,absolute_error_z__persistent_peak_count_h075,absolute_error_z__excursion_component_count_z100,absolute_error_z__excursion_component_count_z150,absolute_error_z__excursion_median_area_z100_px,absolute_error_z__excursion_p90_area_z100_px,absolute_error_z__excursion_median_area_z150_px,absolute_error_z__excursion_fraction_z100,absolute_error_z__excursion_fraction_z150,absolute_error_z__height_skewness,absolute_error_z__height_kurtosis,absolute_error_z__fine_detail_rms_fraction,peak_signature_mae_z
6022,M17i_soft_hierarchical_island_terrace,74.5,48.0,36.0,25.5,20.5,29.75,190.00000000000003,21.5,0.15325927734375,0.0631103515625,0.23943493515253067,2.8411043882369995,0.22822534292936325,37.0,23.0,18.0,17.0,8.0,33.0,305.3000000000002,24.0,0.1181640625,0.0364990234375,-0.9570841789245605,5.001223564147949,0.22541023790836334,2.233663969353073,2.0975986103833044,2.0867728477449434,1.396604696368482,2.7259073694311224,0.4407953976368065,1.8815574478263537,0.5406774313001086,0.701904296875,0.5322265625,2.7929795372520436,4.5513246209376135,0.05630210041999817,1.6952549913868347
6028,M10_dense_island_spectral_pareto,67.0,42.0,30.0,23.5,17.0,24.25,148.1,26.0,0.1439208984375,0.058013916015625,-0.10652536619454622,3.1360654830932617,0.21332872658967972,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.5740971489085853,0.13996809024705428,0.19575379929742004,0.48217063254157644,0.16924372706245402,2.2324541893340055,0.26228346856542223,1.8870493211067065,0.31494140625,0.4656982421875,1.218292369511663,1.0484306485533417,1.2529747188091278,0.7879505971057583
6028,M16b_baseline_dense_microisland_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17a_fixed_sparse_peak_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17b_topology_sparse_peak_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17c_topology_sparse_finetexture_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17d_multiscale_texture_no_peak_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17e_broad_sparse_peak_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17f_broad_sparse_finetexture_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17g_moderate_broad_topology_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17h_hierarchical_sparse_island_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6028,M17i_soft_hierarchical_island_terrace,58.5,38.5,29.5,22.5,18.0,37.5,170.14999999999998,35.5,0.16925048828125,0.07196044921875,0.1621512919664383,2.4686577320098877,0.19523688405752182,56.0,40.0,32.0,27.0,18.0,41.0,138.60000000000008,38.0,0.128173828125,0.03472900390625,-0.6284447312355042,3.633664608001709,0.2759774625301361,0.13965569156948573,0.10953222022152372,0.24666615637427305,0.6326472357451061,0.0,0.3817459147498652,0.8117540183968283,0.33997126320030496,0.821533203125,0.74462890625,1.845451935583203,2.4546444184160032,1.6148115694522858,0.7802340410064522
6029,M10_dense_island_spectral_pareto,72.5,43.5,32.5,20.5,18.5,35.5,134.10000000000005,16.25,0.154693603515625,0.057708740234375,0.03443903103470802,2.9527112245559692,0.2128472700715065,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.20555117080761148,0.34246659388098444,0.4759689734717062,1.5471136347329808,0.3775953296977213,1.2920981608932802,0.1984447529297597,1.4762950142486948,0.3680419921875,0.1458740234375,0.6137554807515597,0.8121619938280538,1.5695582330226898,0.7249942579915417
6029,M16b_baseline_dense_microisland_terrace,61.0,40.5,30.0,18.0,19.0,39.75,188.00000000000006,22.5,0.17974853515625,0.074554443359375,0.19561064802110195,2.412875175476074,0.19607853144407272,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.34803144488707727,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.2983443513111464,0.8088640964356648,1.1390734910844362,0.11036316330917609,0.869140625,0.4827880859375,0.9899709736198327,1.949584932731819,1.9049330055713654,0.9354580754729516
6029,M17a_fixed_sparse_peak_terrace,61.0,40.5,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.179779052734375,0.074432373046875,0.19561770744621754,2.4129409790039062,0.19610588997602463,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.34803144488707727,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.8697509765625,0.4803466796875,0.9899874521112004,1.9494462861146757,1.9043858349323273,0.9567412586825087
6029,M17b_topology_sparse_peak_terrace,61.0,40.5,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.179779052734375,0.074432373046875,0.19561939500272274,2.4129459857940674,0.19610553234815598,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.34803144488707727,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.8697509765625,0.4803466796875,0.9899913912967357,1.9494357369155453,1.9043929874897003,0.9567413004166455
6029,M17c_topology_sparse_finetexture_terrace,61.0,40.0,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.179779052734375,0.074432373046875,0.19560137763619423,2.4129351377487183,0.1961234286427498,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.34803144488707727,0.5832025348587686,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.8697509765625,0.4803466796875,0.9899493341867095,1.9494585935136612,1.904035061597824,0.959452440217177
6029,M17d_multiscale_texture_no_peak_terrace,60.5,40.5,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.1798095703125,0.074432373046875,0.1955947894603014,2.4129399061203003,0.19612941145896912,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.374375540793661,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.870361328125,0.4803466796875,0.9899339557107286,1.9494485466573466,1.9039154052734375,0.9587745496019237
6029,M17e_broad_sparse_peak_terrace,60.5,40.5,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.179779052734375,0.074432373046875,0.19563534297049046,2.4128586053848267,0.19610530883073807,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.374375540793661,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.8697509765625,0.4803466796875,0.9900286179044113,1.9496198455575129,1.9043974578380585,0.9587851389939213
6029,M17f_broad_sparse_finetexture_terrace,60.5,40.5,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.179779052734375,0.074432373046875,0.19562187045812607,2.412917971611023,0.19611578434705734,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.374375540793661,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.8697509765625,0.4803466796875,0.9899971696384318,1.9494947621963943,1.904187947511673,0.9587569819205763
6029,M17g_moderate_broad_topology_terrace,61.0,40.5,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.179779052734375,0.074432373046875,0.1956273838877678,2.412919044494629,0.19610939174890518,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.34803144488707727,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.8697509765625,0.4803466796875,0.9900100393836687,1.9494925016537235,1.9043157994747162,0.9567411638635784
6029,M17h_hierarchical_sparse_island_terrace,61.0,40.0,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.1798095703125,0.07440185546875,0.19565034098923206,2.4129503965377808,0.19611535966396332,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.34803144488707727,0.5832025348587686,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.870361328125,0.479736328125,0.9900636270897656,1.949426443573454,1.9041964411735535,0.9594711727201446
6029,M17i_soft_hierarchical_island_terrace,60.5,40.5,30.0,18.0,19.5,39.75,188.00000000000006,20.0,0.1798095703125,0.074432373046875,0.19563286006450653,2.4129351377487183,0.1961211860179901,68.0,49.0,38.0,32.0,21.0,48.0,141.0,22.0,0.13629150390625,0.0504150390625,-0.2284952849149704,3.3381741046905518,0.291325181722641,0.374375540793661,0.5475805910480731,0.7188069829305679,1.9934732372817108,0.22105038858254417,0.8088640964356648,1.1390734910844362,0.466838901214336,0.870361328125,0.4803466796875,0.9900228221711677,1.9494585935136612,1.9040799140930176,0.95879481284318
N6342,M10_dense_island_spectral_pareto,77.0,49.5,33.0,27.5,16.5,22.75,136.25000000000003,23.0,0.142303466796875,0.0576171875,0.0326485987752676,3.1743303537368774,0.25786392390727997,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,1.191568106639035,1.4601808089168078,2.0048202477632695,1.9568138774533628,1.9377452801714166,0.562691573550872,1.9941626667622658,1.6208592022723265,0.1568603515625,0.072021484375,0.2849615033806835,0.32100107799826444,1.277213990688324,1.1416077055026252
N6342,M16b_baseline_dense_microisland_terrace,115.0,84.5,64.5,49.5,43.0,17.0,91.84999999999997,14.5,0.15728759765625,0.067962646484375,0.2267429605126381,2.65108323097229,0.23886912316083908,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.09967670822473346,0.0872103872019497,0.04817081123848744,0.10888008581392458,0.9483067343284164,1.7789012649731086,0.4371838171037921,0.6227862118532931,0.45654296875,0.2789306640625,0.16810403836505786,1.4234715061258874,1.6571100056171417,0.6242519387429456
N6342,M17a_fixed_sparse_peak_terrace,96.0,59.0,44.0,36.5,24.0,19.0,98.70000000000002,16.75,0.138275146484375,0.051300048828125,0.06960529088973999,3.371901273727417,0.2934942692518234,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.4823028868614205,0.9536206658817947,1.1271833103119768,0.9658455000260463,0.8212648056113266,1.3166519842484963,0.7207586158282698,0.07279113967406606,0.0762939453125,0.0543212890625,0.19869519670336702,0.09527659897528955,0.5646070837974548,0.5730471555611161
N6342,M17b_topology_sparse_peak_terrace,95.5,58.5,43.5,37.0,24.0,19.5,98.30000000000003,17.0,0.138763427734375,0.0509033203125,0.06171099655330181,3.3370628356933594,0.2933665066957474,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.4991167644297614,0.9782130636379353,1.1621673722780355,0.9180180997818798,0.8212648056113266,1.208317829486195,0.7047429584333406,0.14456418802362947,0.0860595703125,0.062255859375,0.21712248489568584,0.021872759711398654,0.5671623349189758,0.568529083915051
N6342,M17c_topology_sparse_finetexture_terrace,113.0,65.5,46.0,39.5,28.0,17.0,89.30000000000001,12.5,0.135101318359375,0.0472412109375,-0.012882713228464127,3.336652994155884,0.3527548760175705,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.043093054741414866,0.651346016524455,0.9910296431533117,0.6879456507373448,0.35667361252453217,1.7789012649731086,0.32624115248529495,1.3317308262250653,0.0128173828125,0.135498046875,0.39124315089849127,0.0210092324111473,0.6206050515174866,0.5652410835291656
N6342,M17d_multiscale_texture_no_peak_terrace,123.0,73.5,48.5,42.0,28.0,15.25,84.95000000000002,12.5,0.134307861328125,0.046234130859375,-0.08375686779618263,3.2079169750213623,0.37757599353790283,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.31665563250377265,0.3175095407320173,0.8287632322886345,0.4716584972331498,0.35667361252453217,2.227630318205893,0.12954964570679742,1.3317308262250653,0.0030517578125,0.1556396484375,0.5566814302362691,0.25023478968839896,1.1170274019241333,0.620215871809128
N6342,M17e_broad_sparse_peak_terrace,89.0,54.0,39.5,35.5,22.5,19.75,111.70000000000006,15.5,0.130950927734375,0.04925537109375,0.23855093121528625,4.129650115966797,0.26995499432086945,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.7259926502928128,1.2093274715448317,1.4570714016757629,1.063443763669473,1.0149500680070886,1.1551376589783264,1.2090390181067923,0.3019511646292006,0.0701904296875,0.09521484375,0.19566684129980738,1.6918371038912623,1.0353925824165344,0.8634780767653379
N6342,M17f_broad_sparse_finetexture_terrace,99.0,59.0,43.0,37.5,24.5,16.5,104.05000000000003,14.75,0.13232421875,0.0489501953125,0.11110434681177139,3.7124074697494507,0.312671035528183,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.3832045233308299,0.9536206658817947,1.1975467427443467,0.8708159122356967,0.7592777019560355,1.902495645030316,0.928999504577476,0.5406774313001086,0.042724609375,0.101318359375,0.10182585910409808,0.8127158267824035,0.18107175827026367,0.6750995799971822
N6342,M17g_moderate_broad_topology_terrace,95.0,58.0,41.5,37.5,24.0,15.75,104.75000000000003,15.5,0.13409423828125,0.0496826171875,0.1424616500735283,3.730715751647949,0.2928241938352585,111.5,82.0,63.5,48.0,31.5,26.0,82.20000000000002,16.5,0.13446044921875,0.05401611328125,0.1547267884016037,3.3266817331314087,0.32172462344169617,0.5160179872084745,1.0030129946297315,1.3061486459437728,0.8708159122356967,0.8212648056113266,2.0946713447340963,0.9554580704080795,0.3019511646292006,0.00732421875,0.086669921875,0.02862994829656624,0.851290982774231,0.5780085921287537,0.7247126607096099
