growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6072,0.3602521317229962,0.8317957134785209,0.0,2.5589427408974452,True,0.8130231569025291,0.5221304585079731,0.0,2.6788725610200155,True,1.862006707420834,2.67116888630839,1.9035326506089254,0.48214285714285715,0.4285714285714286,65.51724
6078,0.3394289651553778,0.4951902838373982,0.4070730342772324,3.5893322822638813,True,0.7843427704202465,0.1145896035481477,0.0,3.239255953315408,True,1.7331610006425882,2.536189163077896,1.923316639286638,0.375,0.39285714285714285,79.31035
6080,0.9136791131658532,0.6742335622272289,0.8999211377475071,5.604851434367458,True,1.247023999988329,0.8874016100549342,0.0878046565195629,5.111252623549619,True,1.8002536870605406,2.5876917016585828,2.3420079345124822,0.6964285714285714,0.7321428571428572,27.586206
6081,1.2136666230646795,3.334332659739726,1.5879647445307112,6.96415143443626,False,1.231580288952917,2.465996068453739,1.083391570983922,5.634345812621031,False,1.4279769719274844,2.18307265234998,2.069066501622503,0.35714285714285715,0.875,82.75862
6082,0.8280739429908915,0.9215409961372544,0.7658186459030412,4.80448990788685,True,1.0568122316596988,1.0116389822914358,0.0,5.523321121516617,True,1.9843970670399314,2.783107237288265,1.4883118910449997,0.7321428571428571,0.4642857142857143,17.241379
6084,0.8495035615425897,1.2273850661289023,0.6684385785443303,4.570293163246596,True,0.91711953897036,1.011396782541134,0.0,5.09477492451343,True,1.6182356798364652,2.423126294217595,1.8154224834187376,0.39285714285714285,0.5892857142857142,75.86207
6085,1.67969463821104,2.549359841622559,1.7513673936984326,7.826524331632763,True,1.3641724107234203,1.4708737717414655,0.0,6.773456184670516,True,2.0038477907489813,2.823822534132546,1.866360710980916,0.8571428571428572,0.7321428571428572,13.793103
6090,1.3495465907759507,1.611900283854927,1.2661714886208584,6.776816733838969,True,1.14807757146813,0.9547259088213972,0.0,6.290403362564085,True,1.6289861411597437,2.4508625761406257,1.2886399122755952,0.5178571428571429,0.39285714285714285,37.931034
6094,0.4598252374065616,1.6034972019154248,0.6039826481084969,4.305554613904707,True,0.7764360465058416,1.7570834013667764,0.0,4.358634724297,True,1.5972974565585307,2.3986516691861093,1.9092594386338875,0.21428571428571427,0.7857142857142857,96.55173
6095,3.620826945648874,1.3827506123774826,3.8554905875118095,11.527375023361886,True,1.8212613262711672,3.5456860413728295,0.9852264242306776,7.637951776212596,False,2.075150621084452,2.8921416849076915,2.0567580048262935,0.9107142857142857,0.8928571428571428,10.344828
6099,2.856164242955937,2.8947240659067504,3.8751865649428385,9.125036510410675,False,1.380716874721946,4.2501441083570315,2.1858947397024613,6.705323327152576,False,1.536115932677793,2.344151984868084,1.6551109002951931,0.48214285714285715,0.7142857142857143,65.51724
6101,0.6615814232542369,0.0856123971139918,0.0,2.261768530042808,True,2.3381871892442527,1.028517493673094,0.0,5.256294687447818,True,1.9884284632915499,2.684350091405203,2.833725886467574,0.9285714285714286,0.8392857142857143,6.8965516
N6342,0.7806038846734663,0.1503771633410828,0.0,2.6890815401069723,True,0.6493687925223129,0.858085851666742,0.0,3.5093761957455256,True,1.8283342723404439,2.5330797200626263,1.0182600838457712,0.4107142857142857,0.30357142857142855,68.965515
N6358,0.5211338119942629,0.1784831032485986,0.0,2.4740027794362076,True,0.5596749044607322,0.8467301133756635,0.025879654147271,3.296936328234124,True,1.562652655455623,2.378177246963343,0.884025994725982,0.1607142857142857,0.26785714285714285,100.0
N6382,2.713473181998348,0.046034882158896,0.0,4.643856767266129,True,2.178543086143173,0.4777617732076861,0.0,4.486821600404501,True,1.4877950916587852,2.3068458433613115,0.8690000138455266,0.5,0.08928571428571427,58.62069
N6389,0.3367232623664127,0.3513822462362852,0.7656357990263687,3.97508573853836,True,0.9160487323441092,0.685079804124527,0.4795707510497404,4.422444054528438,True,1.5163177542564923,2.331659545610838,1.3365978639694205,0.26785714285714285,0.2857142857142857,93.10345
N6390,1.5688071280788387,0.5155676378120584,0.0,4.218453281749456,True,0.935947526968789,0.2486777977478542,0.0,3.547945228902538,True,1.7165388871184923,2.5388240802937903,1.2467953877810505,0.5178571428571428,0.14285714285714285,48.275864
