growth_run_id,method,persistent_peak_count_h025_generated,persistent_peak_count_h050_generated,persistent_peak_count_h075_generated,excursion_component_count_z100_generated,excursion_component_count_z150_generated,excursion_median_area_z100_px_generated,excursion_p90_area_z100_px_generated,excursion_median_area_z150_px_generated,excursion_fraction_z100_generated,excursion_fraction_z150_generated,height_skewness_generated,height_kurtosis_generated,fine_detail_rms_fraction_generated,persistent_peak_count_h025_real,persistent_peak_count_h050_real,persistent_peak_count_h075_real,excursion_component_count_z100_real,excursion_component_count_z150_real,excursion_median_area_z100_px_real,excursion_p90_area_z100_px_real,excursion_median_area_z150_px_real,excursion_fraction_z100_real,excursion_fraction_z150_real,height_skewness_real,height_kurtosis_real,fine_detail_rms_fraction_real,absolute_error_z__persistent_peak_count_h025,absolute_error_z__persistent_peak_count_h050,absolute_error_z__persistent_peak_count_h075,absolute_error_z__excursion_component_count_z100,absolute_error_z__excursion_component_count_z150,absolute_error_z__excursion_median_area_z100_px,absolute_error_z__excursion_p90_area_z100_px,absolute_error_z__excursion_median_area_z150_px,absolute_error_z__excursion_fraction_z100,absolute_error_z__excursion_fraction_z150,absolute_error_z__height_skewness,absolute_error_z__height_kurtosis,absolute_error_z__fine_detail_rms_fraction,peak_signature_mae_z
6080,M17a_fixed_sparse_peak_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17b_topology_sparse_peak_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17c_topology_sparse_finetexture_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17d_multiscale_texture_no_peak_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17e_broad_sparse_peak_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17f_broad_sparse_finetexture_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17g_moderate_broad_topology_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17h_hierarchical_sparse_island_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6080,M17i_soft_hierarchical_island_terrace,59.5,40.0,31.5,21.0,15.5,39.0,155.05,26.75,0.1722412109375,0.0772705078125,0.23407652229070663,2.425534725189209,0.1972106173634529,70.0,48.5,35.0,32.5,18.5,41.25,109.30000000000003,16.0,0.1160888671875,0.032684326171875,-0.6277534663677216,3.7262089252471924,0.2830079048871994,0.7969733103140214,0.9114155149950584,0.41686289497494416,1.5533317680978205,0.7455184273298691,0.24437406307945997,1.2765121149166978,2.0492991789859274,1.123046875,0.8917236328125,2.123026259991291,3.2375122883200413,1.7159457504749298,1.3142724676378892
6082,M10_dense_island_spectral_pareto,66.0,42.5,34.0,25.5,17.0,30.0,129.70000000000007,21.0,0.142852783203125,0.063262939453125,0.06764387898147106,3.109982490539551,0.220373272895813,73.0,54.0,40.0,33.0,16.0,38.0,109.00000000000001,34.5,0.1339111328125,0.0518798828125,0.08796492218971252,3.432833194732666,0.2647647261619568,0.4948696295428283,1.1347776077755698,0.6448812969214799,0.9205994240588112,0.2550829623863955,1.025164767819374,0.6343488987545796,2.0010707061747848,0.1788330078125,0.2276611328125,0.05005872263585497,0.8036087146738156,0.887829065322876,0.712214302822413
