sample_id,growth_run_id,split,sq_nm,sa_nm,analysis_scale_nm,height_increment_rms_31nm,scale_dependent_rms_slope_31nm,curvature_relief_31nm,scale_dependent_rms_curvature_31nm_inv,sdq_31nm,sdr_31nm_percent,bearing_core_span_p90_p10_nm,bearing_peak_span_p99_p90_nm,bearing_valley_span_p10_p01_nm,bearing_core_equivalent_nm,island_prominence_nm,island_median_area_nm2,island_count_per_um2,island_boundary_contrast,functional_surface_morphology_index_nm
6033,6033,retrospective_full23_loo,2.0502288469039893,1.6154608729359026,31.372549019607842,2.2982561497764693,0.07325691477412496,1.71554263398295,0.003486036242960667,0.06939778753139682,0.24014217816042466,5.195870399475098,2.407075357437143,2.259805130958557,1.2989675998687744,1.5238338497143384,2891.19569396386,49.0,1.3413334265712502,1.813168089875831
6033,6033,retrospective_full23_loo,2.0052845979986333,1.6144748673053009,31.372549019607842,2.2728796070379245,0.07244803747433384,1.7118853918420525,0.0034786046126415457,0.06561037198084368,0.21473086033780864,5.175711154937744,1.5279121637344368,2.453109979629516,1.293927788734436,1.668431766479368,4244.521337946943,39.0,1.2696169358938394,1.8207478300807216
6047,6047,retrospective_full23_loo,5.025601540949032,3.8130340408989856,31.372549019607842,5.655522325286995,0.18026977411852296,4.219990502032056,0.008575152574832327,0.1686314513674978,1.3979613081467852,12.253325939178467,4.243959665298463,9.113895177841187,3.0633314847946167,2.924749608469261,2360.630526720492,36.0,1.0046857257443216,4.312495414847992
6047,6047,retrospective_full23_loo,5.234367122046856,3.9875695800035924,31.372549019607842,5.844027106206058,0.1862783640103181,4.371883355813887,0.008883803600368688,0.1768623937788081,1.53596915018841,12.877804517745972,3.6400084018707286,9.207283067703248,3.219451129436493,3.638326488946443,5390.234525182621,32.0,1.011432394172969,4.566550148159505
6047,6047,retrospective_full23_loo,4.693406793135006,3.5281258998261027,31.372549019607842,5.459365432377103,0.17401727315702017,4.169759066747118,0.00847308072860098,0.15941234499282186,1.2509764379769375,11.347132444381714,3.8971119403839243,8.826489114761353,2.8367831110954285,2.7426967661219135,1799.3079584775085,43.0,0.9392186945275496,4.117993513717367
6047,6047,retrospective_full23_loo,1.8974817361091139,1.4781920739916576,31.372549019607842,2.2626572402128007,0.07212219953178302,1.7448286704844271,0.0035455463843203088,0.06506045425069087,0.21107978178785572,4.70742404460907,1.995505142211917,2.6828769922256464,1.1768560111522675,1.3956122766567243,2429.834678969627,54.0,1.269444755100473,1.7376539075799708
6047,6047,retrospective_full23_loo,1.8641512574581376,1.4464318106296405,31.372549019607842,2.226224894140218,0.07096091850071945,1.7196482814595153,0.003494379046934531,0.0641418347056985,0.2051635725783449,4.560397267341614,1.9695553302764992,2.6834148406982417,1.1400993168354034,1.3778249720835318,3129.56555171088,50.0,1.2882989499754347,1.7080137884598345
6047,6047,retrospective_full23_loo,2.0036654463184367,1.5730301935085043,31.372549019607842,2.283864581083973,0.07279818352205164,1.717773366260349,0.003490569160658725,0.0683443422858903,0.23292971873837073,5.141993045806885,1.8512416124343871,2.4737248420715336,1.2854982614517212,1.3796530328834617,1599.3848519800076,43.0,1.4077314738176494,1.774114215865127
6048,6048,retrospective_full23_loo,1.7628175269866806,1.3967935310940847,31.372549019607842,1.9599683611200935,0.062473991510702986,1.4691801417827384,0.0029854199599819555,0.05947409263457925,0.17652562899646362,4.539389371871948,1.631458127498627,2.11556293964386,1.134847342967987,1.4429116739497434,3321.799307958477,43.0,1.3575055523293218,1.5797065860288053
6048,6048,retrospective_full23_loo,1.8681482024778508,1.4678470430031516,31.372549019607842,2.039068273311819,0.06499530121181422,1.501173939095174,0.00305043235592699,0.061908555999367156,0.19119466365004667,4.731856465339661,1.6482383489608767,2.560686969757081,1.1829641163349152,1.3430583287100277,2606.6897347174163,38.0,1.3167335945611882,1.618920016549305
6056,6056,retrospective_full23_loo,2.7354509650945236,2.1207501219614437,31.372549019607842,3.2994088375691213,0.10516865669751574,2.5688070776585086,0.005219896257023266,0.09400293752474406,0.4394050591290774,6.782486796379089,3.188169836997988,3.582391810417176,1.6956216990947723,1.8417309196606186,3521.722414455978,47.0,1.3144082798550527,2.49938657230006
6056,6056,retrospective_full23_loo,2.4337750378127936,1.906762488216759,31.372549019607842,2.868136415066367,0.09142184823024045,2.2224748113470456,0.004516138268995051,0.08309087957727233,0.3438004161330564,6.073385834693909,2.597038650512696,3.3761263132095336,1.5183464586734772,1.7321367956225402,1806.9973087274125,50.0,1.2975485330360639,2.2088248262140806
6056,6056,retrospective_full23_loo,2.514664658651926,1.9758971415382631,31.372549019607842,2.9415543169690253,0.09376204385338768,2.2266372159167456,0.004524596405155824,0.08369661743571188,0.34880291695117427,6.198972105979919,2.7903557777404826,3.1919306278228756,1.5497430264949799,1.7920581032314948,1537.8700499807765,43.0,1.3543151607976294,2.260414525257926
6056,6056,retrospective_full23_loo,2.5235580486312363,1.963525361353261,31.372549019607842,2.942761193845903,0.09380051305383816,2.250611509449712,0.004573312918811485,0.08632089411629766,0.37085499547505846,6.237821102142334,2.7264946699142483,3.491608810424805,1.5594552755355835,1.712977837203472,1768.550557477893,51.0,1.2764051321535326,2.2565298430302407
6056,6056,retrospective_full23_loo,2.614097636688165,1.998568348933349,31.372549019607842,3.0951028821591082,0.09865640436882157,2.4000481616745715,0.004876972866027782,0.08888424807857781,0.39308293534989214,6.586949586868286,2.7447160243988082,3.4770266532897947,1.6467373967170715,1.4358806099853507,1830.065359477124,54.0,1.2492840487943588,2.321503679235688
6056,6056,retrospective_full23_loo,2.4867501046639804,1.9407944394543681,31.372549019607842,2.995257057522239,0.09547381870852137,2.327690311794937,0.004729939453889556,0.08456364491200398,0.3560960728984318,6.296971678733826,2.3879684448242187,3.262181472778321,1.5742429196834564,1.6578264804860527,2106.8819684736636,59.0,1.2302900001660784,2.2715748951281083
6056,6056,retrospective_full23_loo,2.3356682513531273,1.8087089404351442,31.372549019607842,2.7800642625294985,0.08861454836812777,2.1534328620782492,0.004375842870519943,0.0769463481601933,0.2949954557647285,5.899534225463867,2.2793352127075193,3.290274095535279,1.4748835563659668,1.7443094860094446,2829.6808919646287,48.0,1.3379734299163406,2.14659142192791
6056,6056,retrospective_full23_loo,2.5352944692790302,2.017446260694588,31.372549019607842,2.994229222026845,0.0954410564521057,2.268426025667546,0.004609512572469756,0.08746219836245195,0.3808981526057428,6.387862801551819,2.574861788749698,3.192915439605713,1.5969657003879547,2.068959940314471,3091.118800461361,43.0,1.2323102788243776,2.339648605956195
6056,6056,retrospective_full23_loo,2.6072621073671516,2.027224455327839,31.372549019607842,3.1068587914045236,0.0990311239760192,2.4255116917307307,0.004928715554837212,0.08839227021910057,0.3888598873745422,6.593130350112915,2.9903455972671518,3.0948019266128544,1.6482825875282288,1.8423987416263512,2437.524029219531,56.0,1.3578309933307966,2.385152524450282
6056,6056,retrospective_full23_loo,2.553486439885743,2.0004775859746533,31.372549019607842,2.956057185021402,0.0942243227725572,2.2436070175224376,0.004559079572324891,0.08638840429997507,0.3714969706553276,6.39456570148468,2.9700012207031277,3.268604111671448,1.59864142537117,1.8829927964375617,1814.6866589773163,43.0,1.3169830913574512,2.29754894647411
6056,6056,retrospective_full23_loo,2.285821852636262,1.7746719949079877,31.372549019607842,2.785250598307103,0.0887798628210389,2.1615097654214246,0.004392255390516505,0.07894730366513242,0.31040936792318696,5.657284736633301,2.4905146121978787,3.1303500175476073,1.4143211841583252,1.5644413362588954,2691.2725874663593,44.0,1.2938245483993869,2.102498894645429
6056,6056,retrospective_full23_loo,2.543479101236806,1.9939361372157893,31.372549019607842,2.9817390363935727,0.09504293178504514,2.27339829842644,0.004619616386099352,0.08641284303909441,0.3717728748501258,6.503201484680176,2.4125705003738402,3.2317138910293584,1.625800371170044,1.891825023274886,3275.663206459054,48.0,1.3042412718454648,2.3130336015049835
6056,6056,retrospective_full23_loo,2.3800675836403715,1.8752575389125958,31.31115459882583,2.800978632181806,0.08945625506530644,2.163810504836501,0.004414190334636032,0.07993218510415152,0.3183331063596767,6.061108160018922,2.205737819671631,3.0477005529403685,1.5152770400047304,1.7447356689073603,2167.577483235741,57.0,1.489049220389439,2.169444443344825
6056,6056,retrospective_full23_loo,2.8304169818235327,2.2356956915610446,31.31115459882583,3.3477097260474387,0.10691747937564008,2.555955466952801,0.0052141691209858,0.0976250773472579,0.4741498314111215,7.215637111663819,2.539725008010866,3.512261261940002,1.8039092779159547,2.14340197553294,1730.998272831369,66.0,1.393994355513888,2.592280454024346
6056,6056,retrospective_full23_loo,2.705380790307742,2.1243449236325374,31.372549019607842,3.1871448428503033,0.10159024186585343,2.4376803555079714,0.004953442659903308,0.09164012053568145,0.417878771355756,6.926610350608826,2.8391898870468157,3.0727848291397093,1.7316525876522064,2.19458784223536,2952.710495963091,41.0,1.3877176406775686,2.499363897759297
6056,6056,retrospective_full23_loo,2.41597685108637,1.8803577670726135,31.31115459882583,2.938383267171536,0.09384461559529093,2.279025698313801,0.004649230229448423,0.08307104675946012,0.3437535479271435,6.119792413711549,2.240804672241212,3.362427773475647,1.5299481034278872,1.4285477286670587,1606.5349014441579,66.0,1.3600397560126765,2.1930110950752617
6057,6057,retrospective_full23_loo,3.5822510324112398,2.7667197806427626,31.372549019607842,4.1268012887476875,0.13154179107883254,3.098710385047177,0.0062966763371153965,0.12053930028393647,0.7207246191954705,8.90584921836853,2.8406234502792405,5.552805471420289,2.2264623045921326,2.9037616405517648,5059.592464436755,43.0,1.1814721047591954,3.25127616314978
6057,6057,retrospective_full23_loo,4.073388620460872,3.206305230910458,31.372549019607842,4.487046882176966,0.1430246193693908,3.2901707870909145,0.0066857298572058355,0.13600059955092916,0.9155452706688062,10.36016297340393,3.943173360824585,4.9111798286438,2.5900407433509827,3.213089899181899,3798.539023452518,35.0,1.1672757970056238,3.5939829197374733
6057,6057,retrospective_full23_loo,3.93089549552526,3.011535764386529,31.372549019607842,4.325807307840554,0.13788510793741768,3.1707973340137428,0.006443159270132614,0.13179063370701302,0.8594717282289508,9.782636880874634,4.6997897148132335,5.334476041793824,2.4456592202186584,2.649878498089482,2952.710495963091,31.0,1.2785746786311014,3.3829457302999613
6057,6057,retrospective_full23_loo,3.9545385810940297,3.0186627550910616,31.372549019607842,4.389365130298294,0.1399110135282581,3.2634677518649373,0.006631468455156799,0.13257016385396175,0.8692489322614025,9.656122922897339,4.7100118160247835,5.438120985031128,2.4140307307243347,2.5157336265364316,2737.4086889657824,43.0,1.2477527569213245,3.3973985180567126
6057,6057,retrospective_full23_loo,3.872418323986705,3.053810885369899,31.372549019607842,4.3898493877140305,0.13992644923338474,3.2703967397220364,0.006645548375013295,0.13151302233672393,0.8568655705210995,9.767794370651245,2.7580626964569097,5.525846719741821,2.4419485926628113,3.1971620995008836,6912.725874663591,28.0,1.1304402930273425,3.497051746189597
6057,6057,retrospective_full23_loo,4.504924583020768,3.3743793337182275,31.372549019607842,5.1249074866545765,0.16335642613711462,3.834209393647098,0.007791233306934455,0.15625483915140556,1.2024345940834695,10.596056699752808,4.810792303085328,8.73571491241455,2.649014174938202,3.2493555504549567,6197.616301422529,37.0,1.2438340295366208,3.970787617390297
6057,6057,retrospective_full23_loo,4.111603550173496,3.215428788550808,31.372549019607842,4.546827710321009,0.14493013326648216,3.343651201236514,0.0067944037300126355,0.13945282230351824,0.9617453154880446,10.267939567565918,3.841474056243899,5.897844791412354,2.5669848918914795,2.8582915945038625,2968.0891964628986,41.0,1.2235577275663285,3.5642158074696657
6062,6062,retrospective_full23_loo,2.9157083994833233,2.186872668548167,31.372549019607842,3.8084391675296407,0.1213939984650073,3.050334153564485,0.0061983743229853325,0.10130282033003148,0.5099212046826227,7.004014253616333,2.3702926397323614,5.326977205276489,1.7510035634040833,2.1446152479757545,3537.101114955786,57.0,1.0595150731706753,2.8275604627628153
6062,6062,retrospective_full23_loo,3.176725468703336,2.3825602485335473,31.31115459882583,4.074577081536352,0.13013180554156722,3.246157397924085,0.006622186452369805,0.11096969755926528,0.6110804262060023,7.794221472740179,2.334814987182612,5.8646217918396,1.9485553681850447,1.9003861256162435,1840.143075432462,64.0,1.1201136334492652,2.9879637346629377
6062,6062,retrospective_full23_loo,3.1943477327811896,2.3820884933319197,31.31115459882583,4.110075582067831,0.13126553890229137,3.2914307183825784,0.006714544379802948,0.10997675431615017,0.6002934169821535,7.676401233673099,2.6026850032806426,5.832718658447266,1.9191003084182747,1.8917937594522118,1191.0187231206987,68.0,1.1117163676914381,3.0063906773478544
6062,6062,retrospective_full23_loo,3.0080056131980175,2.2733040560078246,31.31115459882583,3.87013072903095,0.12360230015842597,3.1192741346237365,0.0063633436039616,0.10539054480342054,0.5514838673330075,7.130627155303955,2.4914162158966087,5.517082104682924,1.7826567888259888,1.928161366860521,1985.669478900586,64.0,1.1455061548808403,2.8513699247608644
6062,6062,retrospective_full23_loo,4.490416913215696,3.2536910524784495,31.372549019607842,4.975065566816993,0.15858021494229166,3.799100329134086,0.007719890590685749,0.14401559355186097,1.0194647042706713,10.10994291305542,6.312521457672122,8.534386110305785,2.527485728263855,2.749652626848631,2675.8938869665512,43.0,1.1358642810149309,3.828761116454288
6062,6062,retrospective_full23_loo,2.571070218601137,1.9205612577577515,31.31115459882583,3.3991243153709862,0.10855953282216088,2.7492481820343713,0.005608487769851541,0.08903673696814754,0.3942824645599232,6.129530549049377,1.8228081560134912,5.031391825675964,1.5323826372623444,1.8544134882640573,1910.9914560682594,81.0,1.1943896467043629,2.51037286788963
6063,6063,retrospective_full23_loo,5.388033852375534,4.144106796581777,31.372549019607842,6.038233352883809,0.19246868812317142,4.492392265153877,0.009128681470050965,0.18302318417549865,1.6426944118066007,13.180349111557007,3.7405664443969746,9.166651153564452,3.2950872778892517,3.1665978714585066,4306.036139946174,31.0,1.1165490005953838,4.616442381979238
6063,6063,retrospective_full23_loo,5.269697476676701,4.090882628152729,31.372549019607842,6.001804548042689,0.19130751996886072,4.464699750626594,0.009072409415140446,0.18152533690546163,1.615351491645066,12.756983280181885,3.542786121368408,9.819289207458498,3.189245820045471,3.8428985651055436,5259.515570934255,35.0,1.1718076149308483,4.661846661446762
6063,6063,retrospective_full23_loo,4.916643587879698,3.760338948585506,31.31115459882583,5.613891318738618,0.17929365399221464,4.183110902960187,0.008533578922592712,0.16844043629380512,1.395213482429814,11.974002075195314,3.353761682510375,8.114442672729492,2.9935005187988284,2.8614572076943983,2278.637106935099,45.0,1.0500727260236942,4.250566066839259
6063,6063,retrospective_full23_loo,5.263829236733784,4.0417182828805505,31.31115459882583,5.873771318608841,0.18759357148806988,4.317149649920813,0.0088070190135701,0.17752091179979765,1.5466100984984785,12.842186212539673,3.715701580047609,8.396910524368286,3.210546553134918,3.240373995392633,2860.7427208075947,35.0,1.174026851678249,4.508979965279951
6063,6063,retrospective_full23_loo,4.569733769002783,3.489819804570101,31.372549019607842,5.052503849084469,0.16104856018956745,3.733282937132207,0.0075861475933444306,0.15389905727174483,1.1676220671335302,11.299129486083984,3.893458843231204,8.320772027969358,2.824782371520996,3.3056739087473828,3598.615916955017,33.0,1.2890821995804387,3.9813198512726706
6063,6063,retrospective_full23_loo,5.227572873558275,3.8984201436689885,31.372549019607842,5.726808793558168,0.1825420302946666,4.149931279165016,0.008432790044615788,0.17114203567088876,1.4356949621665966,12.516093254089355,5.152188205718997,8.811851024627686,3.129023313522339,2.9296232770034605,2906.5743944636674,29.0,1.2214228016532103,4.375368925470319
6070,6070,retrospective_full23_loo,2.7066586174793645,2.111010226900145,31.372549019607842,3.234852116938636,0.10311091122741903,2.521351027919842,0.005123464080952742,0.09109910633771573,0.4128827450823669,6.743040919303894,2.466244626045227,3.77111132144928,1.6857602298259735,1.637896124632194,553.6332179930796,73.0,1.1944858728183745,2.436061221052468
6070,6070,retrospective_full23_loo,2.544952193275771,1.9365986388625251,31.372549019607842,3.1120256271371054,0.09919581686499523,2.4828701641485966,0.005045269763242578,0.08542498016446823,0.3631594839792413,6.184556365013123,2.5323277235031147,4.164184117317199,1.5461390912532806,1.3847320203728004,907.3433294886581,67.0,1.1587591550241818,2.307992993047587
6070,6070,retrospective_full23_loo,2.520632131571752,1.9571784313597356,31.372549019607842,3.0740733749368876,0.0979860888261133,2.4396521832667406,0.004957449475528744,0.08448064451742462,0.35533631770502144,6.2550636529922485,2.065851569175723,3.9354709625244144,1.5637659132480621,1.537086661849014,907.3433294886581,76.0,1.1820569259646634,2.3049258326461044
6070,6070,retrospective_full23_loo,2.583534158677933,1.9923595019590652,31.372549019607842,3.197507013329909,0.10192053604989086,2.5485350636968,0.005178702891152639,0.08730078947874384,0.3793341168311178,6.3458393812179565,2.5320938110351676,3.879875898361206,1.5864598453044891,1.457905932929461,645.9054209919261,71.0,1.1749188065416367,2.3679558851581746
6070,6070,retrospective_full23_loo,2.127745952547858,1.6927719234068368,31.372549019607842,2.4448425317853584,0.0779293557006583,1.890262520093834,0.0038410725115344243,0.06889904016753433,0.23675174939002822,5.405449390411377,1.7907771587371828,2.7456642389297485,1.3513623476028442,1.384442022006638,692.0415224913494,59.0,1.1822295913079401,1.8878829489933122
6072,6072,retrospective_full23_loo,1.4662363764339408,1.1028809343257915,31.372549019607842,1.861383948984075,0.059331613373867394,1.5018803409839843,0.0030518677866401118,0.04897901270925094,0.11974636444202653,3.45089453458786,1.2422478556633008,2.827224290370941,0.862723633646965,1.0399882175311193,2529.7962322183776,54.0,1.2011669479996738,1.3925596171370493
6072,6072,retrospective_full23_loo,1.5802385732460549,1.201179184442955,31.372549019607842,2.028674345527288,0.06466399476368231,1.6189080043109216,0.0032896716556349275,0.05496485782401316,0.15076196589248803,3.821815550327301,1.30511656999588,2.70403436422348,0.9554538875818253,0.9921228931818534,1399.4617454825066,75.0,1.2296887207492646,1.4920279247700443
6072,6072,retrospective_full23_loo,1.470114925398485,1.1373452041762313,31.372549019607842,1.9123144057432084,0.06095502168306477,1.5500630340078554,0.003149776524573775,0.05117794650536873,0.13076622199035265,3.6381941437721252,1.3018640637397767,2.3141056418418886,0.9095485359430313,1.0638721465049028,2068.4352172241443,58.0,1.2723829992216824,1.4268834691757484
6072,6072,retrospective_full23_loo,1.6542141733820224,1.259297299651164,31.372549019607842,2.138396565105533,0.06816139051273887,1.7049786711185144,0.003464569940296294,0.05900951050540779,0.17370440562429604,3.9394962787628174,1.3775889873504652,3.0324794530868524,0.9848740696907043,1.2015542816300309,1853.1334102268356,64.0,1.2278844664822164,1.5893285560194754
6072,6072,retrospective_full23_loo,1.5641956194531847,1.191269099582493,31.372549019607842,2.0097341041902284,0.06406027457106353,1.6077223559341371,0.0032669420685817897,0.054242882727944315,0.1468480447424834,3.8338568210601807,1.2546310305595416,2.5522564172744753,0.9584642052650452,1.0894562058961885,2068.4352172241443,62.0,1.2703262669154471,1.4950637937273659
6072,6072,retrospective_full23_loo,1.4093553087645982,1.0702118554715878,31.372549019607842,1.7862617816276085,0.05693709428938002,1.427770360621836,0.0029012739906073403,0.0483801962819404,0.11684490537824631,3.4202377796173096,1.0892348051071168,2.487531912326813,0.8550594449043274,0.9150955060249806,2906.5743944636674,61.0,1.2489720538123847,1.3254484660660188
6072,6072,retrospective_full23_loo,1.275434215003485,0.9624567568172135,31.372549019607842,1.5921638261258086,0.050750221957760154,1.2639814508669451,0.002568449807581972,0.043432058398169375,0.09419689511302318,3.0412694215774536,1.3016207695007325,2.3387911319732666,0.7603173553943634,0.8688333254414062,3475.586312956555,48.0,1.2446859588247512,1.1909929489692446
6078,6078,retrospective_full23_loo,1.4436412220788983,1.1078427484044453,31.31115459882583,1.6698879684707342,0.05333204699303407,1.282260366320562,0.002615821164953059,0.04721406305962926,0.1113055132496248,3.518062627315521,1.850679349899296,2.0954399967193607,0.8795156568288802,0.814460670447392,338.9233343928676,76.0,1.4225013238772122,1.2612463222287758
6078,6078,retrospective_full23_loo,1.268263865626977,0.9935398866930241,31.372549019607842,1.6009893655712253,0.051031536027582806,1.2762299816707594,0.0025933392049419103,0.04345245658403361,0.09430074617750303,3.1475706100463867,1.3787657976150531,1.7161521792411802,0.7868926525115967,0.9070895051957457,1107.2664359861592,71.0,1.327791160441646,1.203531018682575
6078,6078,retrospective_full23_loo,1.6382585114812842,1.2663442200929826,31.372549019607842,2.087048032425137,0.06652465603355125,1.6676797242990349,0.0033887773147670236,0.05703827390384961,0.16232080020123582,3.9833332300186157,1.7071994543075564,2.457114577293396,0.9958333075046539,1.258996450833049,3091.118800461361,54.0,1.2260979395586022,1.5746473981482005
6078,6078,retrospective_full23_loo,1.5623835267874189,1.184478025360633,31.372549019607842,2.0415604948196986,0.06507474077237789,1.6435013031206978,0.0033396460073569804,0.05516598965738842,0.15188243168993165,3.7189059257507324,1.527760875225068,2.6869172215461727,0.9297264814376831,1.1965668607448507,2921.9530949634755,61.0,1.2349691106780265,1.5235663198340832
6080,6080,retrospective_full23_loo,3.6446633702600066,2.859605735908282,31.372549019607842,4.166917482500428,0.13282049475470115,3.0535973712048765,0.0062050052832061595,0.12541015432109592,0.7795520901716537,9.254274129867554,2.97676615715027,5.105400085449219,2.3135685324668884,2.600125703415041,3998.4621299500186,36.0,1.0844482972979959,3.227521721751617
6080,6080,retrospective_full23_loo,4.208576326309416,3.1661224658492246,31.372549019607842,5.033102626096359,0.16043014620682144,3.7719146118963156,0.0076646483637049356,0.15134365094833963,1.1296031108038502,10.417662620544434,4.418368577957157,6.542947101593018,2.6044156551361084,2.474007625372379,4444.444444444444,43.0,1.072894596234902,3.746338778427434
6081,6081,retrospective_full23_loo,0.9417254297437594,0.7405992170871559,31.372549019607842,1.1371084273506609,0.03624533112180232,0.8647150583785815,0.0017571280209708522,0.03371067688607193,0.05678382128905732,2.3865286707878113,1.0521828293800364,1.1018374562263489,0.5966321676969528,0.8381784841743913,3006.535947712418,56.0,1.2128685837431723,0.8928726233487373
6081,6081,retrospective_full23_loo,0.9185152379703952,0.7188723512729215,31.372549019607842,1.0757350353352917,0.03428905425131242,0.8336661393966918,0.0016940356473209338,0.03086422249595228,0.047605316409396005,2.328902304172516,0.9797501206398023,1.066835653781891,0.582225576043129,0.7725243602932969,2445.2133794694346,70.0,1.2698380004191168,0.8522506496628253
6081,6081,retrospective_full23_loo,0.9721952226738259,0.7701615069467285,31.372549019607842,1.178560892601921,0.037566628451686235,0.9085486529459239,0.001846199254931522,0.033830265509957824,0.057189621667349914,2.480445623397827,1.0772083759307862,1.0439106941223146,0.6201114058494568,0.7865746359869363,2722.0299884659744,63.0,1.1690787067958044,0.9124546889542374
6082,6082,retrospective_full23_loo,1.7563918347865772,1.3801505967535972,31.372549019607842,1.7972708718639947,0.05728800904066483,1.2853114908715866,0.002611793115435154,0.05619017739240604,0.15758090824489002,4.403756260871887,2.279982161521917,1.8434055805206295,1.1009390652179718,1.4750285606034674,4229.142637447136,37.0,1.1748168402116996,1.5069768792281601
6082,6082,retrospective_full23_loo,1.8636132807576917,1.4616871161224787,31.372549019607842,1.9160042741406453,0.06107263623823307,1.3978541071500754,0.002840483228669802,0.058549808671199584,0.17104723426243834,4.781912446022034,2.2483842372894305,1.9047276258468626,1.1954781115055084,1.3394215007017314,2652.8258362168394,36.0,1.2312836343832143,1.5697987651446832
6082,6082,retrospective_full23_loo,1.9985816539680057,1.5612176489944,31.372549019607842,2.144606820433141,0.06835934240130637,1.564413590978943,0.0031789373047939303,0.06650609941025981,0.22061127192288515,4.904966950416565,2.8547637701034603,2.399601697921753,1.2262417376041412,1.8028020556813487,3737.024221453287,39.0,1.2107050367602166,1.777347516749428
6084,6084,retrospective_full23_loo,2.7110525705475976,1.6354862134850685,31.372549019607842,2.7433336800159704,0.08744376105050906,2.124541627129731,0.004317134978253462,0.08106013826407424,0.3230150339684355,4.587396144866943,6.494599986076359,4.2909586191177365,1.1468490362167358,1.3180835814427854,2929.6424452133792,62.0,1.1388101697530562,2.118583011596668
