Kendall,MAE,N,R2,RMSE,Spearman,calibration,calibration_mean_slope,composite_score,feature_set,high_rq_sensitivity,high_rq_specificity,high_tail_MAE,inner_calibration_scope,low_high_balanced_accuracy,low_tail_MAE,median_AE,model_family,pairwise_concordance,predicted_std,predicted_truth_std_ratio,raw_MAE,raw_Spearman,sample_weighting,target_variant,trial_id,truth_std
0.16205533596837945,1.6079503823512689,23,0.16492671315424068,2.19268385312451,0.26877470355731226,affine,1.18871796137661,1.1267152089242394,E1_dino_keyframe,0.75,0.4666666666666667,2.399110576949726,inner_oof_training_predictions_only,0.5625,1.466589165120257,0.7559872949217539,ridge,0.5810276679841897,1.32432713556716,0.5397951490972609,1.3882038974462105,0.3843873517786562,none,T7_roughness_latent_factor,trial_0039,2.453388359976798
0.16205533596837945,1.6079503823512689,23,0.16492671315424068,2.19268385312451,0.26877470355731226,affine,1.18871796137661,1.1267152089242394,E1_dino_keyframe,0.75,0.4666666666666667,2.399110576949726,inner_oof_training_predictions_only,0.5625,1.466589165120257,0.7559872949217539,ridge,0.5810276679841897,1.32432713556716,0.5397951490972609,1.3882038974462105,0.3843873517786562,none,T8_multi_output_descriptor_target,trial_0040,2.453388359976798
0.16205533596837945,1.607943595103536,23,0.1649436647188416,2.192661597825961,0.26877470355731226,affine,1.18871796137661,1.1267334429249598,E1_dino_keyframe,0.75,0.4666666666666667,2.399552277975177,inner_oof_training_predictions_only,0.5625,1.4662552414105159,0.7580332533731706,ridge,0.5810276679841897,1.3240166202296186,0.5396685831843353,1.3881898530557841,0.3843873517786562,quantile_balanced,T7_roughness_latent_factor,trial_0047,2.453388359976798
0.16205533596837945,1.607943595103536,23,0.1649436647188416,2.192661597825961,0.26877470355731226,affine,1.18871796137661,1.1267334429249598,E1_dino_keyframe,0.75,0.4666666666666667,2.399552277975177,inner_oof_training_predictions_only,0.5625,1.4662552414105159,0.7580332533731706,ridge,0.5810276679841897,1.3240166202296186,0.5396685831843353,1.3881898530557841,0.3843873517786562,quantile_balanced,T8_multi_output_descriptor_target,trial_0048,2.453388359976798
0.16205533596837945,1.607943595103536,23,0.1649436647188416,2.192661597825961,0.26877470355731226,affine,1.18871796137661,1.1267334429249598,E1_dino_keyframe,0.75,0.4666666666666667,2.399552277975177,inner_oof_training_predictions_only,0.5625,1.4662552414105159,0.7580332533731706,ridge,0.5810276679841897,1.3240166202296186,0.5396685831843353,1.3881898530557841,0.3843873517786562,quantile_balanced,T2_second_order_median_rq,trial_0042,2.453388359976798
0.30891149673914237,1.6359678979212253,23,0.024942384500375114,2.3000509396711992,0.380528798372545,range_expand,1.739498859703339,1.137447643630313,E1_dino_keyframe,0.75,0.6,1.7517181832825544,inner_oof_training_predictions_only,0.6875,2.2843508547080744,1.2281201676886226,ridge,0.6541501976284585,2.0064071175363885,0.842450062721201,1.5704468866511525,0.40513833992094866,quantile_balanced,T3_second_order_log_median,trial_0091,2.3816332935574667
0.30891149673914237,1.6359678979212253,23,0.024942384500375114,2.3000509396711992,0.380528798372545,range_expand,1.739498859703339,1.137447643630313,E1_dino_keyframe,0.75,0.6,1.7517181832825544,inner_oof_training_predictions_only,0.6875,2.2843508547080744,1.2281201676886226,ridge,0.6541501976284585,2.0064071175363885,0.842450062721201,1.5704468866511525,0.40513833992094866,quantile_balanced,T5_second_order_huber_location,trial_0093,2.3816332935574667
0.30891149673914237,1.6363913153981728,23,0.024428717229965202,2.3006567014793653,0.380528798372545,range_expand,1.739498859703339,1.1376015665359036,E1_dino_keyframe,0.75,0.6,1.7513714877995294,inner_oof_training_predictions_only,0.6875,2.285240750065375,1.2278525496701818,ridge,0.6541501976284585,2.0072779164966454,0.8428156937201515,1.5706985225174492,0.40513833992094866,none,T5_second_order_huber_location,trial_0085,2.3816332935574667
0.30891149673914237,1.6363913153981728,23,0.024428717229965202,2.3006567014793653,0.380528798372545,range_expand,1.739498859703339,1.1376015665359036,E1_dino_keyframe,0.75,0.6,1.7513714877995294,inner_oof_training_predictions_only,0.6875,2.285240750065375,1.2278525496701818,ridge,0.6541501976284585,2.0072779164966454,0.8428156937201515,1.5706985225174492,0.40513833992094866,none,T3_second_order_log_median,trial_0083,2.3816332935574667
0.20948616600790515,1.644927605125342,23,0.06570844867422354,2.3192893494672613,0.3320158102766798,affine,0.8224832477788727,1.1428456576241366,E1_dino_keyframe,0.75,0.6,2.4101160592010538,inner_oof_training_predictions_only,0.6875,1.6509067282657386,1.2741367906762795,ridge,0.6047430830039525,1.2408922515061382,0.5057871276106786,1.4958807259679059,0.43083003952569177,quantile_balanced,T8_multi_output_descriptor_target,trial_0064,2.453388359976798
0.20948616600790515,1.644927605125342,23,0.06570844867422354,2.3192893494672613,0.3320158102766798,affine,0.8224832477788727,1.1428456576241366,E1_dino_keyframe,0.75,0.6,2.4101160592010538,inner_oof_training_predictions_only,0.6875,1.6509067282657386,1.2741367906762795,ridge,0.6047430830039525,1.2408922515061382,0.5057871276106786,1.4958807259679059,0.43083003952569177,quantile_balanced,T7_roughness_latent_factor,trial_0063,2.453388359976798
0.20948616600790515,1.644927605125342,23,0.06570844867422354,2.3192893494672613,0.3320158102766798,affine,0.8224832477788727,1.1428456576241366,E1_dino_keyframe,0.75,0.6,2.4101160592010538,inner_oof_training_predictions_only,0.6875,1.6509067282657386,1.2741367906762795,ridge,0.6047430830039525,1.2408922515061382,0.5057871276106786,1.4958807259679059,0.43083003952569177,quantile_balanced,T2_second_order_median_rq,trial_0058,2.453388359976798
0.20948616600790515,1.6452397241670007,23,0.06550149419681683,2.319546207584567,0.3320158102766798,affine,0.8224832477788727,1.142976901542726,E1_dino_keyframe,0.75,0.6,2.409990952525765,inner_oof_training_predictions_only,0.6875,1.651597301980251,1.2750051707717658,ridge,0.6047430830039525,1.241511764707922,0.5060396409150906,1.4961566270715219,0.43083003952569177,none,T2_second_order_median_rq,trial_0050,2.453388359976798
0.20948616600790515,1.6452397241670007,23,0.06550149419681683,2.319546207584567,0.3320158102766798,affine,0.8224832477788727,1.142976901542726,E1_dino_keyframe,0.75,0.6,2.409990952525765,inner_oof_training_predictions_only,0.6875,1.651597301980251,1.2750051707717658,ridge,0.6047430830039525,1.241511764707922,0.5060396409150906,1.4961566270715219,0.43083003952569177,none,T7_roughness_latent_factor,trial_0055,2.453388359976798
0.20948616600790515,1.6452397241670007,23,0.06550149419681683,2.319546207584567,0.3320158102766798,affine,0.8224832477788727,1.142976901542726,E1_dino_keyframe,0.75,0.6,2.409990952525765,inner_oof_training_predictions_only,0.6875,1.651597301980251,1.2750051707717658,ridge,0.6047430830039525,1.241511764707922,0.5060396409150906,1.4961566270715219,0.43083003952569177,none,T8_multi_output_descriptor_target,trial_0056,2.453388359976798
0.2624301149208896,1.6351703487023967,23,0.03003393786545061,2.155860738422033,0.4263107921228976,range_expand,2.3524417383598584,1.1536787029410989,E1_dino_keyframe,0.625,0.4666666666666667,2.2278644737504893,inner_oof_training_predictions_only,0.5625,1.6732394610068515,1.4601482432006492,ridge,0.6304347826086957,2.2803010684833467,1.018819337247203,1.285768381612717,0.41106719367588934,quantile_balanced,T4_second_order_trimmed_mean,trial_0076,2.2381800041650193
0.2624301149208896,1.635622321968647,23,0.029517148801244897,2.1564349734069634,0.4263107921228976,range_expand,2.3524417383598584,1.1540034810087256,E1_dino_keyframe,0.625,0.4666666666666667,2.2284943351410362,inner_oof_training_predictions_only,0.5625,1.6741655013394223,1.4594237411985453,ridge,0.6304347826086957,2.2813036512321423,1.0192672827864042,1.2857150865731934,0.41106719367588934,none,T4_second_order_trimmed_mean,trial_0068,2.2381800041650193
0.2490118577075099,1.6435650439102298,23,0.018615977853595034,2.30750051541859,0.29446640316205536,affine,0.6846138228772392,1.1713233087006787,E1_dino_keyframe,0.875,0.4,2.3450079281870266,inner_oof_training_predictions_only,0.625,1.7795596417522759,1.123203416981719,ridge,0.6245059288537549,0.9617910026012666,0.40383673053404073,1.5704468866511525,0.40513833992094866,quantile_balanced,T3_second_order_log_median,trial_0059,2.3816332935574667
0.2490118577075099,1.6435650439102298,23,0.018615977853595034,2.30750051541859,0.29446640316205536,affine,0.6846138228772392,1.1713233087006787,E1_dino_keyframe,0.875,0.4,2.3450079281870266,inner_oof_training_predictions_only,0.625,1.7795596417522759,1.123203416981719,ridge,0.6245059288537549,0.9617910026012666,0.40383673053404073,1.5704468866511525,0.40513833992094866,quantile_balanced,T5_second_order_huber_location,trial_0061,2.3816332935574667
0.2490118577075099,1.643753263234711,23,0.018497717441691597,2.307639542412517,0.29446640316205536,affine,0.6846138228772392,1.1713999532043466,E1_dino_keyframe,0.875,0.4,2.344730767785472,inner_oof_training_predictions_only,0.625,1.7802215921803006,1.1240263128412886,ridge,0.6245059288537549,0.962372130534677,0.4040807344850194,1.5706985225174492,0.40513833992094866,none,T5_second_order_huber_location,trial_0053,2.3816332935574667
0.2490118577075099,1.643753263234711,23,0.018497717441691597,2.307639542412517,0.29446640316205536,affine,0.6846138228772392,1.1713999532043466,E1_dino_keyframe,0.875,0.4,2.344730767785472,inner_oof_training_predictions_only,0.625,1.7802215921803006,1.1240263128412886,ridge,0.6245059288537549,0.962372130534677,0.4040807344850194,1.5706985225174492,0.40513833992094866,none,T3_second_order_log_median,trial_0051,2.3816332935574667
0.11462450592885376,1.6514365005423455,23,0.04782416480030649,2.2729029535061622,0.2509881422924901,affine,0.9487880244773439,1.1737127533183036,E1_dino_keyframe,0.75,0.4666666666666667,2.330523098835453,inner_oof_training_predictions_only,0.625,1.7899962981827238,1.3070696564363582,ridge,0.5573122529644269,0.9150733131550784,0.3842209107633969,1.4606521127979843,0.35474308300395263,quantile_balanced,T3_second_order_log_median,trial_0043,2.3816332935574667
0.11462450592885376,1.6514365005423455,23,0.04782416480030649,2.2729029535061622,0.2509881422924901,affine,0.9487880244773439,1.1737127533183036,E1_dino_keyframe,0.75,0.4666666666666667,2.330523098835453,inner_oof_training_predictions_only,0.625,1.7899962981827238,1.3070696564363582,ridge,0.5573122529644269,0.9150733131550784,0.3842209107633969,1.4606521127979843,0.35474308300395263,quantile_balanced,T5_second_order_huber_location,trial_0045,2.3816332935574667
0.11462450592885376,1.6514941956499616,23,0.04763606297037204,2.273127447804464,0.2509881422924901,affine,0.9487880244773439,1.173735837925446,E1_dino_keyframe,0.75,0.4666666666666667,2.33011703917242,inner_oof_training_predictions_only,0.625,1.7907092675770473,1.3076364886903316,ridge,0.5573122529644269,0.9158644885048084,0.3845531094070211,1.4606871742155567,0.35474308300395263,none,T3_second_order_log_median,trial_0035,2.3816332935574667
0.11462450592885376,1.6514941956499616,23,0.04763606297037204,2.273127447804464,0.2509881422924901,affine,0.9487880244773439,1.173735837925446,E1_dino_keyframe,0.75,0.4666666666666667,2.33011703917242,inner_oof_training_predictions_only,0.625,1.7907092675770473,1.3076364886903316,ridge,0.5573122529644269,0.9158644885048084,0.3845531094070211,1.4606871742155567,0.35474308300395263,none,T5_second_order_huber_location,trial_0037,2.3816332935574667
-0.011857707509881422,1.619307155519385,23,0.01720745288012626,2.3787272626064784,0.11956521739130435,isotonic,0.8224832477788727,1.1980574111906648,E1_dino_keyframe,0.5,0.8666666666666667,2.6699829781262108,inner_oof_training_predictions_only,0.6875,1.5076720822483274,1.0013172775506973,ridge,0.49407114624505927,1.4978846146103824,0.6105371000555934,1.4961566270715219,0.43083003952569177,none,T8_multi_output_descriptor_target,trial_0120,2.453388359976798
-0.011857707509881422,1.619307155519385,23,0.01720745288012626,2.3787272626064784,0.11956521739130435,isotonic,0.8224832477788727,1.1980574111906648,E1_dino_keyframe,0.5,0.8666666666666667,2.6699829781262108,inner_oof_training_predictions_only,0.6875,1.5076720822483274,1.0013172775506973,ridge,0.49407114624505927,1.4978846146103824,0.6105371000555934,1.4961566270715219,0.43083003952569177,none,T7_roughness_latent_factor,trial_0119,2.453388359976798
-0.011857707509881422,1.619307155519385,23,0.01720745288012626,2.3787272626064784,0.11956521739130435,isotonic,0.8224832477788727,1.1980574111906648,E1_dino_keyframe,0.5,0.8666666666666667,2.6699829781262108,inner_oof_training_predictions_only,0.6875,1.5076720822483274,1.0013172775506973,ridge,0.49407114624505927,1.4978846146103824,0.6105371000555934,1.4961566270715219,0.43083003952569177,none,T2_second_order_median_rq,trial_0114,2.453388359976798
0.2624301149208896,1.6907784770592793,23,0.10098209066402308,2.178495084649926,0.42433255178822055,range_expand,2.5948431073427796,1.2076377632410817,E1_dino_keyframe,0.625,0.6666666666666666,2.5442890146345323,inner_oof_training_predictions_only,0.625,1.5450254373803936,1.4982376024352915,ridge,0.6304347826086957,2.3087805626728515,0.9827830717327275,1.2846048216431138,0.40513833992094866,quantile_balanced,T6_quality_weighted_second_order,trial_0078,2.3492270360358174
0.2624301149208896,1.6909616362864353,23,0.10071417291015305,2.178819668857949,0.42433255178822055,range_expand,2.5948431073427796,1.2077459463495503,E1_dino_keyframe,0.625,0.6666666666666666,2.544344750832683,inner_oof_training_predictions_only,0.625,1.545837857658118,1.4976331332601278,ridge,0.6304347826086957,2.3098323995489487,0.9832308091629386,1.284423578331576,0.40513833992094866,none,T6_quality_weighted_second_order,trial_0070,2.3492270360358174
0.2544776871960141,1.836411769600481,23,0.17578929106174002,2.1783760289770675,0.3946589467680653,range_expand,2.116799523963524,1.226251874943651,E1_dino_keyframe,0.75,0.5333333333333333,2.464834707390282,inner_oof_training_predictions_only,0.625,1.6653462707429543,1.6082476019859313,ridge,0.6264822134387352,2.50096457573341,1.0193920442978959,1.3881898530557841,0.3843873517786562,quantile_balanced,T8_multi_output_descriptor_target,trial_0080,2.453388359976798
0.2544776871960141,1.836411769600481,23,0.17578929106174002,2.1783760289770675,0.3946589467680653,range_expand,2.116799523963524,1.226251874943651,E1_dino_keyframe,0.75,0.5333333333333333,2.464834707390282,inner_oof_training_predictions_only,0.625,1.6653462707429543,1.6082476019859313,ridge,0.6264822134387352,2.50096457573341,1.0193920442978959,1.3881898530557841,0.3843873517786562,quantile_balanced,T7_roughness_latent_factor,trial_0079,2.453388359976798
0.2544776871960141,1.836411769600481,23,0.17578929106174002,2.1783760289770675,0.3946589467680653,range_expand,2.116799523963524,1.226251874943651,E1_dino_keyframe,0.75,0.5333333333333333,2.464834707390282,inner_oof_training_predictions_only,0.625,1.6653462707429543,1.6082476019859313,ridge,0.6264822134387352,2.50096457573341,1.0193920442978959,1.3881898530557841,0.3843873517786562,quantile_balanced,T2_second_order_median_rq,trial_0074,2.453388359976798
0.2544776871960141,1.8366995197635752,23,0.17564802515202538,2.178562702775005,0.3946589467680653,range_expand,2.116799523963524,1.2264131080913347,E1_dino_keyframe,0.75,0.5333333333333333,2.4648054490519042,inner_oof_training_predictions_only,0.625,1.665982008005404,1.6082476019859313,ridge,0.6264822134387352,2.5014310533902893,1.0195821803825407,1.3882038974462105,0.3843873517786562,none,T2_second_order_median_rq,trial_0066,2.453388359976798
0.2544776871960141,1.8366995197635752,23,0.17564802515202538,2.178562702775005,0.3946589467680653,range_expand,2.116799523963524,1.2264131080913347,E1_dino_keyframe,0.75,0.5333333333333333,2.4648054490519042,inner_oof_training_predictions_only,0.625,1.665982008005404,1.6082476019859313,ridge,0.6264822134387352,2.5014310533902893,1.0195821803825407,1.3882038974462105,0.3843873517786562,none,T7_roughness_latent_factor,trial_0071,2.453388359976798
0.2544776871960141,1.8366995197635752,23,0.17564802515202538,2.178562702775005,0.3946589467680653,range_expand,2.116799523963524,1.2264131080913347,E1_dino_keyframe,0.75,0.5333333333333333,2.4648054490519042,inner_oof_training_predictions_only,0.625,1.665982008005404,1.6082476019859313,ridge,0.6264822134387352,2.5014310533902893,1.0195821803825407,1.3882038974462105,0.3843873517786562,none,T8_multi_output_descriptor_target,trial_0072,2.453388359976798
0.08300395256916997,1.7344011178902956,23,0.04652379424074482,2.276481278690447,0.1689723320158103,isotonic,0.7205696308110362,1.2415248491878328,E1_dino_keyframe,0.5,0.8666666666666667,2.986651423940933,inner_oof_training_predictions_only,0.6875,1.3355393857160172,1.5640871148579176,ridge,0.541501976284585,1.3333801524061373,0.5593610931769808,1.7306598531928938,0.3942687747035573,none,T1_first_order_median_rq,trial_0113,2.3837556252491416
0.2613866510869666,1.9480640841702956,23,0.03057472028000774,2.29544199955911,0.39683717544565406,range_expand,1.4773194067386601,1.2445018309098586,E1_dino_keyframe,0.625,0.6,2.5321288052972877,inner_oof_training_predictions_only,0.625,1.9164583529009427,1.6169311230128423,ridge,0.6304347826086957,2.2770400725145628,0.955232175813565,1.7299530715525504,0.3942687747035573,quantile_balanced,T1_first_order_median_rq,trial_0089,2.3837556252491416
0.2613866510869666,1.9490827260431052,23,0.029890067928358577,2.2962524294156217,0.39683717544565406,range_expand,1.4773194067386601,1.244963633181485,E1_dino_keyframe,0.625,0.6,2.5324873298069566,inner_oof_training_predictions_only,0.625,1.9180066654526517,1.619958581794219,ridge,0.6304347826086957,2.278135773617683,0.9556918290982871,1.7306598531928938,0.3942687747035573,none,T1_first_order_median_rq,trial_0081,2.3837556252491416
0.16205533596837945,1.7727580258536755,23,-0.2207431585185411,2.5735609888795996,0.2223320158102767,isotonic,0.6846138228772392,1.2559234843146,E1_dino_keyframe,0.75,0.6,2.429283684281481,inner_oof_training_predictions_only,0.6875,2.0785495496046162,1.0520647267507925,ridge,0.5810276679841897,1.3883542899071726,0.5829420900618061,1.5706985225174492,0.40513833992094866,none,T3_second_order_log_median,trial_0115,2.3816332935574667
0.16205533596837945,1.7727580258536755,23,-0.2207431585185411,2.5735609888795996,0.2223320158102767,isotonic,0.6846138228772392,1.2559234843146,E1_dino_keyframe,0.75,0.6,2.429283684281481,inner_oof_training_predictions_only,0.6875,2.0785495496046162,1.0520647267507925,ridge,0.5810276679841897,1.3883542899071726,0.5829420900618061,1.5706985225174492,0.40513833992094866,none,T5_second_order_huber_location,trial_0117,2.3816332935574667
0.20948616600790515,1.8805818840160684,23,0.06535920527442163,2.253883788384152,0.29249011857707513,range_expand,1.6243525939832129,1.261916160032963,E1_dino_keyframe,0.625,0.5333333333333333,2.4696954691350936,inner_oof_training_predictions_only,0.5,2.0026613786600556,1.98691455154981,ridge,0.6047430830039525,2.4755763557111274,1.0385193555452603,1.5806500547640854,0.2816205533596838,quantile_balanced,T1_first_order_median_rq,trial_0073,2.3837556252491416
0.20948616600790515,1.8819634937906518,23,0.06435505858825186,2.255094211892119,0.29249011857707513,range_expand,1.6243525939832129,1.262740690836173,E1_dino_keyframe,0.625,0.5333333333333333,2.4713800271626933,inner_oof_training_predictions_only,0.5,2.0044555207503207,1.987157193118084,ridge,0.6047430830039525,2.477552579994765,1.039348393665907,1.5810880983495246,0.2816205533596838,none,T1_first_order_median_rq,trial_0065,2.3837556252491416
0.1857707509881423,1.8431819451688867,23,-0.005654387104711889,2.33794090536171,0.3112648221343874,affine,0.7205696308110362,1.2654576087176115,E1_dino_keyframe,0.625,0.6,2.8808054073405485,inner_oof_training_predictions_only,0.625,1.6385634190996197,1.4787729119673534,ridge,0.5928853754940712,1.087163064514159,0.45607152553673896,1.7299530715525504,0.3942687747035573,quantile_balanced,T1_first_order_median_rq,trial_0057,2.3837556252491416
-0.1383399209486166,1.584661145404635,23,0.21210833559657005,2.069390286546385,-0.10276679841897234,isotonic,0.8685119512012378,1.2655766093757117,E1_dino_keyframe,0.5,0.9333333333333333,3.0157087521553274,inner_oof_training_predictions_only,0.6875,1.3914595829957255,1.4899789956949436,ridge,0.4308300395256917,1.3135772833130084,0.5510536690084236,1.5806500547640854,0.2816205533596838,quantile_balanced,T1_first_order_median_rq,trial_0105,2.3837556252491416
-0.1383399209486166,1.5847564742807467,23,0.21239776034921343,2.0690101658952322,-0.10276679841897234,isotonic,0.8685119512012378,1.2656119077948205,E1_dino_keyframe,0.5,0.9333333333333333,3.0155383831696305,inner_oof_training_predictions_only,0.6875,1.3919040225002428,1.4899789956949436,ridge,0.4308300395256917,1.3142354317448381,0.5513297662831855,1.5810880983495246,0.2816205533596838,none,T1_first_order_median_rq,trial_0097,2.3837556252491416
0.1857707509881423,1.8437070604585621,23,-0.005906617387527513,2.338234078907225,0.3112648221343874,affine,0.7205696308110362,1.265710797058881,E1_dino_keyframe,0.625,0.6,2.8812420665619536,inner_oof_training_predictions_only,0.625,1.6392717209662295,1.4793037337707302,ridge,0.5928853754940712,1.0877619387591737,0.45632275692919855,1.7306598531928938,0.3942687747035573,none,T1_first_order_median_rq,trial_0049,2.3837556252491416
0.1383399209486166,1.848307599992705,23,0.045110904232979254,2.278167333868215,0.21047430830039524,affine,0.8685119512012378,1.2953018800950573,E1_dino_keyframe,0.625,0.5333333333333333,2.9299399798007286,inner_oof_training_predictions_only,0.5,1.7566743457934595,1.6585701632459249,ridge,0.5691699604743083,1.1201452151041007,0.469907738544729,1.5806500547640854,0.2816205533596838,quantile_balanced,T1_first_order_median_rq,trial_0041,2.3837556252491416
0.1383399209486166,1.8487907296065733,23,0.04487866974690102,2.2784443486849537,0.21047430830039524,affine,0.8685119512012378,1.2955345691626414,E1_dino_keyframe,0.625,0.5333333333333333,2.9302270473790966,inner_oof_training_predictions_only,0.5,1.757520502625556,1.659286186629347,ridge,0.5691699604743083,1.1209579886102117,0.47024870197969776,1.5810880983495246,0.2816205533596838,none,T1_first_order_median_rq,trial_0033,2.3837556252491416
0.19881069312188604,1.8643943627671933,23,-0.06780070974053132,2.4069519348723585,0.3610288610785559,range_expand,2.336275504769998,1.3065971262651632,E1_dino_keyframe,0.75,0.4666666666666667,2.511131953587072,inner_oof_training_predictions_only,0.625,2.0672063136796206,1.3189852111612455,ridge,0.5988142292490118,2.3418684500088003,0.9833035406180146,1.4606521127979843,0.35474308300395263,quantile_balanced,T3_second_order_log_median,trial_0075,2.3816332935574667
0.19881069312188604,1.8643943627671933,23,-0.06780070974053132,2.4069519348723585,0.3610288610785559,range_expand,2.336275504769998,1.3065971262651632,E1_dino_keyframe,0.75,0.4666666666666667,2.511131953587072,inner_oof_training_predictions_only,0.625,2.0672063136796206,1.3189852111612455,ridge,0.5988142292490118,2.3418684500088003,0.9833035406180146,1.4606521127979843,0.35474308300395263,quantile_balanced,T5_second_order_huber_location,trial_0077,2.3816332935574667
0.19881069312188604,1.8649544563148381,23,-0.06873064551443164,2.407999800626703,0.3610288610785559,range_expand,2.336275504769998,1.3069126157812518,E1_dino_keyframe,0.75,0.4666666666666667,2.511496799933149,inner_oof_training_predictions_only,0.625,2.0687551820502352,1.318100704011795,ridge,0.5988142292490118,2.343262817545488,0.9838890075496617,1.4606871742155567,0.35474308300395263,none,T5_second_order_huber_location,trial_0069,2.3816332935574667
0.19881069312188604,1.8649544563148381,23,-0.06873064551443164,2.407999800626703,0.3610288610785559,range_expand,2.336275504769998,1.3069126157812518,E1_dino_keyframe,0.75,0.4666666666666667,2.511496799933149,inner_oof_training_predictions_only,0.625,2.0687551820502352,1.318100704011795,ridge,0.5988142292490118,2.343262817545488,0.9838890075496617,1.4606871742155567,0.35474308300395263,none,T3_second_order_log_median,trial_0067,2.3816332935574667
0.06719367588932808,1.9131707445410913,23,-0.3899171518819864,2.7461026822302324,0.15019762845849804,isotonic,0.9487880244773439,1.3270519349771395,E1_dino_keyframe,0.5,0.5333333333333333,2.7105813600738253,inner_oof_training_predictions_only,0.5,2.2381928273060154,1.4867016389199623,ridge,0.5335968379446641,1.922408473620317,0.8071807187196307,1.4606521127979843,0.35474308300395263,quantile_balanced,T5_second_order_huber_location,trial_0109,2.3816332935574667
0.06719367588932808,1.9131707445410913,23,-0.3899171518819864,2.7461026822302324,0.15019762845849804,isotonic,0.9487880244773439,1.3270519349771395,E1_dino_keyframe,0.5,0.5333333333333333,2.7105813600738253,inner_oof_training_predictions_only,0.5,2.2381928273060154,1.4867016389199623,ridge,0.5335968379446641,1.922408473620317,0.8071807187196307,1.4606521127979843,0.35474308300395263,quantile_balanced,T3_second_order_log_median,trial_0107,2.3816332935574667
0.06719367588932808,1.9137700808677858,23,-0.3911121286342405,2.7472829050378356,0.15019762845849804,isotonic,0.9487880244773439,1.3273732409599004,E1_dino_keyframe,0.5,0.5333333333333333,2.710508968023542,inner_oof_training_predictions_only,0.5,2.2400126953359107,1.4867016389199623,ridge,0.5335968379446641,1.9234640933032343,0.8076239522290768,1.4606871742155567,0.35474308300395263,none,T5_second_order_huber_location,trial_0101,2.3816332935574667
0.06719367588932808,1.9137700808677858,23,-0.3911121286342405,2.7472829050378356,0.15019762845849804,isotonic,0.9487880244773439,1.3273732409599004,E1_dino_keyframe,0.5,0.5333333333333333,2.710508968023542,inner_oof_training_predictions_only,0.5,2.2400126953359107,1.4867016389199623,ridge,0.5335968379446641,1.9234640933032343,0.8076239522290768,1.4606871742155567,0.35474308300395263,none,T3_second_order_log_median,trial_0099,2.3816332935574667
