trial_id,sample_id,track,method,method_family,heldout_source_contribution,exact_identity,maximum_ssim_to_any_source,largest_single_source_contribution
visual_trial_0090_oracle_VB1_s2_q50,6033,oracle,VB1,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0090_oracle_VB1_s2_q50,6047,oracle,VB1,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0090_oracle_VB1_s2_q50,6048,oracle,VB1,retrieval,0.0,False,0.9999999999999936,1.0
visual_trial_0090_oracle_VB1_s2_q50,6056,oracle,VB1,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0090_oracle_VB1_s2_q50,6057,oracle,VB1,retrieval,0.0,False,0.999999999999996,1.0
visual_trial_0090_oracle_VB1_s2_q50,6062,oracle,VB1,retrieval,0.0,False,1.0000000000000084,1.0
visual_trial_0090_oracle_VB1_s2_q50,6063,oracle,VB1,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0090_oracle_VB1_s2_q50,6070,oracle,VB1,retrieval,0.0,False,0.999999999999997,1.0
visual_trial_0090_oracle_VB1_s2_q50,6072,oracle,VB1,retrieval,0.0,False,0.9999999999999974,1.0
visual_trial_0090_oracle_VB1_s2_q50,6078,oracle,VB1,retrieval,0.0,False,0.9999999999999803,1.0
visual_trial_0090_oracle_VB1_s2_q50,6080,oracle,VB1,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0090_oracle_VB1_s2_q50,6081,oracle,VB1,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0090_oracle_VB1_s2_q50,6082,oracle,VB1,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0090_oracle_VB1_s2_q50,6084,oracle,VB1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0090_oracle_VB1_s2_q50,6085,oracle,VB1,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0090_oracle_VB1_s2_q50,6090,oracle,VB1,retrieval,0.0,False,0.9999999999999742,1.0
visual_trial_0090_oracle_VB1_s2_q50,6094,oracle,VB1,retrieval,0.0,False,0.9999999999999938,1.0
visual_trial_0090_oracle_VB1_s2_q50,6095,oracle,VB1,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0090_oracle_VB1_s2_q50,6099,oracle,VB1,retrieval,0.0,False,0.9999999999999593,1.0
visual_trial_0090_oracle_VB1_s2_q50,6101,oracle,VB1,retrieval,0.0,False,0.9999999999999728,1.0
visual_trial_0091_oracle_VB2_s0_q50,6022,oracle,VB2,quilting,0.0,False,0.1024967146812855,0.3950617283950617
visual_trial_0091_oracle_VB2_s0_q50,6028,oracle,VB2,quilting,0.0,False,0.1409404296475624,0.3703703703703703
visual_trial_0091_oracle_VB2_s0_q50,6029,oracle,VB2,quilting,0.0,False,0.0867320475376258,0.3950617283950617
visual_trial_0091_oracle_VB2_s0_q50,6033,oracle,VB2,quilting,0.0,False,0.1112023186701576,0.3703703703703703
visual_trial_0091_oracle_VB2_s0_q50,6047,oracle,VB2,quilting,0.0,False,0.134224472617276,0.3580246913580246
visual_trial_0091_oracle_VB2_s0_q50,6048,oracle,VB2,quilting,0.0,False,0.1025087939197941,0.3703703703703703
visual_trial_0091_oracle_VB2_s0_q50,6056,oracle,VB2,quilting,0.0,False,0.1269395628086838,0.3703703703703703
visual_trial_0091_oracle_VB2_s0_q50,6057,oracle,VB2,quilting,0.0,False,0.1209853496849595,0.4320987654320987
visual_trial_0091_oracle_VB2_s0_q50,6062,oracle,VB2,quilting,0.0,False,0.1242553693386628,0.3950617283950617
visual_trial_0091_oracle_VB2_s0_q50,6063,oracle,VB2,quilting,0.0,False,0.1181258946347096,0.3580246913580246
visual_trial_0091_oracle_VB2_s0_q50,6070,oracle,VB2,quilting,0.0,False,0.1021404481493864,0.345679012345679
visual_trial_0091_oracle_VB2_s0_q50,6072,oracle,VB2,quilting,0.0,False,0.1310520939146839,0.419753086419753
visual_trial_0091_oracle_VB2_s0_q50,6078,oracle,VB2,quilting,0.0,False,0.1325048827354421,0.4074074074074074
visual_trial_0091_oracle_VB2_s0_q50,6080,oracle,VB2,quilting,0.0,False,0.1124757313483983,0.3703703703703703
visual_trial_0091_oracle_VB2_s0_q50,6081,oracle,VB2,quilting,0.0,False,0.1034258639283014,0.3950617283950617
visual_trial_0091_oracle_VB2_s0_q50,6082,oracle,VB2,quilting,0.0,False,0.1056398903310086,0.3703703703703703
visual_trial_0091_oracle_VB2_s0_q50,6084,oracle,VB2,quilting,0.0,False,0.121311495134368,0.345679012345679
visual_trial_0091_oracle_VB2_s0_q50,6085,oracle,VB2,quilting,0.0,False,0.0972427982913212,0.3580246913580246
visual_trial_0091_oracle_VB2_s0_q50,6090,oracle,VB2,quilting,0.0,False,0.1071505066850776,0.3703703703703703
visual_trial_0091_oracle_VB2_s0_q50,6094,oracle,VB2,quilting,0.0,False,0.1273704932716091,0.4320987654320987
visual_trial_0091_oracle_VB2_s0_q50,6095,oracle,VB2,quilting,0.0,False,0.13720280544554,0.3580246913580246
visual_trial_0091_oracle_VB2_s0_q50,6099,oracle,VB2,quilting,0.0,False,0.1387407325225495,0.382716049382716
visual_trial_0091_oracle_VB2_s0_q50,6101,oracle,VB2,quilting,0.0,False,0.1475997864694193,0.419753086419753
visual_trial_0092_oracle_VB2_s1_q50,6022,oracle,VB2,quilting,0.0,False,0.1327209127246429,0.4074074074074074
visual_trial_0092_oracle_VB2_s1_q50,6028,oracle,VB2,quilting,0.0,False,0.1344630629635072,0.3950617283950617
visual_trial_0092_oracle_VB2_s1_q50,6029,oracle,VB2,quilting,0.0,False,0.1271393735837711,0.3580246913580246
visual_trial_0092_oracle_VB2_s1_q50,6033,oracle,VB2,quilting,0.0,False,0.1159504444512699,0.3703703703703703
visual_trial_0092_oracle_VB2_s1_q50,6047,oracle,VB2,quilting,0.0,False,0.1199670357805439,0.3703703703703703
visual_trial_0092_oracle_VB2_s1_q50,6048,oracle,VB2,quilting,0.0,False,0.1138163800468843,0.382716049382716
visual_trial_0092_oracle_VB2_s1_q50,6056,oracle,VB2,quilting,0.0,False,0.1456745011275737,0.4320987654320987
visual_trial_0092_oracle_VB2_s1_q50,6057,oracle,VB2,quilting,0.0,False,0.1285541158492268,0.4074074074074074
visual_trial_0092_oracle_VB2_s1_q50,6062,oracle,VB2,quilting,0.0,False,0.1152978351705381,0.3580246913580246
visual_trial_0092_oracle_VB2_s1_q50,6063,oracle,VB2,quilting,0.0,False,0.1813152195619964,0.4320987654320987
visual_trial_0092_oracle_VB2_s1_q50,6070,oracle,VB2,quilting,0.0,False,0.1063739454451884,0.3703703703703703
visual_trial_0092_oracle_VB2_s1_q50,6072,oracle,VB2,quilting,0.0,False,0.1196152421537483,0.3703703703703703
visual_trial_0092_oracle_VB2_s1_q50,6078,oracle,VB2,quilting,0.0,False,0.1237427605597287,0.382716049382716
visual_trial_0092_oracle_VB2_s1_q50,6080,oracle,VB2,quilting,0.0,False,0.1169329326733284,0.3950617283950617
visual_trial_0092_oracle_VB2_s1_q50,6081,oracle,VB2,quilting,0.0,False,0.0922890997539357,0.3703703703703703
visual_trial_0092_oracle_VB2_s1_q50,6082,oracle,VB2,quilting,0.0,False,0.1010860633388678,0.3580246913580246
visual_trial_0092_oracle_VB2_s1_q50,6084,oracle,VB2,quilting,0.0,False,0.1458581263788873,0.3580246913580246
visual_trial_0092_oracle_VB2_s1_q50,6085,oracle,VB2,quilting,0.0,False,0.1000163582147505,0.3703703703703703
visual_trial_0092_oracle_VB2_s1_q50,6090,oracle,VB2,quilting,0.0,False,0.1141795338013396,0.3703703703703703
visual_trial_0092_oracle_VB2_s1_q50,6094,oracle,VB2,quilting,0.0,False,0.1218692561798756,0.3580246913580246
visual_trial_0092_oracle_VB2_s1_q50,6095,oracle,VB2,quilting,0.0,False,0.155103899686512,0.3950617283950617
visual_trial_0092_oracle_VB2_s1_q50,6099,oracle,VB2,quilting,0.0,False,0.123019362754992,0.4320987654320987
visual_trial_0092_oracle_VB2_s1_q50,6101,oracle,VB2,quilting,0.0,False,0.1301508127597253,0.3703703703703703
visual_trial_0093_oracle_VB2_s2_q50,6022,oracle,VB2,quilting,0.0,False,0.0911603009227965,0.3580246913580246
visual_trial_0093_oracle_VB2_s2_q50,6028,oracle,VB2,quilting,0.0,False,0.1227839499974274,0.3580246913580246
visual_trial_0093_oracle_VB2_s2_q50,6029,oracle,VB2,quilting,0.0,False,0.1019510266892243,0.3950617283950617
visual_trial_0093_oracle_VB2_s2_q50,6033,oracle,VB2,quilting,0.0,False,0.1191885048835678,0.382716049382716
visual_trial_0093_oracle_VB2_s2_q50,6047,oracle,VB2,quilting,0.0,False,0.1302578854319546,0.382716049382716
visual_trial_0093_oracle_VB2_s2_q50,6048,oracle,VB2,quilting,0.0,False,0.1250994274414031,0.3580246913580246
visual_trial_0093_oracle_VB2_s2_q50,6056,oracle,VB2,quilting,0.0,False,0.1263267498715021,0.4074074074074074
visual_trial_0093_oracle_VB2_s2_q50,6057,oracle,VB2,quilting,0.0,False,0.1212236907159414,0.3580246913580246
visual_trial_0093_oracle_VB2_s2_q50,6062,oracle,VB2,quilting,0.0,False,0.1266838557321617,0.4320987654320987
visual_trial_0093_oracle_VB2_s2_q50,6063,oracle,VB2,quilting,0.0,False,0.1148187228674045,0.4567901234567901
visual_trial_0093_oracle_VB2_s2_q50,6070,oracle,VB2,quilting,0.0,False,0.0855437861166677,0.419753086419753
visual_trial_0093_oracle_VB2_s2_q50,6072,oracle,VB2,quilting,0.0,False,0.1343344779648679,0.4074074074074074
visual_trial_0093_oracle_VB2_s2_q50,6078,oracle,VB2,quilting,0.0,False,0.1262624226495123,0.3703703703703703
visual_trial_0093_oracle_VB2_s2_q50,6080,oracle,VB2,quilting,0.0,False,0.1221017444827162,0.3703703703703703
visual_trial_0093_oracle_VB2_s2_q50,6081,oracle,VB2,quilting,0.0,False,0.0971059900642896,0.3580246913580246
visual_trial_0093_oracle_VB2_s2_q50,6082,oracle,VB2,quilting,0.0,False,0.113486585441903,0.345679012345679
visual_trial_0093_oracle_VB2_s2_q50,6084,oracle,VB2,quilting,0.0,False,0.1447619547668509,0.3703703703703703
visual_trial_0093_oracle_VB2_s2_q50,6085,oracle,VB2,quilting,0.0,False,0.1089453675296516,0.419753086419753
visual_trial_0093_oracle_VB2_s2_q50,6090,oracle,VB2,quilting,0.0,False,0.1034831391861259,0.4567901234567901
visual_trial_0093_oracle_VB2_s2_q50,6094,oracle,VB2,quilting,0.0,False,0.1263776143656892,0.3950617283950617
visual_trial_0093_oracle_VB2_s2_q50,6095,oracle,VB2,quilting,0.0,False,0.1494823275716928,0.3950617283950617
visual_trial_0093_oracle_VB2_s2_q50,6099,oracle,VB2,quilting,0.0,False,0.1200956399678331,0.419753086419753
visual_trial_0093_oracle_VB2_s2_q50,6101,oracle,VB2,quilting,0.0,False,0.1602094592013386,0.3580246913580246
visual_trial_0094_oracle_A1_s0_q50,6022,oracle,A1,retrieval,0.0,False,0.9999999999999908,1.0
visual_trial_0094_oracle_A1_s0_q50,6028,oracle,A1,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0094_oracle_A1_s0_q50,6029,oracle,A1,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0094_oracle_A1_s0_q50,6033,oracle,A1,retrieval,0.0,False,0.999999999999982,1.0
visual_trial_0094_oracle_A1_s0_q50,6047,oracle,A1,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0094_oracle_A1_s0_q50,6048,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0094_oracle_A1_s0_q50,6056,oracle,A1,retrieval,0.0,False,0.9999999999999988,1.0
visual_trial_0094_oracle_A1_s0_q50,6057,oracle,A1,retrieval,0.0,False,1.000000000000005,1.0
visual_trial_0094_oracle_A1_s0_q50,6062,oracle,A1,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0094_oracle_A1_s0_q50,6063,oracle,A1,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0094_oracle_A1_s0_q50,6070,oracle,A1,retrieval,0.0,False,0.9999999999999768,1.0
visual_trial_0094_oracle_A1_s0_q50,6072,oracle,A1,retrieval,0.0,False,0.9999999999999684,1.0
visual_trial_0094_oracle_A1_s0_q50,6078,oracle,A1,retrieval,0.0,False,0.9999999999999934,1.0
visual_trial_0094_oracle_A1_s0_q50,6080,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0094_oracle_A1_s0_q50,6081,oracle,A1,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0094_oracle_A1_s0_q50,6082,oracle,A1,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0094_oracle_A1_s0_q50,6084,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0094_oracle_A1_s0_q50,6085,oracle,A1,retrieval,0.0,False,0.9999999999999934,1.0
visual_trial_0094_oracle_A1_s0_q50,6090,oracle,A1,retrieval,0.0,False,0.9999999999999802,1.0
visual_trial_0094_oracle_A1_s0_q50,6094,oracle,A1,retrieval,0.0,False,0.9999999999999838,1.0
visual_trial_0094_oracle_A1_s0_q50,6095,oracle,A1,retrieval,0.0,False,0.999999999999874,1.0
visual_trial_0094_oracle_A1_s0_q50,6099,oracle,A1,retrieval,0.0,False,0.9999999999999593,1.0
visual_trial_0094_oracle_A1_s0_q50,6101,oracle,A1,retrieval,0.0,False,0.9999999999999972,1.0
visual_trial_0095_oracle_A1_s1_q50,6022,oracle,A1,retrieval,0.0,False,0.9999999999999908,1.0
visual_trial_0095_oracle_A1_s1_q50,6028,oracle,A1,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0095_oracle_A1_s1_q50,6029,oracle,A1,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0095_oracle_A1_s1_q50,6033,oracle,A1,retrieval,0.0,False,0.999999999999982,1.0
visual_trial_0095_oracle_A1_s1_q50,6047,oracle,A1,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0095_oracle_A1_s1_q50,6048,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0095_oracle_A1_s1_q50,6056,oracle,A1,retrieval,0.0,False,0.9999999999999988,1.0
visual_trial_0095_oracle_A1_s1_q50,6057,oracle,A1,retrieval,0.0,False,1.000000000000005,1.0
visual_trial_0095_oracle_A1_s1_q50,6062,oracle,A1,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0095_oracle_A1_s1_q50,6063,oracle,A1,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0095_oracle_A1_s1_q50,6070,oracle,A1,retrieval,0.0,False,0.9999999999999768,1.0
visual_trial_0095_oracle_A1_s1_q50,6072,oracle,A1,retrieval,0.0,False,0.9999999999999684,1.0
visual_trial_0095_oracle_A1_s1_q50,6078,oracle,A1,retrieval,0.0,False,0.9999999999999934,1.0
visual_trial_0095_oracle_A1_s1_q50,6080,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0095_oracle_A1_s1_q50,6081,oracle,A1,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0095_oracle_A1_s1_q50,6082,oracle,A1,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0095_oracle_A1_s1_q50,6084,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0095_oracle_A1_s1_q50,6085,oracle,A1,retrieval,0.0,False,0.9999999999999934,1.0
visual_trial_0095_oracle_A1_s1_q50,6090,oracle,A1,retrieval,0.0,False,0.9999999999999802,1.0
visual_trial_0095_oracle_A1_s1_q50,6094,oracle,A1,retrieval,0.0,False,0.9999999999999838,1.0
visual_trial_0095_oracle_A1_s1_q50,6095,oracle,A1,retrieval,0.0,False,0.999999999999874,1.0
visual_trial_0095_oracle_A1_s1_q50,6099,oracle,A1,retrieval,0.0,False,0.9999999999999593,1.0
visual_trial_0095_oracle_A1_s1_q50,6101,oracle,A1,retrieval,0.0,False,0.9999999999999972,1.0
visual_trial_0096_oracle_A1_s2_q50,6022,oracle,A1,retrieval,0.0,False,0.9999999999999908,1.0
visual_trial_0096_oracle_A1_s2_q50,6028,oracle,A1,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0096_oracle_A1_s2_q50,6029,oracle,A1,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0096_oracle_A1_s2_q50,6033,oracle,A1,retrieval,0.0,False,0.999999999999982,1.0
visual_trial_0096_oracle_A1_s2_q50,6047,oracle,A1,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0096_oracle_A1_s2_q50,6048,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0096_oracle_A1_s2_q50,6056,oracle,A1,retrieval,0.0,False,0.9999999999999988,1.0
visual_trial_0096_oracle_A1_s2_q50,6057,oracle,A1,retrieval,0.0,False,1.000000000000005,1.0
visual_trial_0096_oracle_A1_s2_q50,6062,oracle,A1,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0096_oracle_A1_s2_q50,6063,oracle,A1,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0096_oracle_A1_s2_q50,6070,oracle,A1,retrieval,0.0,False,0.9999999999999768,1.0
visual_trial_0096_oracle_A1_s2_q50,6072,oracle,A1,retrieval,0.0,False,0.9999999999999684,1.0
visual_trial_0096_oracle_A1_s2_q50,6078,oracle,A1,retrieval,0.0,False,0.9999999999999934,1.0
visual_trial_0096_oracle_A1_s2_q50,6080,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0096_oracle_A1_s2_q50,6081,oracle,A1,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0096_oracle_A1_s2_q50,6082,oracle,A1,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0096_oracle_A1_s2_q50,6084,oracle,A1,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0096_oracle_A1_s2_q50,6085,oracle,A1,retrieval,0.0,False,0.9999999999999934,1.0
visual_trial_0096_oracle_A1_s2_q50,6090,oracle,A1,retrieval,0.0,False,0.9999999999999802,1.0
visual_trial_0096_oracle_A1_s2_q50,6094,oracle,A1,retrieval,0.0,False,0.9999999999999838,1.0
visual_trial_0096_oracle_A1_s2_q50,6095,oracle,A1,retrieval,0.0,False,0.999999999999874,1.0
visual_trial_0096_oracle_A1_s2_q50,6099,oracle,A1,retrieval,0.0,False,0.9999999999999593,1.0
visual_trial_0096_oracle_A1_s2_q50,6101,oracle,A1,retrieval,0.0,False,0.9999999999999972,1.0
visual_trial_0097_oracle_A2_s0_q50,6022,oracle,A2,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0097_oracle_A2_s0_q50,6028,oracle,A2,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0097_oracle_A2_s0_q50,6029,oracle,A2,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0097_oracle_A2_s0_q50,6033,oracle,A2,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0097_oracle_A2_s0_q50,6047,oracle,A2,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0097_oracle_A2_s0_q50,6048,oracle,A2,retrieval,0.0,False,0.9999999999999936,1.0
visual_trial_0097_oracle_A2_s0_q50,6056,oracle,A2,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0097_oracle_A2_s0_q50,6057,oracle,A2,retrieval,0.0,False,0.999999999999996,1.0
visual_trial_0097_oracle_A2_s0_q50,6062,oracle,A2,retrieval,0.0,False,1.0000000000000084,1.0
visual_trial_0097_oracle_A2_s0_q50,6063,oracle,A2,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0097_oracle_A2_s0_q50,6070,oracle,A2,retrieval,0.0,False,0.999999999999997,1.0
visual_trial_0097_oracle_A2_s0_q50,6072,oracle,A2,retrieval,0.0,False,0.9999999999999974,1.0
visual_trial_0097_oracle_A2_s0_q50,6078,oracle,A2,retrieval,0.0,False,0.9999999999999803,1.0
visual_trial_0097_oracle_A2_s0_q50,6080,oracle,A2,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0097_oracle_A2_s0_q50,6081,oracle,A2,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0097_oracle_A2_s0_q50,6082,oracle,A2,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0097_oracle_A2_s0_q50,6084,oracle,A2,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0097_oracle_A2_s0_q50,6085,oracle,A2,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0097_oracle_A2_s0_q50,6090,oracle,A2,retrieval,0.0,False,0.9999999999999742,1.0
visual_trial_0097_oracle_A2_s0_q50,6094,oracle,A2,retrieval,0.0,False,0.9999999999999938,1.0
visual_trial_0097_oracle_A2_s0_q50,6095,oracle,A2,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0097_oracle_A2_s0_q50,6099,oracle,A2,retrieval,0.0,False,0.9999999999999593,1.0
visual_trial_0097_oracle_A2_s0_q50,6101,oracle,A2,retrieval,0.0,False,0.9999999999999728,1.0
visual_trial_0098_oracle_A2_s1_q50,6022,oracle,A2,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0098_oracle_A2_s1_q50,6028,oracle,A2,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0098_oracle_A2_s1_q50,6029,oracle,A2,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0098_oracle_A2_s1_q50,6033,oracle,A2,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0098_oracle_A2_s1_q50,6047,oracle,A2,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0098_oracle_A2_s1_q50,6048,oracle,A2,retrieval,0.0,False,0.9999999999999936,1.0
visual_trial_0098_oracle_A2_s1_q50,6056,oracle,A2,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0098_oracle_A2_s1_q50,6057,oracle,A2,retrieval,0.0,False,0.999999999999996,1.0
visual_trial_0098_oracle_A2_s1_q50,6062,oracle,A2,retrieval,0.0,False,1.0000000000000084,1.0
visual_trial_0098_oracle_A2_s1_q50,6063,oracle,A2,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0098_oracle_A2_s1_q50,6070,oracle,A2,retrieval,0.0,False,0.999999999999997,1.0
visual_trial_0098_oracle_A2_s1_q50,6072,oracle,A2,retrieval,0.0,False,0.9999999999999974,1.0
visual_trial_0098_oracle_A2_s1_q50,6078,oracle,A2,retrieval,0.0,False,0.9999999999999803,1.0
visual_trial_0098_oracle_A2_s1_q50,6080,oracle,A2,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0098_oracle_A2_s1_q50,6081,oracle,A2,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0098_oracle_A2_s1_q50,6082,oracle,A2,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0098_oracle_A2_s1_q50,6084,oracle,A2,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0098_oracle_A2_s1_q50,6085,oracle,A2,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0098_oracle_A2_s1_q50,6090,oracle,A2,retrieval,0.0,False,0.9999999999999742,1.0
visual_trial_0098_oracle_A2_s1_q50,6094,oracle,A2,retrieval,0.0,False,0.9999999999999938,1.0
visual_trial_0098_oracle_A2_s1_q50,6095,oracle,A2,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0098_oracle_A2_s1_q50,6099,oracle,A2,retrieval,0.0,False,0.9999999999999593,1.0
visual_trial_0098_oracle_A2_s1_q50,6101,oracle,A2,retrieval,0.0,False,0.9999999999999728,1.0
visual_trial_0099_oracle_A2_s2_q50,6022,oracle,A2,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0099_oracle_A2_s2_q50,6028,oracle,A2,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0099_oracle_A2_s2_q50,6029,oracle,A2,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0099_oracle_A2_s2_q50,6033,oracle,A2,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0099_oracle_A2_s2_q50,6047,oracle,A2,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0099_oracle_A2_s2_q50,6048,oracle,A2,retrieval,0.0,False,0.9999999999999936,1.0
visual_trial_0099_oracle_A2_s2_q50,6056,oracle,A2,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0099_oracle_A2_s2_q50,6057,oracle,A2,retrieval,0.0,False,0.999999999999996,1.0
visual_trial_0099_oracle_A2_s2_q50,6062,oracle,A2,retrieval,0.0,False,1.0000000000000084,1.0
visual_trial_0099_oracle_A2_s2_q50,6063,oracle,A2,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0099_oracle_A2_s2_q50,6070,oracle,A2,retrieval,0.0,False,0.999999999999997,1.0
visual_trial_0099_oracle_A2_s2_q50,6072,oracle,A2,retrieval,0.0,False,0.9999999999999974,1.0
visual_trial_0099_oracle_A2_s2_q50,6078,oracle,A2,retrieval,0.0,False,0.9999999999999803,1.0
visual_trial_0099_oracle_A2_s2_q50,6080,oracle,A2,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0099_oracle_A2_s2_q50,6081,oracle,A2,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0099_oracle_A2_s2_q50,6082,oracle,A2,retrieval,0.0,False,0.9999999999999788,1.0
visual_trial_0099_oracle_A2_s2_q50,6084,oracle,A2,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0099_oracle_A2_s2_q50,6085,oracle,A2,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0099_oracle_A2_s2_q50,6090,oracle,A2,retrieval,0.0,False,0.9999999999999742,1.0
visual_trial_0099_oracle_A2_s2_q50,6094,oracle,A2,retrieval,0.0,False,0.9999999999999938,1.0
visual_trial_0099_oracle_A2_s2_q50,6095,oracle,A2,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0099_oracle_A2_s2_q50,6099,oracle,A2,retrieval,0.0,False,0.9999999999999593,1.0
visual_trial_0099_oracle_A2_s2_q50,6101,oracle,A2,retrieval,0.0,False,0.9999999999999728,1.0
visual_trial_0100_oracle_A3_s0_q50,6022,oracle,A3,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0100_oracle_A3_s0_q50,6028,oracle,A3,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0100_oracle_A3_s0_q50,6029,oracle,A3,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0100_oracle_A3_s0_q50,6033,oracle,A3,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0100_oracle_A3_s0_q50,6047,oracle,A3,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0100_oracle_A3_s0_q50,6048,oracle,A3,retrieval,0.0,False,0.9999999999999936,1.0
visual_trial_0100_oracle_A3_s0_q50,6056,oracle,A3,retrieval,0.0,False,0.9999999999999786,1.0
visual_trial_0100_oracle_A3_s0_q50,6057,oracle,A3,retrieval,0.0,False,0.999999999999996,1.0
visual_trial_0100_oracle_A3_s0_q50,6062,oracle,A3,retrieval,0.0,False,1.0000000000000084,1.0
visual_trial_0100_oracle_A3_s0_q50,6063,oracle,A3,retrieval,0.0,False,0.9999999999999722,1.0
visual_trial_0100_oracle_A3_s0_q50,6070,oracle,A3,retrieval,0.0,False,0.999999999999997,1.0
visual_trial_0100_oracle_A3_s0_q50,6072,oracle,A3,retrieval,0.0,False,0.9999999999999974,1.0
visual_trial_0100_oracle_A3_s0_q50,6078,oracle,A3,retrieval,0.0,False,0.9999999999999803,1.0
visual_trial_0100_oracle_A3_s0_q50,6080,oracle,A3,retrieval,0.0,False,0.9999999999999788,1.0
