growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction,blend_weight
6062,weight_0.45,1.8556104401206763,2.154845066733013,6.021132649389736,4.606336838313517,13.333333333333334,26.666666666666668,0.2028064727783203,0.9579095311591828,0.8366756190888767,2.2386684072391034,2.7647145437557112,2.8518912373281005,3.688566856416977,2.9144728088051037,3.9112223647446593,3.5096483268575223,4.544538142241572,3.3423058638339636,4.300215394993146,3.7238756400239534,3.6762205501217915,0.8862865932515578,0.8850949002106108,0.7922302305350639,0.816496580927726,1.2703132629394531,1.1429699063301086,1.2524520754814148,1.0496456027030945,1.2457718253135681,1.0124460756778717,3.1345481418531307,4.127134385045092,3.090008326826286,3.295836866004329,0.4279082864522934,0.7587121725082397,0.19703686237335205,0.37602052092552185,0.07501220703125,0.07135009765625,0.45
6062,weight_0.55,2.0796746105984214,2.402190820741149,5.650954774266395,4.606336838313517,13.333333333333334,26.666666666666668,0.26105958223342896,0.9504652249123073,0.8856658232689787,2.381086967398878,2.7647145437557112,2.8029010331479984,3.688566856416977,2.943052015725078,3.9112223647446593,3.7151312037609827,4.544538142241572,3.349750170080839,4.300215394993146,3.6109179126442243,3.6762205501217915,0.8632425742574257,0.8850949002106108,0.771204114071868,0.816496580927726,1.3303466439247131,1.1429699063301086,1.3107051849365234,1.0496456027030945,1.3128812313079834,1.0124460756778717,2.8314802400679726,4.127134385045092,3.3160008886978147,3.295836866004329,0.41757434606552124,0.7587121725082397,0.18343208730220795,0.37602052092552185,0.0924072265625,0.07135009765625,0.55
6062,weight_0.65,2.4350479925331037,2.9353719845903115,5.876403876458793,4.606336838313517,13.333333333333334,26.666666666666668,0.37468355894088745,0.7182420528218727,1.0150130910582429,2.1972245773362196,2.7647145437557112,2.6735537653587342,3.688566856416977,2.8314802400679726,3.9112223647446593,4.098597258743957,4.544538142241572,3.5819733421712736,4.300215394993146,3.740777850954758,3.6762205501217915,0.8693181818181819,0.8850949002106108,0.8051060303149455,0.816496580927726,1.4819120168685913,1.1429699063301086,1.424329161643982,1.0496456027030945,1.3927829265594482,1.0124460756778717,2.8029010331479984,4.127134385045092,3.511434043041321,3.295836866004329,0.4137355089187622,0.7587121725082397,0.17025481909513474,0.37602052092552185,0.12811279296875,0.07135009765625,0.65
6063,weight_0.35,1.6591145291270157,2.277378762711278,7.813017086551617,3.6401509171779227,6.666666666666667,46.666666666666664,0.04743218421936035,0.8002746983829319,0.07707533991362903,2.4849066497880004,2.2499048351651325,2.9944807084449314,2.9174053685313024,3.329646959841819,2.799210979499187,3.1771850203986753,5.307409201764852,3.8171686178141595,4.617443316197091,3.012932986912657,4.269672998028685,0.8722077314071697,0.8689091591052376,0.8340518653521698,0.8057907182954336,1.1896785497665405,1.3060856461524963,1.1273465156555176,1.174778699874878,1.13461571931839,1.0598734617233276,3.4175922930736506,3.6635616461296463,3.3619162204106043,3.8968964838426357,0.48293687403202057,0.6568038463592529,0.2354350984096527,0.2535117566585541,0.0640869140625,0.194793701171875,0.35
6063,weight_0.45,1.6118922471890214,2.1868336262443004,7.393596116385576,3.6401509171779227,6.666666666666667,46.666666666666664,0.02106189727783203,0.8133801638813907,0.17708590686030679,2.6287476860138907,2.2499048351651325,2.7403194616709956,2.9174053685313024,3.1549591391132585,2.799210979499187,2.8173948015846246,5.307409201764852,3.8040631523157007,4.617443316197091,3.523649903210017,4.269672998028685,0.8554092423056623,0.8689091591052376,0.8210513182851,0.8057907182954336,1.230024814605713,1.3060856461524963,1.19584059715271,1.174778699874878,1.1813209056854248,1.0598734617233276,3.295836866004329,3.6635616461296463,3.4394206344087475,3.8968964838426357,0.46842795610427856,0.6568038463592529,0.22122333943843842,0.2535117566585541,0.0731201171875,0.194793701171875,0.45
6063,weight_0.55,1.5085756265003065,1.967503404696403,6.270677077843824,3.6401509171779227,6.666666666666667,46.666666666666664,0.0980193018913269,1.0936847055184433,0.11819438903211532,2.5649493574615367,2.2499048351651325,2.799210979499187,2.9174053685313024,3.044522437723423,2.799210979499187,3.2896256060050506,5.307409201764852,3.523758610678648,4.617443316197091,3.889942557535261,4.269672998028685,0.8505452880452881,0.8689091591052376,0.8157934388684889,0.8057907182954336,1.2912336587905884,1.3060856461524963,1.2727980017662048,1.174778699874878,1.276102066040039,1.0598734617233276,3.090008326826286,3.6635616461296463,3.5975936600893546,3.8968964838426357,0.45057088136672974,0.6568038463592529,0.20388294756412506,0.2535117566585541,0.0906982421875,0.194793701171875,0.55
6063,weight_0.65,1.8157745432807904,2.3410852036723995,6.214488071084474,3.6401509171779227,6.666666666666667,46.666666666666664,0.18075639009475708,0.8296509904181955,0.3154020249929048,2.3978952727983707,2.2499048351651325,2.6020033435383976,2.9174053685313024,2.7058230259275198,2.799210979499187,2.7403194616709956,5.307409201764852,3.787792325778896,4.617443316197091,3.5773076784568314,4.269672998028685,0.873015873015873,0.8689091591052376,0.8161294645568341,0.8057907182954336,1.3946471810340881,1.3060856461524963,1.355535089969635,1.174778699874878,1.3909530639648438,1.0598734617233276,2.9174053685313024,3.6635616461296463,3.352819547430001,3.8968964838426357,0.43443463742733,0.6568038463592529,0.18633535504341125,0.2535117566585541,0.1199951171875,0.194793701171875,0.65
6070,weight_0.35,1.2581098792490721,1.4407516139825507,7.490994652102539,3.358151029404008,6.666666666666667,60.0,0.1380367875099182,0.7586684317853618,0.15394238988465014,2.70805020110221,2.6390573296152584,3.198464827608073,3.044522437723423,3.4657359027997265,2.995732273553991,3.3060205174165462,4.07753744390572,3.21162348176676,3.970291913552122,3.295150524098343,3.912023005428146,0.8827672327672327,0.8464560862865947,0.7965316103687656,0.8337788470424282,1.1594154834747314,1.3340023756027222,1.0999229550361633,1.2379597425460815,1.0507091283798218,1.1834946870803833,3.610552549091248,3.7612001156935624,3.012932986912657,3.367295829986474,0.5387260317802429,0.6153777837753296,0.2865002751350403,0.33025437593460083,0.048614501953125,0.12054443359375,0.35
6070,weight_0.45,1.2689729455470773,1.5015438157257088,8.202401726547953,3.358151029404008,6.666666666666667,60.0,0.06682449579238892,0.9628234619055598,0.09097177820572666,2.3978952727983707,2.6390573296152584,3.1354942159291497,3.044522437723423,3.331566347995402,2.995732273553991,3.355565968738661,4.07753744390572,3.007468451646562,3.970291913552122,3.1670836667399156,3.912023005428146,0.9032099369428137,0.8464560862865947,0.8111460838424581,0.8337788470424282,1.2075433135032654,1.3340023756027222,1.1711352467536926,1.2379597425460815,1.0996295809745789,1.1834946870803833,3.4011973816621555,3.7612001156935624,3.1661955670392876,3.367295829986474,0.5122776031494141,0.6153777837753296,0.2627686560153961,0.33025437593460083,0.055908203125,0.12054443359375,0.45
6070,weight_0.55,0.9841869503201617,1.2520879682886017,7.9733212191433,3.358151029404008,6.666666666666667,60.0,0.017043650150299072,0.6053798783073843,0.24162140457542458,2.470821211304652,2.6390573296152584,2.8029010331479984,3.044522437723423,3.0546237913821823,2.995732273553991,3.2156655409667394,4.07753744390572,3.3649120352447377,3.970291913552122,3.1112881340356844,3.912023005428146,0.8526098901098901,0.8464560862865947,0.8197312915255196,0.8337788470424282,1.2843433022499084,1.3340023756027222,1.2550033926963806,1.2379597425460815,1.194596529006958,1.1834946870803833,3.295836866004329,3.7612001156935624,3.146247318539632,3.367295829986474,0.47697974741458893,0.6153777837753296,0.23240815103054047,0.33025437593460083,0.06927490234375,0.12054443359375,0.55
