prior,row_id,candidate_index,scale_nm_per_unit,offset_nm,clamped,calibration_error,target_rq,before_rq,after_rq,target_ra,before_ra,after_ra,target_robust_range,before_robust_range,after_robust_range,rank
v2,afmv2_84343ccdd8fc,14,12.644242484411642,0.0,False,0.37530348115430384,5.760004044,0.6480316879225902,8.193869669695733,4.460754871,0.5739514245562237,7.257180871411773,27.0523243,1.975891444683075,24.983649740219114,
v2,afmv2_84343ccdd8fc,15,12.68177482691785,0.0,False,0.36723394812433113,5.760004044,0.6428153510228716,8.152039707580267,4.460754871,0.5670742036544468,7.191507511310956,27.0523243,1.9747876936197282,25.04381360054016,
v2,afmv2_84343ccdd8fc,16,12.787920464273673,0.0,False,0.32845595699706315,5.760004044,0.617998598726018,7.902916639889682,4.460754871,0.5405957941232306,6.913095766971303,27.0523243,1.9809678906202317,25.332458572387694,
v2,afmv2_84343ccdd8fc,17,12.76080780433787,0.0,False,0.3579086330339331,5.760004044,0.6342969823300931,8.094141999379609,4.460754871,0.5582114089231284,7.123228606848256,27.0523243,1.9681064188480377,25.11462809562683,4
v2,afmv2_84343ccdd8fc,18,12.67449401164504,0.0,False,0.36577922388273354,5.760004044,0.6438130486628539,8.160004484823322,4.460754871,0.5654660948374761,7.166996505604558,27.0523243,1.9764603370428087,25.050634422302245,
v2,afmv2_84343ccdd8fc,19,12.727169075631833,0.0,False,0.3557465699623649,5.760004044,0.6351684547931437,8.083896289485557,4.460754871,0.5582371237976477,7.104778236263002,27.0523243,1.974522574543953,25.13008219718933,
v2,afmv2_84343ccdd8fc,20,12.678694256399137,0.0,False,0.36953107551284514,5.760004044,0.6443245424690582,8.169194180798517,4.460754871,0.5683499424818053,7.205935420105497,27.0523243,1.9738191747665406,25.025451364517213,
v2,afmv2_84343ccdd8fc,21,12.722704207014452,0.0,False,0.3668638829960693,5.760004044,0.6400733884952962,8.143464215833689,4.460754871,0.5654398422164776,7.193923703602509,27.0523243,1.9687815207242965,25.048224515914917,
v2,afmv2_84343ccdd8fc,22,12.746429338915076,0.0,False,0.34175715495732756,5.760004044,0.627105176638297,7.9933518909332895,4.460754871,0.5495592022209899,7.004917598804678,27.0523243,1.9797360038757326,25.234565143585204,
v2,afmv2_84343ccdd8fc,23,12.785718466670696,0.0,False,0.35657370891777235,5.760004044,0.6318877581001844,8.079139258219623,4.460754871,0.5567863013111892,7.118913142714753,27.0523243,1.9651874101161957,25.126333703994753,
v2,afmv2_84343ccdd8fc,24,12.745417179361956,0.0,False,0.34365056505220154,5.760004044,0.6280739969526591,8.005065372154418,4.460754871,0.5506999340484857,7.018900629398628,27.0523243,1.9788065135478972,25.220715351104737,
