prior,row_id,candidate_index,scale_nm_per_unit,offset_nm,clamped,calibration_error,target_rq,before_rq,after_rq,target_ra,before_ra,after_ra,target_robust_range,before_robust_range,after_robust_range,rank
v4_calibrated_v2_predicted,afm_00018_296832d830,12,8.781262963623403,0.0,False,0.33481550435737994,4.076393766,0.6294363067816194,5.527245976951943,3.055574069,0.5505921874894986,4.834895000769818,18.55561807,1.9731816905736923,17.3270281791687,
v4_calibrated_v2_predicted,afm_00018_296832d830,13,8.710769669327542,0.0,False,0.3636267075095001,4.076393766,0.6468317607638279,5.634402474646638,3.055574069,0.5733947830782592,4.994709878023049,18.55561807,1.9724413281679154,17.181481742858885,
v4_calibrated_v2_predicted,afm_00018_296832d830,14,8.782602347036871,0.0,False,0.3282583402475532,4.076393766,0.6234090005039286,5.475153327534281,3.055574069,0.5488377167845498,4.820223399064788,18.55561807,1.9772982370853422,17.365824356079102,
v4_calibrated_v2_predicted,afm_00018_296832d830,15,8.746788286051691,0.0,False,0.33408120122292084,4.076393766,0.6311939493010074,5.520919677537469,3.055574069,0.552619591233676,4.833646423022378,18.55561807,1.9814730995893477,17.33152515411377,
v4_calibrated_v2_predicted,afm_00018_296832d830,16,8.7953098042255,0.0,False,0.31589049165447386,4.076393766,0.6170895749322199,5.427494119898204,3.055574069,0.5403347428091378,4.752411576524251,18.55561807,1.981233048439026,17.425558748245237,1
v4_calibrated_v2_predicted,afm_00018_296832d830,17,8.753426760359028,0.0,False,0.33983496953617287,4.076393766,0.6327324336406469,5.538576885564658,3.055574069,0.556196931511372,4.868628989135274,18.55561807,1.97683100938797,17.30404504776001,
v4_calibrated_v2_predicted,afm_00018_296832d830,18,8.785642752506709,0.0,False,0.34510490089792817,4.076393766,0.6328583652836429,5.560067428030553,3.055574069,0.5573209831821402,4.8964229844998,18.55561807,1.9665372800827026,17.277293729782105,2
v4_calibrated_v2_predicted,afm_00018_296832d830,19,8.752192390978712,0.0,False,0.352314521304771,4.076393766,0.6392339321667431,5.594698425153875,3.055574069,0.5633148584898461,4.930240077953119,18.55561807,1.9696730548143386,17.238957500457765,
v4_calibrated_v2_predicted,afm_00018_296832d830,20,8.726430386712622,0.0,False,0.3475516844561584,4.076393766,0.6397037091586488,5.582329599428505,3.055574069,0.5614664316007276,4.899597477991903,18.55561807,1.978094522356987,17.261703481674196,
v4_calibrated_v2_predicted,afm_00018_296832d830,21,8.734785010187641,0.0,False,0.3402547059500611,4.076393766,0.6347012019341876,5.543978591483055,3.055574069,0.5573036848625037,4.867927913243465,18.55561807,1.9807025045156479,17.301010608673096,4
v4_calibrated_v2_predicted,afm_00018_296832d830,22,8.749000003642825,0.0,False,0.3379178910901057,4.076393766,0.6330217130228171,5.538306711429549,3.055574069,0.5546396663568762,4.852542216926781,18.55561807,1.9787225914001465,17.3118426322937,
v4_calibrated_v2_predicted,afm_00018_296832d830,23,8.728164806870646,0.0,False,0.3652104721779088,4.076393766,0.6461002586861336,5.639269454229277,3.055574069,0.5733470652120494,5.0042676010643685,18.55561807,1.9675973898172379,17.17351417541504,
v4_calibrated_v2_predicted,afm_00018_296832d830,24,8.803722773181947,0.0,False,0.34612241331266175,4.076393766,0.6323622801329234,5.567141961785626,3.055574069,0.5565227387755778,4.899471693184836,18.55561807,1.9618257200717926,17.2713689994812,
v4_calibrated_v2_predicted,afm_00018_296832d830,25,8.744526819942445,0.0,False,0.3310805928066434,4.076393766,0.6287179753891855,5.497841225746059,3.055574069,0.5519270061945987,4.826340532192228,18.55561807,1.9839998632669449,17.349140625,
v4_calibrated_v2_predicted,afm_00018_296832d830,26,8.749577413297736,0.0,False,0.3466259702634314,4.076393766,0.6375839517768012,5.57859021689747,3.055574069,0.5594206531492577,4.8946943750366945,18.55561807,1.973402510881424,17.266438398361206,
v4_calibrated_v2_predicted,afm_00018_296832d830,27,8.76048848119675,0.0,False,0.33715640512285416,4.076393766,0.6302520102141549,5.521315493169376,3.055574069,0.5547057261536246,4.8594931398574355,18.55561807,1.9769558852910996,17.31909960746765,
v4_calibrated_v2_predicted,afm_00018_296832d830,28,8.723949801205077,0.0,False,0.3432083634204696,4.076393766,0.6348502177500805,5.53840119696348,3.055574069,0.5613780353309232,4.897433593051561,18.55561807,1.9819441950321197,17.29038112640381,
v4_calibrated_v2_predicted,afm_00018_296832d830,29,8.766705863382224,0.0,False,0.32801228465756255,4.076393766,0.6264023109996667,5.491484593124331,3.055574069,0.5481232511443511,4.805235127796842,18.55561807,1.9805435597896577,17.362841472625732,
v4_calibrated_v2_predicted,afm_00018_296832d830,30,8.745214452658985,0.0,False,0.33655094789262757,4.076393766,0.6316534036913619,5.523944483410367,3.055574069,0.5548482737246511,4.852267148890952,18.55561807,1.9806134694814683,17.320889234542847,
v4_calibrated_v2_predicted,afm_00018_296832d830,31,8.799589431036773,0.0,False,0.321872637709878,4.076393766,0.6208983224804208,5.463650144773174,3.055574069,0.542627416572467,4.774898329997817,18.55561807,1.9766477769613267,17.39368815422058,3
v4_calibrated_v3_predicted,afm_00018_296832d830,0,10.884859628038361,0.0,False,0.057010833720354,4.076393766,0.3872276631243263,4.214918914994052,3.055574069,0.3172181251162952,3.4528748926065758,18.55561807,1.6927419555187226,18.425259542465213,
v4_calibrated_v3_predicted,afm_00018_296832d830,1,10.908085456100972,0.0,False,0.03243512227310775,4.076393766,0.37692995791059336,4.111584328139915,3.055574069,0.3039849458164765,3.3158938761745853,18.55561807,1.695172776579857,18.49109013557434,
